NO;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;satuan;semester;jumlah_penduduk;tahun
526;15;JAMBI;1571;157107;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;41947;2022
527;15;JAMBI;1571;157107;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;43279;2022
528;15;JAMBI;1571;157107;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;42826;2022
529;15;JAMBI;1571;157108;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;30283;2022
530;15;JAMBI;1571;157108;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;30476;2022
531;15;JAMBI;1571;157108;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;30229;2022
532;15;JAMBI;1571;157108;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;30449;2022
533;15;JAMBI;1571;157109;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;55665;2022
534;15;JAMBI;1571;157109;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;55467;2022
535;15;JAMBI;1571;157109;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;54905;2022
536;15;JAMBI;1571;157109;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;54636;2022
537;15;JAMBI;1571;157110;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;21749;2022
538;15;JAMBI;1571;157110;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;21637;2022
539;15;JAMBI;1571;157110;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;21777;2022
540;15;JAMBI;1571;157110;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;21636;2022
541;15;JAMBI;1571;157111;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;55099;2022
542;15;JAMBI;1571;157111;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;53654;2022
543;15;JAMBI;1571;157111;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;55785;2022
544;15;JAMBI;1571;157111;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;54409;2022
545;15;JAMBI;1572;157201;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5274;2022
546;15;JAMBI;1572;157201;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5291;2022
547;15;JAMBI;1572;157201;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5285;2022
548;15;JAMBI;1572;157201;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5274;2022
549;15;JAMBI;1572;157202;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6259;2022
550;15;JAMBI;1572;157202;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6447;2022
551;15;JAMBI;1572;157202;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;6316;2022
552;15;JAMBI;1572;157202;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6478;2022
553;15;JAMBI;1572;157203;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7951;2022
554;15;JAMBI;1572;157203;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7934;2022
555;15;JAMBI;1572;157203;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7911;2022
556;15;JAMBI;1572;157203;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7845;2022
557;15;JAMBI;1572;157204;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5485;2022
558;15;JAMBI;1572;157204;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5407;2022
559;15;JAMBI;1572;157204;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5499;2022
560;15;JAMBI;1572;157204;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5422;2022
561;15;JAMBI;1572;157205;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5521;2022
562;15;JAMBI;1572;157205;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5366;2022
563;15;JAMBI;1572;157205;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5524;2022
564;15;JAMBI;1572;157205;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5380;2022
565;15;JAMBI;1572;157206;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;9390;2022
566;15;JAMBI;1572;157206;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;9179;2022
567;15;JAMBI;1572;157206;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;9487;2022
568;15;JAMBI;1572;157206;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;9254;2022
569;15;JAMBI;1572;157207;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4948;2022
570;15;JAMBI;1572;157207;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4867;2022
571;15;JAMBI;1572;157207;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;4892;2022
572;15;JAMBI;1572;157207;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4850;2022
573;15;JAMBI;1572;157208;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5509;2022
574;15;JAMBI;1572;157208;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5421;2022
575;15;JAMBI;1572;157208;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5561;2022
576;15;JAMBI;1572;157208;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5479;2022
577;15;JAMBI;1501;150101;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4509;2023
578;15;JAMBI;1501;150101;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4521;2023
579;15;JAMBI;1501;150101;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;4560;2023
580;15;JAMBI;1501;150101;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4533;2023
581;15;JAMBI;1501;150102;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6938;2023
582;15;JAMBI;1501;150102;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6970;2023
583;15;JAMBI;1501;150102;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;6989;2023
584;15;JAMBI;1501;150102;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7030;2023
585;15;JAMBI;1501;150104;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5136;2023
586;15;JAMBI;1501;150104;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5273;2023
587;15;JAMBI;1501;150104;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5177;2023
588;15;JAMBI;1501;150104;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5304;2023
589;15;JAMBI;1501;150105;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5460;2023
590;15;JAMBI;1501;150105;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5599;2023
591;15;JAMBI;1501;150105;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5477;2023
592;15;JAMBI;1501;150105;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5657;2023
593;15;JAMBI;1501;150106;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6815;2023
594;15;JAMBI;1501;150106;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6543;2023
595;15;JAMBI;1501;150106;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7003;2023
596;15;JAMBI;1501;150106;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6622;2023
597;15;JAMBI;1501;150107;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6504;2023
598;15;JAMBI;1501;150107;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6295;2023
599;15;JAMBI;1501;150107;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;6682;2023
600;15;JAMBI;1501;150107;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6513;2023
601;15;JAMBI;1501;150108;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6753;2023
602;15;JAMBI;1501;150108;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6820;2023
603;15;JAMBI;1501;150108;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;6827;2023
604;15;JAMBI;1501;150108;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6852;2023
605;15;JAMBI;1501;150109;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;10785;2023
606;15;JAMBI;1501;150109;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;10321;2023
607;15;JAMBI;1501;150109;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10892;2023
608;15;JAMBI;1501;150109;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;10386;2023
609;15;JAMBI;1501;150111;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;10319;2023
610;15;JAMBI;1501;150111;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;10378;2023
611;15;JAMBI;1501;150111;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10443;2023
612;15;JAMBI;1501;150111;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;10445;2023
613;15;JAMBI;1501;150115;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;8146;2023
614;15;JAMBI;1501;150115;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7849;2023
615;15;JAMBI;1501;150115;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8249;2023
616;15;JAMBI;1501;150115;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7897;2023
617;15;JAMBI;1501;150116;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;11815;2023
618;15;JAMBI;1501;150116;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;11822;2023
619;15;JAMBI;1501;150116;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;12006;2023
620;15;JAMBI;1501;150116;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;11977;2023
621;15;JAMBI;1501;150117;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;8485;2023
622;15;JAMBI;1501;150117;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;8984;2023
623;15;JAMBI;1501;150117;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8564;2023
624;15;JAMBI;1501;150117;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;9017;2023
625;15;JAMBI;1501;150118;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6058;2023
626;15;JAMBI;1501;150118;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5821;2023
627;15;JAMBI;1501;150118;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;6130;2023
628;15;JAMBI;1501;150118;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5865;2023
629;15;JAMBI;1501;150119;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;11115;2023
630;15;JAMBI;1501;150119;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;10899;2023
631;15;JAMBI;1501;150119;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;11318;2023
632;15;JAMBI;1501;150119;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;11086;2023
633;15;JAMBI;1501;150120;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7000;2023
634;15;JAMBI;1501;150120;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6973;2023
635;15;JAMBI;1501;150120;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7177;2023
636;15;JAMBI;1501;150120;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7086;2023
637;15;JAMBI;1501;150121;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5436;2023
638;15;JAMBI;1501;150121;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5609;2023
639;15;JAMBI;1501;150121;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5504;2023
640;15;JAMBI;1501;150121;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5647;2023
641;15;JAMBI;1501;150122;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4762;2023
642;15;JAMBI;1501;150122;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4799;2023
643;15;JAMBI;1501;150122;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;4794;2023
644;15;JAMBI;1501;150122;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4835;2023
645;15;JAMBI;1501;150123;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6182;2023
646;15;JAMBI;1501;150123;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6445;2023
647;15;JAMBI;1501;150123;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;6195;2023
648;15;JAMBI;1501;150123;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6430;2023
649;15;JAMBI;1502;150201;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5564;2023
650;15;JAMBI;1502;150201;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5288;2023
651;15;JAMBI;1502;150201;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5638;2023
652;15;JAMBI;1502;150201;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5362;2023
653;15;JAMBI;1502;150202;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;25514;2023
654;15;JAMBI;1502;150202;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;24934;2023
655;15;JAMBI;1502;150202;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;25598;2023
656;15;JAMBI;1502;150202;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;24920;2023
657;15;JAMBI;1502;150203;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5602;2023
658;15;JAMBI;1502;150203;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5319;2023
659;15;JAMBI;1502;150203;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5651;2023
660;15;JAMBI;1502;150203;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5346;2023
661;15;JAMBI;1502;150204;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5676;2023
662;15;JAMBI;1502;150204;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5734;2023
663;15;JAMBI;1502;150204;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5879;2023
664;15;JAMBI;1502;150204;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5883;2023
665;15;JAMBI;1502;150205;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;15970;2023
666;15;JAMBI;1502;150205;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;15847;2023
667;15;JAMBI;1502;150205;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;16425;2023
668;15;JAMBI;1502;150205;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;16110;2023
669;15;JAMBI;1502;150206;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;18393;2023
670;15;JAMBI;1502;150206;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;17615;2023
671;15;JAMBI;1502;150206;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;18449;2023
672;15;JAMBI;1502;150206;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;17682;2023
673;15;JAMBI;1502;150207;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4391;2023
674;15;JAMBI;1502;150207;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4446;2023
675;15;JAMBI;1502;150207;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;4438;2023
676;15;JAMBI;1502;150207;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4476;2023
677;15;JAMBI;1502;150208;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;15642;2023
678;15;JAMBI;1502;150208;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;14969;2023
679;15;JAMBI;1502;150208;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;15769;2023
680;15;JAMBI;1502;150208;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;15008;2023
681;15;JAMBI;1502;150209;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;8672;2023
682;15;JAMBI;1502;150209;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;8111;2023
683;15;JAMBI;1502;150209;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;8951;2023
684;15;JAMBI;1502;150209;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;8310;2023
685;15;JAMBI;1502;150210;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5875;2023
686;15;JAMBI;1502;150210;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5643;2023
687;15;JAMBI;1502;150210;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5987;2023
688;15;JAMBI;1502;150210;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5720;2023
689;15;JAMBI;1502;150211;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;10158;2023
690;15;JAMBI;1502;150211;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;9822;2023
691;15;JAMBI;1502;150211;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10237;2023
692;15;JAMBI;1502;150211;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;9863;2023
693;15;JAMBI;1502;150212;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6248;2023
694;15;JAMBI;1502;150212;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6016;2023
695;15;JAMBI;1502;150212;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;6372;2023
696;15;JAMBI;1502;150212;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6031;2023
697;15;JAMBI;1502;150213;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;9308;2023
698;15;JAMBI;1502;150213;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;9062;2023
699;15;JAMBI;1502;150213;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;9373;2023
700;15;JAMBI;1502;150213;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;9088;2023
701;15;JAMBI;1502;150214;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5017;2023
702;15;JAMBI;1502;150214;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4911;2023
703;15;JAMBI;1502;150214;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5013;2023
704;15;JAMBI;1502;150214;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4917;2023
705;15;JAMBI;1502;150215;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4215;2023
706;15;JAMBI;1502;150215;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4032;2023
707;15;JAMBI;1502;150215;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;4363;2023
708;15;JAMBI;1502;150215;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4145;2023
709;15;JAMBI;1502;150216;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7206;2023
710;15;JAMBI;1502;150216;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6863;2023
711;15;JAMBI;1502;150216;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7220;2023
712;15;JAMBI;1502;150216;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6926;2023
713;15;JAMBI;1502;150217;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;3519;2023
714;15;JAMBI;1502;150217;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;3594;2023
715;15;JAMBI;1502;150217;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;3622;2023
716;15;JAMBI;1502;150217;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;3630;2023
717;15;JAMBI;1502;150218;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5471;2023
718;15;JAMBI;1502;150218;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5173;2023
719;15;JAMBI;1502;150218;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5574;2023
720;15;JAMBI;1502;150218;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5259;2023
721;15;JAMBI;1502;150219;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7543;2023
722;15;JAMBI;1502;150219;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7295;2023
723;15;JAMBI;1502;150219;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7564;2023
724;15;JAMBI;1502;150219;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7288;2023
725;15;JAMBI;1502;150220;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5654;2023
726;15;JAMBI;1502;150220;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;5455;2023
727;15;JAMBI;1502;150220;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5707;2023
728;15;JAMBI;1502;150220;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;5496;2023
729;15;JAMBI;1502;150221;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7259;2023
730;15;JAMBI;1502;150221;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;7067;2023
731;15;JAMBI;1502;150221;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7360;2023
732;15;JAMBI;1502;150221;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7153;2023
733;15;JAMBI;1502;150222;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;4406;2023
734;15;JAMBI;1502;150222;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4219;2023
735;15;JAMBI;1502;150222;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;4471;2023
736;15;JAMBI;1502;150222;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4262;2023
737;15;JAMBI;1502;150223;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;5000;2023
738;15;JAMBI;1502;150223;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;4974;2023
739;15;JAMBI;1502;150223;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;5042;2023
740;15;JAMBI;1502;150223;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;4975;2023
741;15;JAMBI;1502;150224;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;2513;2023
742;15;JAMBI;1502;150224;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;2471;2023
743;15;JAMBI;1502;150224;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;2587;2023
744;15;JAMBI;1502;150224;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;2490;2023
745;15;JAMBI;1503;150301;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;10083;2023
746;15;JAMBI;1503;150301;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;9924;2023
747;15;JAMBI;1503;150301;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10234;2023
748;15;JAMBI;1503;150301;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;10061;2023
749;15;JAMBI;1503;150302;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;9880;2023
750;15;JAMBI;1503;150302;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;9522;2023
751;15;JAMBI;1503;150302;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;9936;2023
752;15;JAMBI;1503;150302;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;9565;2023
753;15;JAMBI;1503;150303;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;29961;2023
754;15;JAMBI;1503;150303;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;29237;2023
755;15;JAMBI;1503;150303;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;30467;2023
756;15;JAMBI;1503;150303;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;29629;2023
757;15;JAMBI;1503;150304;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13384;2023
758;15;JAMBI;1503;150304;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12684;2023
759;15;JAMBI;1503;150304;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13565;2023
760;15;JAMBI;1503;150304;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12829;2023
761;15;JAMBI;1503;150305;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;18124;2023
762;15;JAMBI;1503;150305;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;17735;2023
763;15;JAMBI;1503;150305;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;18157;2023
764;15;JAMBI;1503;150305;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;17754;2023
765;15;JAMBI;1503;150306;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;12902;2023
766;15;JAMBI;1503;150306;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12358;2023
767;15;JAMBI;1503;150306;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13171;2023
768;15;JAMBI;1503;150306;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12624;2023
769;15;JAMBI;1503;150307;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;13748;2023
770;15;JAMBI;1503;150307;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;12776;2023
771;15;JAMBI;1503;150307;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;13906;2023
772;15;JAMBI;1503;150307;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;12896;2023
773;15;JAMBI;1503;150308;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;10886;2023
774;15;JAMBI;1503;150308;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;10491;2023
775;15;JAMBI;1503;150308;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;10964;2023
776;15;JAMBI;1503;150308;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;10538;2023
777;15;JAMBI;1503;150309;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;21357;2023
778;15;JAMBI;1503;150309;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;20586;2023
779;15;JAMBI;1503;150309;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;21516;2023
780;15;JAMBI;1503;150309;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;20731;2023
781;15;JAMBI;1503;150310;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;7139;2023
782;15;JAMBI;1503;150310;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6933;2023
783;15;JAMBI;1503;150310;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7279;2023
784;15;JAMBI;1503;150310;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;7039;2023
785;15;JAMBI;1503;150311;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;6930;2023
786;15;JAMBI;1503;150311;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;6354;2023
787;15;JAMBI;1503;150311;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;2;7030;2023
788;15;JAMBI;1503;150311;JUMLAH PENDUDUK;PEREMPUAN;JIWA;2;6433;2023
789;15;JAMBI;1504;150401;JUMLAH PENDUDUK;LAKI-LAKI;JIWA;1;17388;2023
790;15;JAMBI;1504;150401;JUMLAH PENDUDUK;PEREMPUAN;JIWA;1;16577;2023
