id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kategori,data,satuan,semester,jumlah,tahun
2896,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,PEREKAMAN KTP,REKAM KTP,JIWA,2,21277,2022
2897,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,PEREKAMAN KTP,REKAM KTP,JIWA,2,52460,2022
2898,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,PEREKAMAN KTP,REKAM KTP,JIWA,2,10270,2022
2899,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,12324,2022
2900,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,PEREKAMAN KTP,REKAM KTP,JIWA,2,10020,2022
2901,15,JAMBI,1504,BATANGHARI,150401,MERSAM,PEREKAMAN KTP,WAJIB KTP,JIWA,2,24338,2022
2902,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,25121,2022
2903,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,51281,2022
2904,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,PEREKAMAN KTP,WAJIB KTP,JIWA,2,23522,2022
2905,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,27648,2022
2906,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,28278,2022
2907,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,31462,2022
2908,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11511,2022
2909,15,JAMBI,1504,BATANGHARI,150401,MERSAM,PEREKAMAN KTP,REKAM KTP,JIWA,2,22120,2022
2910,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,PEREKAMAN KTP,REKAM KTP,JIWA,2,23177,2022
2911,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,47725,2022
2912,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,PEREKAMAN KTP,REKAM KTP,JIWA,2,21058,2022
2913,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,PEREKAMAN KTP,REKAM KTP,JIWA,2,25273,2022
2914,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,PEREKAMAN KTP,REKAM KTP,JIWA,2,23900,2022
2915,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,27685,2022
2916,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,10733,2022
2917,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13816,2022
2918,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13188,2022
2919,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,40443,2022
2920,15,JAMBI,1503,SAROLANGUN,150304,PAUH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,17738,2022
2921,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,25056,2022
2922,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,17200,2022
2923,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,PEREKAMAN KTP,WAJIB KTP,JIWA,2,18794,2022
2924,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,PEREKAMAN KTP,WAJIB KTP,JIWA,2,15103,2022
2925,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,29629,2022
2926,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9557,2022
2927,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9565,2022
2928,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,PEREKAMAN KTP,REKAM KTP,JIWA,2,13294,2022
2929,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,PEREKAMAN KTP,REKAM KTP,JIWA,2,12752,2022
2930,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,PEREKAMAN KTP,REKAM KTP,JIWA,2,39228,2022
2931,15,JAMBI,1503,SAROLANGUN,150304,PAUH,PEREKAMAN KTP,REKAM KTP,JIWA,2,17156,2022
2932,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,24251,2022
2933,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,PEREKAMAN KTP,REKAM KTP,JIWA,2,16634,2022
2934,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,PEREKAMAN KTP,REKAM KTP,JIWA,2,18173,2022
2935,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,PEREKAMAN KTP,REKAM KTP,JIWA,2,14624,2022
2936,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,PEREKAMAN KTP,REKAM KTP,JIWA,2,28669,2022
2937,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,9115,2022
2938,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,PEREKAMAN KTP,REKAM KTP,JIWA,2,9311,2022
2939,15,JAMBI,1502,MERANGIN,150201,JANGKAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7380,2022
2940,15,JAMBI,1502,MERANGIN,150202,BANGKO,PEREKAMAN KTP,WAJIB KTP,JIWA,2,35264,2022
2941,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7750,2022
2942,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7892,2022
2943,15,JAMBI,1502,MERANGIN,150205,TABIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,21819,2022
2944,15,JAMBI,1502,MERANGIN,150206,PAMENANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,25447,2022
2945,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,6402,2022
2946,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,21775,2022
2947,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11501,2022
2948,15,JAMBI,1502,MERANGIN,150210,BANGKO  BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8340,2022
2949,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13251,2022
2950,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8593,2022
2951,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13164,2022
2952,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7049,2022
2953,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,5929,2022
2954,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9612,2022
2955,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,5012,2022
2956,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7332,2022
2957,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10758,2022
2958,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7760,2022
2959,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10405,2022
2960,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,PEREKAMAN KTP,WAJIB KTP,JIWA,2,6180,2022
2961,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7019,2022
2962,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,3705,2022
2963,15,JAMBI,1502,MERANGIN,150201,JANGKAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,7194,2022
2964,15,JAMBI,1502,MERANGIN,150202,BANGKO,PEREKAMAN KTP,REKAM KTP,JIWA,2,34332,2022
2965,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,PEREKAMAN KTP,REKAM KTP,JIWA,2,7601,2022
2966,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,PEREKAMAN KTP,REKAM KTP,JIWA,2,7659,2022
2967,15,JAMBI,1502,MERANGIN,150205,TABIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,21203,2022
2968,15,JAMBI,1502,MERANGIN,150206,PAMENANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,24798,2022
2969,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,PEREKAMAN KTP,REKAM KTP,JIWA,2,6240,2022
2970,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,21250,2022
2971,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,PEREKAMAN KTP,REKAM KTP,JIWA,2,11212,2022
2972,15,JAMBI,1502,MERANGIN,150210,BANGKO  BARAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,8134,2022
2973,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,12925,2022
2974,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,PEREKAMAN KTP,REKAM KTP,JIWA,2,8388,2022
2975,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,12885,2022
2976,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,6899,2022
2977,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,PEREKAMAN KTP,REKAM KTP,JIWA,2,5792,2022
2978,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,PEREKAMAN KTP,REKAM KTP,JIWA,2,9336,2022
2979,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,PEREKAMAN KTP,REKAM KTP,JIWA,2,4884,2022
2980,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,PEREKAMAN KTP,REKAM KTP,JIWA,2,7112,2022
2981,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,10503,2022
2982,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,7572,2022
2983,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,10174,2022
2984,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,PEREKAMAN KTP,REKAM KTP,JIWA,2,6036,2022
2985,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,6844,2022
2986,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,PEREKAMAN KTP,REKAM KTP,JIWA,2,3618,2022
2987,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,PEREKAMAN KTP,WAJIB KTP,JIWA,2,6817,2022
2988,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10412,2022
2989,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8070,2022
2990,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8762,2022
2991,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9679,2022
2992,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9343,2022
2993,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10665,2022
2994,15,JAMBI,1501,KERINCI,150109,KAYU ARO,PEREKAMAN KTP,WAJIB KTP,JIWA,2,14798,2022
2995,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,16240,2022
2996,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11244,2022
2997,15,JAMBI,1501,KERINCI,150116,SIULAK,PEREKAMAN KTP,WAJIB KTP,JIWA,2,17513,2022
2998,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13472,2022
2999,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8904,2022
3000,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,16032,2022
3001,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10285,2022
3002,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8410,2022
3003,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7503,2022
3004,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10054,2022
3005,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,PEREKAMAN KTP,REKAM KTP,JIWA,2,6690,2022
3006,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,PEREKAMAN KTP,REKAM KTP,JIWA,2,10148,2022
3007,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,PEREKAMAN KTP,REKAM KTP,JIWA,2,7888,2022
3008,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,8639,2022
3009,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,PEREKAMAN KTP,REKAM KTP,JIWA,2,9480,2022
3010,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,PEREKAMAN KTP,REKAM KTP,JIWA,2,9147,2022
3011,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,PEREKAMAN KTP,REKAM KTP,JIWA,2,10445,2022
3012,15,JAMBI,1501,KERINCI,150109,KAYU ARO,PEREKAMAN KTP,REKAM KTP,JIWA,2,14452,2022
3013,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,PEREKAMAN KTP,REKAM KTP,JIWA,2,15936,2022
3014,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,PEREKAMAN KTP,REKAM KTP,JIWA,2,10941,2022
3015,15,JAMBI,1501,KERINCI,150116,SIULAK,PEREKAMAN KTP,REKAM KTP,JIWA,2,17185,2022
3016,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,PEREKAMAN KTP,REKAM KTP,JIWA,2,13220,2022
3017,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,PEREKAMAN KTP,REKAM KTP,JIWA,2,8761,2022
3018,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,15666,2022
3019,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,10062,2022
3020,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,8269,2022
3021,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,PEREKAMAN KTP,REKAM KTP,JIWA,2,7367,2022
3022,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,9839,2022
3311,15,JAMBI,1504,BATANGHARI,150401,MERSAM,PEREKAMAN KTP,WAJIB KTP,JIWA,1,24267,2024
3312,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,25142,2024
3313,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,51252,2024
3314,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,PEREKAMAN KTP,WAJIB KTP,JIWA,1,22911,2024
3315,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,PEREKAMAN KTP,WAJIB KTP,JIWA,1,27211,2024
3316,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,1,26498,2024
3317,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,PEREKAMAN KTP,WAJIB KTP,JIWA,1,30603,2024
3318,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,1,11543,2024
3319,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,PEREKAMAN KTP,WAJIB KTP,JIWA,1,11294,2024
3320,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,7674,2024
3321,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,PEREKAMAN KTP,WAJIB KTP,JIWA,1,15035,2024
3322,15,JAMBI,1508,BUNGO,150804,JUJUHAN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,13770,2024
3323,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,PEREKAMAN KTP,WAJIB KTP,JIWA,1,17787,2024
3324,15,JAMBI,1508,BUNGO,150806,PELEPAT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,25331,2024
3325,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,PEREKAMAN KTP,WAJIB KTP,JIWA,1,12423,2024
3326,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,PEREKAMAN KTP,WAJIB KTP,JIWA,1,11281,2024
3327,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,1,37313,2024
3328,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,PEREKAMAN KTP,WAJIB KTP,JIWA,1,10457,2024
3329,15,JAMBI,1508,BUNGO,150811,BATHIN III,PEREKAMAN KTP,WAJIB KTP,JIWA,1,19066,2024
3330,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,19435,2024
3331,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,PEREKAMAN KTP,WAJIB KTP,JIWA,1,23685,2024
3332,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,1,6973,2024
3333,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,PEREKAMAN KTP,WAJIB KTP,JIWA,1,6485,2024
3334,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,1,7868,2024
3335,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,PEREKAMAN KTP,WAJIB KTP,JIWA,1,18137,2024
3336,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,PEREKAMAN KTP,WAJIB KTP,JIWA,1,7025,2024
3337,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,10856,2024
3338,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8298,2024
3339,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8915,2024
3340,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,10111,2024
3341,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,9754,2024
3342,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,PEREKAMAN KTP,WAJIB KTP,JIWA,1,10956,2024
3343,15,JAMBI,1501,KERINCI,150109,KAYU ARO,PEREKAMAN KTP,WAJIB KTP,JIWA,1,15499,2024
3344,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,PEREKAMAN KTP,WAJIB KTP,JIWA,1,16663,2024
3345,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,PEREKAMAN KTP,WAJIB KTP,JIWA,1,11789,2024
3346,15,JAMBI,1501,KERINCI,150116,SIULAK,PEREKAMAN KTP,WAJIB KTP,JIWA,1,18210,2024
3347,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,PEREKAMAN KTP,WAJIB KTP,JIWA,1,13792,2024
3348,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,9185,2024
3349,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,16715,2024
3350,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,10901,2024
3351,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8725,2024
3352,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,PEREKAMAN KTP,WAJIB KTP,JIWA,1,7681,2024
3353,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,10189,2024
3354,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,PEREKAMAN KTP,WAJIB KTP,JIWA,1,40734,2024
3355,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,42768,2024
3356,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,PEREKAMAN KTP,WAJIB KTP,JIWA,1,49157,2024
3357,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8360,2024
3358,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,9640,2024
3359,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,PEREKAMAN KTP,WAJIB KTP,JIWA,1,9756,2024
3360,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,PEREKAMAN KTP,WAJIB KTP,JIWA,1,64252,2024
3361,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,PEREKAMAN KTP,WAJIB KTP,JIWA,1,44567,2024
3362,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,PEREKAMAN KTP,WAJIB KTP,JIWA,1,81606,2024
3363,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,31207,2024
3364,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,PEREKAMAN KTP,WAJIB KTP,JIWA,1,81109,2024
3365,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,PEREKAMAN KTP,WAJIB KTP,JIWA,1,7978,2024
3366,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,9855,2024
3367,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,PEREKAMAN KTP,WAJIB KTP,JIWA,1,12509,2024
3368,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8793,2024
3369,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8669,2024
3370,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,14105,2024
3371,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,PEREKAMAN KTP,WAJIB KTP,JIWA,1,7435,2024
3372,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8404,2024
3373,15,JAMBI,1502,MERANGIN,150201,JANGKAT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,7797,2024
3374,15,JAMBI,1502,MERANGIN,150202,BANGKO,PEREKAMAN KTP,WAJIB KTP,JIWA,1,35944,2024
3375,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8025,2024
3376,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8386,2024
3377,15,JAMBI,1502,MERANGIN,150205,TABIR,PEREKAMAN KTP,WAJIB KTP,JIWA,1,23098,2024
3378,15,JAMBI,1502,MERANGIN,150206,PAMENANG,PEREKAMAN KTP,WAJIB KTP,JIWA,1,26316,2024
3379,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,1,6609,2024
3380,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,22272,2024
3381,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,12432,2024
3382,15,JAMBI,1502,MERANGIN,150210,BANGKO BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8613,2024
3383,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,PEREKAMAN KTP,WAJIB KTP,JIWA,1,14075,2024
3384,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,PEREKAMAN KTP,WAJIB KTP,JIWA,1,8904,2024
3385,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,1,13539,2024
3386,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,1,7143,2024
