kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;kode_kecamatan;nama_kecamatan;jenis_bencana;tanggal_kejadian;kategori_terdampak_bencana;keterangan;satuan;jumlah_kejadian; jumlah_kerugian 
15;JAMBI;1501;KERINCI;150106;GUNUNG KERINCI;BANJIR;16/01/2022;FASILITAS UMUM;JEMBATAN;UNIT;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150106;GUNUNG KERINCI;BANJIR;16/01/2022;FASILITAS UMUM;JALAN;TITIK;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150106;GUNUNG KERINCI;BANJIR;16/01/2022;FASILITAS UMUM;JALAN;METER;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150106;GUNUNG KERINCI;BANJIR;16/01/2022;FASILITAS UMUM;IRIGASI;UNIT;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150106;GUNUNG KERINCI;BANJIR;16/01/2022;LAHAN;KEBUN;HEKTAR;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150106;GUNUNG KERINCI;BANJIR;16/01/2022;LAHAN;KOLAM;HEKTAR;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150106;GUNUNG KERINCI;BANJIR;16/01/2022;LAHAN;SAWAH;HEKTAR;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150106;GUNUNG KERINCI;BANJIR;16/01/2022;LAHAN;LAHAN TIDUR;HEKTAR;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;MANUISIA;MENINGGAL DUNIA;JIWA;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;MANUISIA;LUKA BERAT;JIWA;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;MANUISIA;LUKA RINGAN;JIWA;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;RUMAH;RUSAK TOTAL;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;RUMAH;RUSAK BERAT;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;RUMAH;RUSAK RINGAN;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;RUMAH;TERGENANG;UNIT;2; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;RUMAH;TERENDAM;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;RUMAH;KIOS;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;RUMAH;BANGUNAN LAIN;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;MENDERITA DAN MENGUNGSI;KEPALA KELUARGA;JIWA;2; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;MENDERITA DAN MENGUNGSI;JIWA;JIWA;8; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS SOSIAL;SEKOLAH;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS SOSIAL;KANTOR;UNIT;1; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS SOSIAL;TEMPAT IBADAH;JIWA;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS SOSIAL;SARANA KESEHATAN;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS UMUM;PASAR;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS UMUM;JEMBATAN;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS UMUM;JALAN;TITIK;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS UMUM;JALAN;METER;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;FASILITAS UMUM;IRIGASI;UNIT;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;LAHAN;KEBUN;HEKTAR;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;LAHAN;KOLAM;HEKTAR;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;LAHAN;SAWAH;HEKTAR;0; Rp8.000.000 
15;JAMBI;1501;KERINCI;150116;SIULAK;BANJIR;23/01/2022;LAHAN;LAHAN TIDUR;HEKTAR;0; Rp8.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;MANUISIA;MENINGGAL DUNIA;JIWA;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;MANUISIA;LUKA BERAT;JIWA;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;MANUISIA;LUKA RINGAN;JIWA;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;RUMAH;RUSAK TOTAL;UNIT;1; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;RUMAH;RUSAK BERAT;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;RUMAH;RUSAK RINGAN;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;RUMAH;TERGENANG;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;RUMAH;TERENDAM;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;RUMAH;KIOS;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;RUMAH;BANGUNAN LAIN;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;MENDERITA DAN MENGUNGSI;KEPALA KELUARGA;JIWA;1; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;MENDERITA DAN MENGUNGSI;JIWA;JIWA;1; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS SOSIAL;SEKOLAH;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS SOSIAL;KANTOR;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS SOSIAL;TEMPAT IBADAH;JIWA;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS SOSIAL;SARANA KESEHATAN;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS UMUM;PASAR;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS UMUM;JEMBATAN;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS UMUM;JALAN;TITIK;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS UMUM;JALAN;METER;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;FASILITAS UMUM;IRIGASI;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;LAHAN;KEBUN;HEKTAR;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;LAHAN;KOLAM;HEKTAR;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;LAHAN;SAWAH;HEKTAR;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150403;MUARA BULIAN;KEBAKARAN PEMUKIMAN;17/01/2022;LAHAN;LAHAN TIDUR;HEKTAR;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;MANUISIA;MENINGGAL DUNIA;JIWA;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;MANUISIA;LUKA BERAT;JIWA;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;MANUISIA;LUKA RINGAN;JIWA;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;RUMAH;RUSAK TOTAL;UNIT;1; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;RUMAH;RUSAK BERAT;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;RUMAH;RUSAK RINGAN;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;RUMAH;TERGENANG;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;RUMAH;TERENDAM;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;RUMAH;KIOS;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;RUMAH;BANGUNAN LAIN;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;MENDERITA DAN MENGUNGSI;KEPALA KELUARGA;JIWA;2; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;MENDERITA DAN MENGUNGSI;JIWA;JIWA;7; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS SOSIAL;SEKOLAH;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS SOSIAL;KANTOR;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS SOSIAL;TEMPAT IBADAH;JIWA;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS SOSIAL;SARANA KESEHATAN;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS UMUM;PASAR;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS UMUM;JEMBATAN;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS UMUM;JALAN;TITIK;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS UMUM;JALAN;METER;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;FASILITAS UMUM;IRIGASI;UNIT;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;LAHAN;KEBUN;HEKTAR;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;LAHAN;KOLAM;HEKTAR;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;LAHAN;SAWAH;HEKTAR;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150402;MUARA TEMBESI;KEBAKARAN PEMUKIMAN;24/01/2022;LAHAN;LAHAN TIDUR;HEKTAR;0; Rp50.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;MANUISIA;MENINGGAL DUNIA;JIWA;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;MANUISIA;LUKA BERAT;JIWA;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;MANUISIA;LUKA RINGAN;JIWA;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;RUMAH;RUSAK TOTAL;UNIT;1; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;RUMAH;RUSAK BERAT;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;RUMAH;RUSAK RINGAN;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;RUMAH;TERGENANG;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;RUMAH;TERENDAM;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;RUMAH;KIOS;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;RUMAH;BANGUNAN LAIN;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;MENDERITA DAN MENGUNGSI;KEPALA KELUARGA;JIWA;1; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;MENDERITA DAN MENGUNGSI;JIWA;JIWA;5; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS SOSIAL;SEKOLAH;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS SOSIAL;KANTOR;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS SOSIAL;TEMPAT IBADAH;JIWA;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS SOSIAL;SARANA KESEHATAN;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS UMUM;PASAR;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS UMUM;JEMBATAN;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS UMUM;JALAN;TITIK;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS UMUM;JALAN;METER;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;FASILITAS UMUM;IRIGASI;UNIT;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;LAHAN;KEBUN;HEKTAR;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;LAHAN;KOLAM;HEKTAR;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;LAHAN;SAWAH;HEKTAR;0; Rp20.000.000 
15;JAMBI;1504;BATANGHARI;150405;PEMAYUNG;ANGIN PUTING BELIUNG;24/01/2022;LAHAN;LAHAN TIDUR;HEKTAR;0; Rp20.000.000 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;MANUISIA;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;MANUISIA;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;MANUISIA;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;RUMAH;RUSAK TOTAL;UNIT;1; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;RUMAH;RUSAK BERAT;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;RUMAH;RUSAK RINGAN;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;RUMAH;TERGENANG;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;RUMAH;TERENDAM;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;RUMAH;KIOS;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;RUMAH;BANGUNAN LAIN;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;MENDERITA DAN MENGUNGSI;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;MENDERITA DAN MENGUNGSI;JIWA;JIWA;3; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS SOSIAL;SEKOLAH;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS SOSIAL;KANTOR;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS SOSIAL;TEMPAT IBADAH;JIWA;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS SOSIAL;SARANA KESEHATAN;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS UMUM;PASAR;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS UMUM;JEMBATAN;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS UMUM;JALAN;TITIK;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS UMUM;JALAN;METER;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;FASILITAS UMUM;IRIGASI;UNIT;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;LAHAN;KEBUN;HEKTAR;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;LAHAN;KOLAM;HEKTAR;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;LAHAN;SAWAH;HEKTAR;0; Rp- 
15;JAMBI;1505;MUARO JAMBI;150501;JAMBI LUAR KOTA;KEBAKARAN PEMUKIMAN;15/01/2022;LAHAN;LAHAN TIDUR;HEKTAR;0; Rp- 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;MANUISIA;MENINGGAL DUNIA;JIWA;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;MANUISIA;LUKA BERAT;JIWA;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;MANUISIA;LUKA RINGAN;JIWA;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;RUMAH;RUSAK TOTAL;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;RUMAH;RUSAK BERAT;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;RUMAH;RUSAK RINGAN;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;RUMAH;TERGENANG;UNIT;5; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;RUMAH;TERENDAM;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;RUMAH;KIOS;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;RUMAH;BANGUNAN LAIN;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;MENDERITA DAN MENGUNGSI;KEPALA KELUARGA;JIWA;3; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;MENDERITA DAN MENGUNGSI;JIWA;JIWA;10; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS SOSIAL;SEKOLAH;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS SOSIAL;KANTOR;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS SOSIAL;TEMPAT IBADAH;JIWA;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS SOSIAL;SARANA KESEHATAN;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS UMUM;PASAR;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS UMUM;JEMBATAN;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS UMUM;JALAN;TITIK;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS UMUM;JALAN;METER;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;FASILITAS UMUM;IRIGASI;UNIT;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;LAHAN;KEBUN;HEKTAR;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;LAHAN;KOLAM;HEKTAR;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;LAHAN;SAWAH;HEKTAR;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;BANJIR;01/02/2022;LAHAN;LAHAN TIDUR;HEKTAR;0; Rp7.500.000 
15;JAMBI;1501;KERINCI;150115;GUNUNG TUJUH;BANJIR;01/02/2022;MANUISIA;MENINGGAL DUNIA;JIWA;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150115;GUNUNG TUJUH;BANJIR;01/02/2022;MANUISIA;LUKA BERAT;JIWA;0; Rp3.000.000 
15;JAMBI;1501;KERINCI;150115;GUNUNG TUJUH;BANJIR;01/02/2022;MANUISIA;LUKA RINGAN;JIWA;0; Rp3.000.000 
