id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian 
1349;15;JAMBI;1506;150601;14/02/2023;KEPALA KELUARGA;JIWA;12; Rp- 
1350;15;JAMBI;1506;150601;14/02/2023;JIWA;JIWA;46; Rp- 
1351;15;JAMBI;1506;150604;07/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1352;15;JAMBI;1506;150604;07/02/2023;LUKA BERAT;JIWA;0; Rp- 
1353;15;JAMBI;1506;150604;07/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1354;15;JAMBI;1506;150604;07/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1355;15;JAMBI;1506;150604;07/02/2023;JIWA;JIWA;0; Rp- 
1356;15;JAMBI;1506;150604;09/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1357;15;JAMBI;1506;150604;09/02/2023;LUKA BERAT;JIWA;0; Rp- 
1358;15;JAMBI;1506;150604;09/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1359;15;JAMBI;1506;150604;09/02/2023;KEPALA KELUARGA;JIWA;1; Rp- 
1360;15;JAMBI;1506;150604;09/02/2023;JIWA;JIWA;2; Rp- 
1361;15;JAMBI;1506;150602;11/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1362;15;JAMBI;1506;150602;11/02/2023;LUKA BERAT;JIWA;0; Rp- 
1363;15;JAMBI;1506;150602;11/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1364;15;JAMBI;1506;150602;11/02/2023;KEPALA KELUARGA;JIWA;15; Rp- 
1365;15;JAMBI;1506;150602;11/02/2023;JIWA;JIWA;41; Rp- 
1366;15;JAMBI;1506;150602;11/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1367;15;JAMBI;1506;150602;11/02/2023;LUKA BERAT;JIWA;0; Rp- 
1368;15;JAMBI;1506;150602;11/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1369;15;JAMBI;1506;150602;11/02/2023;KEPALA KELUARGA;JIWA;2; Rp- 
1370;15;JAMBI;1506;150602;11/02/2023;JIWA;JIWA;5; Rp- 
1371;15;JAMBI;1506;150602;26/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1372;15;JAMBI;1506;150602;26/02/2023;LUKA BERAT;JIWA;0; Rp- 
1373;15;JAMBI;1506;150602;26/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1374;15;JAMBI;1506;150602;26/02/2023;KEPALA KELUARGA;JIWA;8; Rp- 
1375;15;JAMBI;1506;150602;26/02/2023;JIWA;JIWA;13; Rp- 
1376;15;JAMBI;1504;150405;15/02/2023;MENINGGAL DUNIA;JIWA;1; Rp- 
1377;15;JAMBI;1504;150405;15/02/2023;LUKA BERAT;JIWA;0; Rp- 
1378;15;JAMBI;1504;150405;15/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1379;15;JAMBI;1504;150405;15/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1380;15;JAMBI;1504;150405;15/02/2023;JIWA;JIWA;0; Rp- 
1381;15;JAMBI;1504;150403;02/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1382;15;JAMBI;1504;150403;02/02/2023;LUKA BERAT;JIWA;0; Rp- 
1383;15;JAMBI;1504;150403;02/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1384;15;JAMBI;1504;150403;02/02/2023;KEPALA KELUARGA;JIWA;1; Rp- 
1385;15;JAMBI;1504;150403;02/02/2023;JIWA;JIWA;4; Rp- 
1386;15;JAMBI;1504;150405;12/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1387;15;JAMBI;1504;150405;12/02/2023;LUKA BERAT;JIWA;0; Rp- 
1388;15;JAMBI;1504;150405;12/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1389;15;JAMBI;1504;150405;12/02/2023;KEPALA KELUARGA;JIWA;1; Rp- 
1390;15;JAMBI;1504;150405;12/02/2023;JIWA;JIWA;4; Rp- 
1391;15;JAMBI;1504;150407;22/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1392;15;JAMBI;1504;150407;22/02/2023;LUKA BERAT;JIWA;0; Rp- 
1393;15;JAMBI;1504;150407;22/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1394;15;JAMBI;1504;150407;22/02/2023;KEPALA KELUARGA;JIWA;1; Rp- 
1395;15;JAMBI;1504;150407;22/02/2023;JIWA;JIWA;2; Rp- 
1396;15;JAMBI;1501;-;04/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1397;15;JAMBI;1501;-;04/02/2023;LUKA BERAT;JIWA;0; Rp- 
1398;15;JAMBI;1501;-;04/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1399;15;JAMBI;1501;-;04/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1400;15;JAMBI;1501;-;04/02/2023;JIWA;JIWA;0; Rp- 
1401;15;JAMBI;1501;150101;07/02/2023;MENINGGAL DUNIA;JIWA;0;Rp100.000.000
1402;15;JAMBI;1501;150101;07/02/2023;LUKA BERAT;JIWA;0;Rp100.000.000
1403;15;JAMBI;1501;150101;07/02/2023;LUKA RINGAN;JIWA;0;Rp100.000.000
1404;15;JAMBI;1501;150101;07/02/2023;KEPALA KELUARGA;JIWA;2;Rp100.000.000
1405;15;JAMBI;1501;150101;07/02/2023;JIWA;JIWA;1;Rp100.000.000
1406;15;JAMBI;1501;150101;10/02/2023;MENINGGAL DUNIA;JIWA;0;Rp200.000.000
1407;15;JAMBI;1501;150101;10/02/2023;LUKA BERAT;JIWA;0;Rp200.000.000
1408;15;JAMBI;1501;150101;10/02/2023;LUKA RINGAN;JIWA;0;Rp200.000.000
1409;15;JAMBI;1501;150101;10/02/2023;KEPALA KELUARGA;JIWA;8;Rp200.000.000
1410;15;JAMBI;1501;150101;10/02/2023;JIWA;JIWA;1;Rp200.000.000
1411;15;JAMBI;1501;-;14/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1412;15;JAMBI;1501;-;14/02/2023;LUKA BERAT;JIWA;0; Rp- 
1413;15;JAMBI;1501;-;14/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1414;15;JAMBI;1501;-;14/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1415;15;JAMBI;1501;-;14/02/2023;JIWA;JIWA;0; Rp- 
1416;15;JAMBI;1501;-;16/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1417;15;JAMBI;1501;-;16/02/2023;LUKA BERAT;JIWA;0; Rp- 
1418;15;JAMBI;1501;-;16/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1419;15;JAMBI;1501;-;16/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1420;15;JAMBI;1501;-;16/02/2023;JIWA;JIWA;0; Rp- 
1421;15;JAMBI;1501;-;16/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1422;15;JAMBI;1501;-;16/02/2023;LUKA BERAT;JIWA;0; Rp- 
1423;15;JAMBI;1501;-;16/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1424;15;JAMBI;1501;-;16/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1425;15;JAMBI;1501;-;16/02/2023;JIWA;JIWA;0; Rp- 
1426;15;JAMBI;1501;-;26/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1427;15;JAMBI;1501;-;26/02/2023;LUKA BERAT;JIWA;0; Rp- 
1428;15;JAMBI;1501;-;26/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1429;15;JAMBI;1501;-;26/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1430;15;JAMBI;1501;-;26/02/2023;JIWA;JIWA;0; Rp- 
1431;15;JAMBI;1505;150505;05/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1432;15;JAMBI;1505;150505;05/02/2023;LUKA BERAT;JIWA;0; Rp- 
1433;15;JAMBI;1505;150505;05/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1434;15;JAMBI;1505;150505;05/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1435;15;JAMBI;1505;150505;05/02/2023;JIWA;JIWA;0; Rp- 
1436;15;JAMBI;1505;150502;09/02/2023;MENINGGAL DUNIA;JIWA;1; Rp- 
1437;15;JAMBI;1505;150502;09/02/2023;LUKA BERAT;JIWA;0; Rp- 
1438;15;JAMBI;1505;150502;09/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1439;15;JAMBI;1505;150502;09/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1440;15;JAMBI;1505;150502;09/02/2023;JIWA;JIWA;0; Rp- 
1441;15;JAMBI;1505;150505;17/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1442;15;JAMBI;1505;150505;17/02/2023;LUKA BERAT;JIWA;0; Rp- 
1443;15;JAMBI;1505;150505;17/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1444;15;JAMBI;1505;150505;17/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1445;15;JAMBI;1505;150505;17/02/2023;JIWA;JIWA;0; Rp- 
1446;15;JAMBI;1508;150803;06/02/2023;MENINGGAL DUNIA;JIWA;0;Rp4.000.000
1447;15;JAMBI;1508;150803;06/02/2023;LUKA BERAT;JIWA;0;Rp4.000.000
1448;15;JAMBI;1508;150803;06/02/2023;LUKA RINGAN;JIWA;0;Rp4.000.000
1449;15;JAMBI;1508;150803;06/02/2023;KEPALA KELUARGA;JIWA;0;Rp4.000.000
1450;15;JAMBI;1508;150803;06/02/2023;JIWA;JIWA;0;Rp4.000.000
1451;15;JAMBI;1508;150813;06/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1452;15;JAMBI;1508;150813;06/02/2023;LUKA BERAT;JIWA;0; Rp- 
1453;15;JAMBI;1508;150813;06/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1454;15;JAMBI;1508;150813;06/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1455;15;JAMBI;1508;150813;06/02/2023;JIWA;JIWA;0; Rp- 
1456;15;JAMBI;1508;150811;07/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1457;15;JAMBI;1508;150811;07/02/2023;LUKA BERAT;JIWA;0; Rp- 
1458;15;JAMBI;1508;150811;07/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1459;15;JAMBI;1508;150811;07/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1460;15;JAMBI;1508;150811;07/02/2023;JIWA;JIWA;0; Rp- 
1461;15;JAMBI;1508;150813;07/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1462;15;JAMBI;1508;150813;07/02/2023;LUKA BERAT;JIWA;0; Rp- 
1463;15;JAMBI;1508;150813;07/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1464;15;JAMBI;1508;150813;07/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1465;15;JAMBI;1508;150813;07/02/2023;JIWA;JIWA;0; Rp- 
1466;15;JAMBI;1508;150813;12/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1467;15;JAMBI;1508;150813;12/02/2023;LUKA BERAT;JIWA;0; Rp- 
1468;15;JAMBI;1508;150813;12/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1469;15;JAMBI;1508;150813;12/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1470;15;JAMBI;1508;150813;12/02/2023;JIWA;JIWA;0; Rp- 
1471;15;JAMBI;1508;150813;21/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1472;15;JAMBI;1508;150813;21/02/2023;LUKA BERAT;JIWA;0; Rp- 
1473;15;JAMBI;1508;150813;21/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1474;15;JAMBI;1508;150813;21/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1475;15;JAMBI;1508;150813;21/02/2023;JIWA;JIWA;0; Rp- 
1476;15;JAMBI;1508;150801;27/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1477;15;JAMBI;1508;150801;27/02/2023;LUKA BERAT;JIWA;0; Rp- 
1478;15;JAMBI;1508;150801;27/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1479;15;JAMBI;1508;150801;27/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1480;15;JAMBI;1508;150801;27/02/2023;JIWA;JIWA;0; Rp- 
1481;15;JAMBI;1507;150707;18/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1482;15;JAMBI;1507;150707;18/02/2023;LUKA BERAT;JIWA;0; Rp- 
1483;15;JAMBI;1507;150707;18/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1484;15;JAMBI;1507;150707;18/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1485;15;JAMBI;1507;150707;18/02/2023;JIWA;JIWA;0; Rp- 
1486;15;JAMBI;1507;150702;18/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1487;15;JAMBI;1507;150702;18/02/2023;LUKA BERAT;JIWA;0; Rp- 
1488;15;JAMBI;1507;150702;18/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1489;15;JAMBI;1507;150702;18/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1490;15;JAMBI;1507;150702;18/02/2023;JIWA;JIWA;0; Rp- 
1491;15;JAMBI;1507;150705;19/02/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1492;15;JAMBI;1507;150705;19/02/2023;LUKA BERAT;JIWA;0; Rp- 
1493;15;JAMBI;1507;150705;19/02/2023;LUKA RINGAN;JIWA;0; Rp- 
1494;15;JAMBI;1507;150705;19/02/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1495;15;JAMBI;1507;150705;19/02/2023;JIWA;JIWA;0; Rp- 
1496;15;JAMBI;1509;150905;14/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1497;15;JAMBI;1509;150905;14/03/2023;LUKA BERAT;JIWA;0; Rp- 
1498;15;JAMBI;1509;150905;14/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1499;15;JAMBI;1509;150905;14/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1500;15;JAMBI;1509;150905;14/03/2023;JIWA;JIWA;0; Rp- 
1501;15;JAMBI;1509;150902;14/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1502;15;JAMBI;1509;150902;14/03/2023;LUKA BERAT;JIWA;0; Rp- 
1503;15;JAMBI;1509;150902;14/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1504;15;JAMBI;1509;150902;14/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1505;15;JAMBI;1509;150902;14/03/2023;JIWA;JIWA;0; Rp- 
1506;15;JAMBI;1509;150901;17/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1507;15;JAMBI;1509;150901;17/03/2023;LUKA BERAT;JIWA;0; Rp- 
1508;15;JAMBI;1509;150901;17/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1509;15;JAMBI;1509;150901;17/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1510;15;JAMBI;1509;150901;17/03/2023;JIWA;JIWA;0; Rp- 
1511;15;JAMBI;1509;150901;17/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1512;15;JAMBI;1509;150901;17/03/2023;LUKA BERAT;JIWA;0; Rp- 
1513;15;JAMBI;1509;150901;17/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1514;15;JAMBI;1509;150901;17/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1515;15;JAMBI;1509;150901;17/03/2023;JIWA;JIWA;0; Rp- 
1516;15;JAMBI;1509;150902;17/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1517;15;JAMBI;1509;150902;17/03/2023;LUKA BERAT;JIWA;0; Rp- 
1518;15;JAMBI;1509;150902;17/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1519;15;JAMBI;1509;150902;17/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1520;15;JAMBI;1509;150902;17/03/2023;JIWA;JIWA;0; Rp- 
1521;15;JAMBI;1509;150902;17/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1522;15;JAMBI;1509;150902;17/03/2023;LUKA BERAT;JIWA;0; Rp- 
1523;15;JAMBI;1509;150902;17/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1524;15;JAMBI;1509;150902;17/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1525;15;JAMBI;1509;150902;17/03/2023;JIWA;JIWA;0; Rp- 
1526;15;JAMBI;1509;150902;18/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1527;15;JAMBI;1509;150902;18/03/2023;LUKA BERAT;JIWA;0; Rp- 
1528;15;JAMBI;1509;150902;18/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1529;15;JAMBI;1509;150902;18/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1530;15;JAMBI;1509;150902;18/03/2023;JIWA;JIWA;0; Rp- 
1531;15;JAMBI;1509;150902;18/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1532;15;JAMBI;1509;150902;18/03/2023;LUKA BERAT;JIWA;0; Rp- 
1533;15;JAMBI;1509;150902;18/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1534;15;JAMBI;1509;150902;18/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1535;15;JAMBI;1509;150902;18/03/2023;JIWA;JIWA;0; Rp- 
1536;15;JAMBI;1509;150902;18/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1537;15;JAMBI;1509;150902;18/03/2023;LUKA BERAT;JIWA;0; Rp- 
1538;15;JAMBI;1509;150902;18/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1539;15;JAMBI;1509;150902;18/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1540;15;JAMBI;1509;150902;18/03/2023;JIWA;JIWA;0; Rp- 
1541;15;JAMBI;1509;150902;18/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1542;15;JAMBI;1509;150902;18/03/2023;LUKA BERAT;JIWA;0; Rp- 
1543;15;JAMBI;1509;150902;18/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1544;15;JAMBI;1509;150902;18/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1545;15;JAMBI;1509;150902;18/03/2023;JIWA;JIWA;0; Rp- 
1546;15;JAMBI;1502;150214;13/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1547;15;JAMBI;1502;150214;13/03/2023;LUKA BERAT;JIWA;0; Rp- 
1548;15;JAMBI;1502;150214;13/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1549;15;JAMBI;1502;150214;13/03/2023;KEPALA KELUARGA;JIWA;4; Rp- 
1550;15;JAMBI;1502;150214;13/03/2023;JIWA;JIWA;8; Rp- 
1551;15;JAMBI;1502;150202;21/03/2023;MENINGGAL DUNIA;JIWA;0;Rp300.000.000
1552;15;JAMBI;1502;150202;21/03/2023;LUKA BERAT;JIWA;0;Rp300.000.000
1553;15;JAMBI;1502;150202;21/03/2023;LUKA RINGAN;JIWA;0;Rp300.000.000
1554;15;JAMBI;1502;150202;21/03/2023;KEPALA KELUARGA;JIWA;2;Rp300.000.000
1555;15;JAMBI;1502;150202;21/03/2023;JIWA;JIWA;11;Rp300.000.000
1556;15;JAMBI;1502;150211;22/03/2023;MENINGGAL DUNIA;JIWA;0;Rp2.000.000.000
1557;15;JAMBI;1502;150211;22/03/2023;LUKA BERAT;JIWA;0;Rp2.000.000.000
1558;15;JAMBI;1502;150211;22/03/2023;LUKA RINGAN;JIWA;0;Rp2.000.000.000
1559;15;JAMBI;1502;150211;22/03/2023;KEPALA KELUARGA;JIWA;2;Rp2.000.000.000
1560;15;JAMBI;1502;150211;22/03/2023;JIWA;JIWA;6;Rp2.000.000.000
1561;15;JAMBI;1503;150310;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1562;15;JAMBI;1503;150310;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
1563;15;JAMBI;1503;150310;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1564;15;JAMBI;1503;150310;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1565;15;JAMBI;1503;150310;11/03/2023;JIWA;JIWA;0; Rp- 
1566;15;JAMBI;1503;150310;13/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1567;15;JAMBI;1503;150310;13/03/2023;LUKA BERAT;JIWA;0; Rp- 
1568;15;JAMBI;1503;150310;13/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1569;15;JAMBI;1503;150310;13/03/2023;KEPALA KELUARGA;JIWA;120; Rp- 
1570;15;JAMBI;1503;150310;13/03/2023;JIWA;JIWA;0; Rp- 
1571;15;JAMBI;1503;150302;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1572;15;JAMBI;1503;150302;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
1573;15;JAMBI;1503;150302;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1574;15;JAMBI;1503;150302;11/03/2023;KEPALA KELUARGA;JIWA;9; Rp- 
1575;15;JAMBI;1503;150302;11/03/2023;JIWA;JIWA;0; Rp- 
1576;15;JAMBI;1503;150302;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1577;15;JAMBI;1503;150302;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
1578;15;JAMBI;1503;150302;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1579;15;JAMBI;1503;150302;11/03/2023;KEPALA KELUARGA;JIWA;58; Rp- 
1580;15;JAMBI;1503;150302;11/03/2023;JIWA;JIWA;0; Rp- 
1581;15;JAMBI;1503;150303;14/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1582;15;JAMBI;1503;150303;14/03/2023;LUKA BERAT;JIWA;0; Rp- 
1583;15;JAMBI;1503;150303;14/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1584;15;JAMBI;1503;150303;14/03/2023;KEPALA KELUARGA;JIWA;285; Rp- 
1585;15;JAMBI;1503;150303;14/03/2023;JIWA;JIWA;0; Rp- 
1586;15;JAMBI;1503;150303;14/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1587;15;JAMBI;1503;150303;14/03/2023;LUKA BERAT;JIWA;0; Rp- 
1588;15;JAMBI;1503;150303;14/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1589;15;JAMBI;1503;150303;14/03/2023;KEPALA KELUARGA;JIWA;275; Rp- 
1590;15;JAMBI;1503;150303;14/03/2023;JIWA;JIWA;0; Rp- 
1591;15;JAMBI;1503;150306;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1592;15;JAMBI;1503;150306;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
1593;15;JAMBI;1503;150306;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1594;15;JAMBI;1503;150306;12/03/2023;KEPALA KELUARGA;JIWA;1; Rp- 
1595;15;JAMBI;1503;150306;12/03/2023;JIWA;JIWA;0; Rp- 
1596;15;JAMBI;1503;150306;08/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1597;15;JAMBI;1503;150306;08/03/2023;LUKA BERAT;JIWA;0; Rp- 
1598;15;JAMBI;1503;150306;08/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1599;15;JAMBI;1503;150306;08/03/2023;KEPALA KELUARGA;JIWA;19; Rp- 
1600;15;JAMBI;1503;150306;08/03/2023;JIWA;JIWA;0; Rp- 
1601;15;JAMBI;1503;150301;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1602;15;JAMBI;1503;150301;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
1603;15;JAMBI;1503;150301;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1604;15;JAMBI;1503;150301;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1605;15;JAMBI;1503;150301;11/03/2023;JIWA;JIWA;0; Rp- 
1606;15;JAMBI;1503;150301;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1607;15;JAMBI;1503;150301;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
1608;15;JAMBI;1503;150301;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1609;15;JAMBI;1503;150301;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1610;15;JAMBI;1503;150301;11/03/2023;JIWA;JIWA;0; Rp- 
1611;15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1612;15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
1613;15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1614;15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1615;15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
1616;15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1617;15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
1618;15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1619;15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1620;15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
1621;15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1622;15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
1623;15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1624;15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1625;15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
1626;15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1627;15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
1628;15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1629;15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1630;15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
1631;15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1632;15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
1633;15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1634;15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1635;15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
1636;15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
1637;15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
1638;15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
1639;15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
1640;15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
1641;15;JAMBI;1572;157205;22/03/2023;MENINGGAL DUNIA;JIWA;0;Rp350.000.000
1642;15;JAMBI;1572;157205;22/03/2023;LUKA BERAT;JIWA;0;Rp350.000.000
1643;15;JAMBI;1572;157205;22/03/2023;LUKA RINGAN;JIWA;0;Rp350.000.000
