no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian ;tahun
1388;15;JAMBI;1504;150403;25/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1389;15;JAMBI;1504;150403;25/07/2024;LUKA;JIWA;0; Rp-   ;2024
1390;15;JAMBI;1504;150403;25/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1391;15;JAMBI;1504;150403;25/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1392;15;JAMBI;1504;150403;26/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1393;15;JAMBI;1504;150403;26/07/2024;LUKA;JIWA;0; Rp-   ;2024
1394;15;JAMBI;1504;150403;26/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1395;15;JAMBI;1504;150403;26/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1396;15;JAMBI;1504;150403;28/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1397;15;JAMBI;1504;150403;28/07/2024;LUKA;JIWA;0; Rp-   ;2024
1398;15;JAMBI;1504;150403;28/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1399;15;JAMBI;1504;150403;28/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1400;15;JAMBI;1504;150403;31/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1401;15;JAMBI;1504;150403;31/07/2024;LUKA;JIWA;0; Rp-   ;2024
1402;15;JAMBI;1504;150403;31/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1403;15;JAMBI;1504;150403;31/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1404;15;JAMBI;1504;150403;31/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1405;15;JAMBI;1504;150403;31/07/2024;LUKA;JIWA;0; Rp-   ;2024
1406;15;JAMBI;1504;150403;31/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1407;15;JAMBI;1504;150403;31/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1408;15;JAMBI;1504;150403;31/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1409;15;JAMBI;1504;150403;31/07/2024;LUKA;JIWA;0; Rp-   ;2024
1410;15;JAMBI;1504;150403;31/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1411;15;JAMBI;1504;150403;31/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1412;15;JAMBI;1506;150603;24/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1413;15;JAMBI;1506;150603;24/07/2024;LUKA;JIWA;0; Rp-   ;2024
1414;15;JAMBI;1506;150603;24/07/2024;MENDERITA;JIWA;5; Rp-   ;2024
1415;15;JAMBI;1506;150603;24/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1416;15;JAMBI;1506;150604;01/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1417;15;JAMBI;1506;150604;01/07/2024;LUKA;JIWA;0; Rp-   ;2024
1418;15;JAMBI;1506;150604;01/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1419;15;JAMBI;1506;150604;01/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1420;15;JAMBI;1506;150604;22/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1421;15;JAMBI;1506;150604;22/07/2024;LUKA;JIWA;0; Rp-   ;2024
1422;15;JAMBI;1506;150604;22/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1423;15;JAMBI;1506;150604;22/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1424;15;JAMBI;1506;150604;25/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1425;15;JAMBI;1506;150604;25/07/2024;LUKA;JIWA;0; Rp-   ;2024
1426;15;JAMBI;1506;150604;25/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1427;15;JAMBI;1506;150604;25/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1428;15;JAMBI;1506;150604;04/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1429;15;JAMBI;1506;150604;04/07/2024;LUKA;JIWA;0; Rp-   ;2024
1430;15;JAMBI;1506;150604;04/07/2024;MENDERITA;JIWA;3; Rp-   ;2024
1431;15;JAMBI;1506;150604;04/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1432;15;JAMBI;1501;150118;02/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1433;15;JAMBI;1501;150118;02/07/2024;LUKA;JIWA;0; Rp-   ;2024
1434;15;JAMBI;1501;150118;02/07/2024;MENDERITA;JIWA;581; Rp-   ;2024
1435;15;JAMBI;1501;150118;02/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1436;15;JAMBI;1501;150121;02/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1437;15;JAMBI;1501;150121;02/07/2024;LUKA;JIWA;0; Rp-   ;2024
1438;15;JAMBI;1501;150121;02/07/2024;MENDERITA;JIWA;16; Rp-   ;2024
1439;15;JAMBI;1501;150121;02/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1440;15;JAMBI;1501;150106;02/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1441;15;JAMBI;1501;150106;02/07/2024;LUKA;JIWA;0; Rp-   ;2024
1442;15;JAMBI;1501;150106;02/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
1443;15;JAMBI;1501;150106;02/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1444;15;JAMBI;1501;150116;07/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1445;15;JAMBI;1501;150116;07/07/2024;LUKA;JIWA;0; Rp-   ;2024
1446;15;JAMBI;1501;150116;07/07/2024;MENDERITA;JIWA;5; Rp-   ;2024
1447;15;JAMBI;1501;150116;07/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1448;15;JAMBI;1501;150116;09/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1449;15;JAMBI;1501;150116;09/07/2024;LUKA;JIWA;0; Rp-   ;2024
1450;15;JAMBI;1501;150116;09/07/2024;MENDERITA;JIWA;5; Rp-   ;2024
1451;15;JAMBI;1501;150116;09/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1452;15;JAMBI;1501;150111;17/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1453;15;JAMBI;1501;150111;17/07/2024;LUKA;JIWA;0; Rp-   ;2024
1454;15;JAMBI;1501;150111;17/07/2024;MENDERITA;JIWA;3; Rp-   ;2024
1455;15;JAMBI;1501;150111;17/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1456;15;JAMBI;1501;150117;22/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1457;15;JAMBI;1501;150117;22/07/2024;LUKA;JIWA;0; Rp-   ;2024
1458;15;JAMBI;1501;150117;22/07/2024;MENDERITA;JIWA;4; Rp-   ;2024
1459;15;JAMBI;1501;150117;22/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1460;15;JAMBI;1502;150211;01/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1461;15;JAMBI;1502;150211;01/08/2024;LUKA;JIWA;0; Rp-   ;2024
1462;15;JAMBI;1502;150211;01/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1463;15;JAMBI;1502;150211;01/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1464;15;JAMBI;1502;150211;12/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1465;15;JAMBI;1502;150211;12/08/2024;LUKA;JIWA;0; Rp-   ;2024
1466;15;JAMBI;1502;150211;12/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1467;15;JAMBI;1502;150211;12/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1468;15;JAMBI;1502;150202;19/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1469;15;JAMBI;1502;150202;19/08/2024;LUKA;JIWA;0; Rp-   ;2024
1470;15;JAMBI;1502;150202;19/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1471;15;JAMBI;1502;150202;19/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1472;15;JAMBI;1502;150211;31/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1473;15;JAMBI;1502;150211;31/08/2024;LUKA;JIWA;0; Rp-   ;2024
1474;15;JAMBI;1502;150211;31/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1475;15;JAMBI;1502;150211;31/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1476;15;JAMBI;1501;150122;15/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1477;15;JAMBI;1501;150122;15/08/2024;LUKA;JIWA;0; Rp-   ;2024
1478;15;JAMBI;1501;150122;15/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1479;15;JAMBI;1501;150122;15/08/2024;MENGUNGSI;JIWA;1; Rp-   ;2024
1480;15;JAMBI;1501;150104;16/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1481;15;JAMBI;1501;150104;16/08/2024;LUKA;JIWA;0; Rp-   ;2024
1482;15;JAMBI;1501;150104;16/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1483;15;JAMBI;1501;150104;16/08/2024;MENGUNGSI;JIWA;1; Rp-   ;2024
1484;15;JAMBI;1501;150104;28/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1485;15;JAMBI;1501;150104;28/08/2024;LUKA;JIWA;0; Rp-   ;2024
1486;15;JAMBI;1501;150104;28/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1487;15;JAMBI;1501;150104;28/08/2024;MENGUNGSI;JIWA;6; Rp-   ;2024
1488;15;JAMBI;1508;150806;09/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1489;15;JAMBI;1508;150806;09/08/2024;LUKA;JIWA;0; Rp-   ;2024
1490;15;JAMBI;1508;150806;09/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1491;15;JAMBI;1508;150806;09/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1492;15;JAMBI;1508;150804;12/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1493;15;JAMBI;1508;150804;12/08/2024;LUKA;JIWA;0; Rp-   ;2024
1494;15;JAMBI;1508;150804;12/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1495;15;JAMBI;1508;150804;12/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1496;15;JAMBI;1508;150813;14/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1497;15;JAMBI;1508;150813;14/08/2024;LUKA;JIWA;0; Rp-   ;2024
1498;15;JAMBI;1508;150813;14/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1499;15;JAMBI;1508;150813;14/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1500;15;JAMBI;1508;150811;14/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1501;15;JAMBI;1508;150811;14/08/2024;LUKA;JIWA;0; Rp-   ;2024
1502;15;JAMBI;1508;150811;14/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1503;15;JAMBI;1508;150811;14/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1504;15;JAMBI;1508;150812;14/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1505;15;JAMBI;1508;150812;14/08/2024;LUKA;JIWA;0; Rp-   ;2024
1506;15;JAMBI;1508;150812;14/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1507;15;JAMBI;1508;150812;14/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1508;15;JAMBI;1508;150813;16/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1509;15;JAMBI;1508;150813;16/08/2024;LUKA;JIWA;0; Rp-   ;2024
1510;15;JAMBI;1508;150813;16/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1511;15;JAMBI;1508;150813;16/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1512;15;JAMBI;1508;150813;18/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1513;15;JAMBI;1508;150813;18/08/2024;LUKA;JIWA;0; Rp-   ;2024
1514;15;JAMBI;1508;150813;18/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1515;15;JAMBI;1508;150813;18/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1516;15;JAMBI;1508;150813;19/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1517;15;JAMBI;1508;150813;19/08/2024;LUKA;JIWA;0; Rp-   ;2024
1518;15;JAMBI;1508;150813;19/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1519;15;JAMBI;1508;150813;19/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1520;15;JAMBI;1508;150805;19/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1521;15;JAMBI;1508;150805;19/08/2024;LUKA;JIWA;0; Rp-   ;2024
1522;15;JAMBI;1508;150805;19/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1523;15;JAMBI;1508;150805;19/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1524;15;JAMBI;1508;150810;19/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1525;15;JAMBI;1508;150810;19/08/2024;LUKA;JIWA;0; Rp-   ;2024
1526;15;JAMBI;1508;150810;19/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1527;15;JAMBI;1508;150810;19/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1528;15;JAMBI;1508;150811;20/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1529;15;JAMBI;1508;150811;20/08/2024;LUKA;JIWA;0; Rp-   ;2024
1530;15;JAMBI;1508;150811;20/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1531;15;JAMBI;1508;150811;20/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1532;15;JAMBI;1508;150810;21/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1533;15;JAMBI;1508;150810;21/08/2024;LUKA;JIWA;0; Rp-   ;2024
1534;15;JAMBI;1508;150810;21/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1535;15;JAMBI;1508;150810;21/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1536;15;JAMBI;1508;150809;27/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1537;15;JAMBI;1508;150809;27/08/2024;LUKA;JIWA;0; Rp-   ;2024
1538;15;JAMBI;1508;150809;27/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1539;15;JAMBI;1508;150809;27/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1540;15;JAMBI;1504;150707;01/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1541;15;JAMBI;1504;150707;01/08/2024;LUKA;JIWA;0; Rp-   ;2024
1542;15;JAMBI;1504;150707;01/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1543;15;JAMBI;1504;150707;01/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1544;15;JAMBI;1504;150403;01/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1545;15;JAMBI;1504;150403;01/08/2024;LUKA;JIWA;0; Rp-   ;2024
1546;15;JAMBI;1504;150403;01/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1547;15;JAMBI;1504;150403;01/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1548;15;JAMBI;1504;150403;02/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1549;15;JAMBI;1504;150403;02/08/2024;LUKA;JIWA;0; Rp-   ;2024
1550;15;JAMBI;1504;150403;02/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1551;15;JAMBI;1504;150403;02/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1552;15;JAMBI;1504;150403;06/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1553;15;JAMBI;1504;150403;06/08/2024;LUKA;JIWA;0; Rp-   ;2024
1554;15;JAMBI;1504;150403;06/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1555;15;JAMBI;1504;150403;06/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1556;15;JAMBI;1504;150403;06/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1557;15;JAMBI;1504;150403;06/08/2024;LUKA;JIWA;0; Rp-   ;2024
1558;15;JAMBI;1504;150403;06/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1559;15;JAMBI;1504;150403;06/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1560;15;JAMBI;1504;150403;06/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1561;15;JAMBI;1504;150403;06/08/2024;LUKA;JIWA;0; Rp-   ;2024
1562;15;JAMBI;1504;150403;06/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1563;15;JAMBI;1504;150403;06/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1564;15;JAMBI;1504;150401;07/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1565;15;JAMBI;1504;150401;07/08/2024;LUKA;JIWA;0; Rp-   ;2024
1566;15;JAMBI;1504;150401;07/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1567;15;JAMBI;1504;150401;07/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1568;15;JAMBI;1504;150403;07/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1569;15;JAMBI;1504;150403;07/08/2024;LUKA;JIWA;0; Rp-   ;2024
1570;15;JAMBI;1504;150403;07/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1571;15;JAMBI;1504;150403;07/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1572;15;JAMBI;1504;150402;10/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1573;15;JAMBI;1504;150402;10/08/2024;LUKA;JIWA;0; Rp-   ;2024
1574;15;JAMBI;1504;150402;10/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1575;15;JAMBI;1504;150402;10/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1576;15;JAMBI;1504;150403;11/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1577;15;JAMBI;1504;150403;11/08/2024;LUKA;JIWA;0; Rp-   ;2024
1578;15;JAMBI;1504;150403;11/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1579;15;JAMBI;1504;150403;11/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1580;15;JAMBI;1504;150402;12/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1581;15;JAMBI;1504;150402;12/08/2024;LUKA;JIWA;0; Rp-   ;2024
1582;15;JAMBI;1504;150402;12/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1583;15;JAMBI;1504;150402;12/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1584;15;JAMBI;1504;150403;13/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1585;15;JAMBI;1504;150403;13/08/2024;LUKA;JIWA;0; Rp-   ;2024
1586;15;JAMBI;1504;150403;13/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1587;15;JAMBI;1504;150403;13/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1588;15;JAMBI;1504;150402;15/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1589;15;JAMBI;1504;150402;15/08/2024;LUKA;JIWA;0; Rp-   ;2024
1590;15;JAMBI;1504;150402;15/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1591;15;JAMBI;1504;150402;15/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1592;15;JAMBI;1504;150403;18/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1593;15;JAMBI;1504;150403;18/08/2024;LUKA;JIWA;0; Rp-   ;2024
1594;15;JAMBI;1504;150403;18/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1595;15;JAMBI;1504;150403;18/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1596;15;JAMBI;1504;150404;19/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1597;15;JAMBI;1504;150404;19/08/2024;LUKA;JIWA;0; Rp-   ;2024
1598;15;JAMBI;1504;150404;19/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1599;15;JAMBI;1504;150404;19/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1600;15;JAMBI;1504;150404;25/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1601;15;JAMBI;1504;150404;25/08/2024;LUKA;JIWA;0; Rp-   ;2024
1602;15;JAMBI;1504;150404;25/08/2024;MENDERITA;JIWA;1; Rp-   ;2024
1603;15;JAMBI;1504;150404;25/08/2024;MENGUNGSI;JIWA;1; Rp-   ;2024
1604;15;JAMBI;1504;150403;26/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1605;15;JAMBI;1504;150403;26/08/2024;LUKA;JIWA;0; Rp-   ;2024
1606;15;JAMBI;1504;150403;26/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1607;15;JAMBI;1504;150403;26/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1608;15;JAMBI;1504;150403;26/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1609;15;JAMBI;1504;150403;26/08/2024;LUKA;JIWA;0; Rp-   ;2024
1610;15;JAMBI;1504;150403;26/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1611;15;JAMBI;1504;150403;26/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1612;15;JAMBI;1504;150403;27/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1613;15;JAMBI;1504;150403;27/08/2024;LUKA;JIWA;0; Rp-   ;2024
1614;15;JAMBI;1504;150403;27/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1615;15;JAMBI;1504;150403;27/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1616;15;JAMBI;1504;150403;27/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1617;15;JAMBI;1504;150403;27/08/2024;LUKA;JIWA;0; Rp-   ;2024
1618;15;JAMBI;1504;150403;27/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1619;15;JAMBI;1504;150403;27/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1620;15;JAMBI;1504;150403;28/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1621;15;JAMBI;1504;150403;28/08/2024;LUKA;JIWA;0; Rp-   ;2024
1622;15;JAMBI;1504;150403;28/08/2024;MENDERITA;JIWA;1; Rp-   ;2024
1623;15;JAMBI;1504;150403;28/08/2024;MENGUNGSI;JIWA;1; Rp-   ;2024
1624;15;JAMBI;1504;150403;29/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1625;15;JAMBI;1504;150403;29/08/2024;LUKA;JIWA;0; Rp-   ;2024
1626;15;JAMBI;1504;150403;29/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1627;15;JAMBI;1504;150403;29/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1628;15;JAMBI;1504;150403;30/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1629;15;JAMBI;1504;150403;30/08/2024;LUKA;JIWA;0; Rp-   ;2024
1630;15;JAMBI;1504;150403;30/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1631;15;JAMBI;1504;150403;30/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1632;15;JAMBI;1504;150403;30/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1633;15;JAMBI;1504;150403;30/08/2024;LUKA;JIWA;0; Rp-   ;2024
1634;15;JAMBI;1504;150403;30/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1635;15;JAMBI;1504;150403;30/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1636;15;JAMBI;1504;150403;31/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1637;15;JAMBI;1504;150403;31/08/2024;LUKA;JIWA;0; Rp-   ;2024
1638;15;JAMBI;1504;150403;31/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1639;15;JAMBI;1504;150403;31/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1640;15;JAMBI;1507;150704;05/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1641;15;JAMBI;1507;150704;05/08/2024;LUKA;JIWA;0; Rp-   ;2024
1642;15;JAMBI;1507;150704;05/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1643;15;JAMBI;1507;150704;05/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1644;15;JAMBI;1507;150704;06/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1645;15;JAMBI;1507;150704;06/08/2024;LUKA;JIWA;0; Rp-   ;2024
1646;15;JAMBI;1507;150704;06/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1647;15;JAMBI;1507;150704;06/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1648;15;JAMBI;1507;150707;13/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1649;15;JAMBI;1507;150707;13/08/2024;LUKA;JIWA;1; Rp-   ;2024
1650;15;JAMBI;1507;150707;13/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1651;15;JAMBI;1507;150707;13/08/2024;MENGUNGSI;JIWA;1; Rp-   ;2024
1652;15;JAMBI;1507;150706;27/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1653;15;JAMBI;1507;150706;27/08/2024;LUKA;JIWA;0; Rp-   ;2024
1654;15;JAMBI;1507;150706;27/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1655;15;JAMBI;1507;150706;27/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1656;15;JAMBI;1507;150709;30/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1657;15;JAMBI;1507;150709;30/08/2024;LUKA;JIWA;0; Rp-   ;2024
1658;15;JAMBI;1507;150709;30/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1659;15;JAMBI;1507;150709;30/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1660;15;JAMBI;1505;150502;01/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1661;15;JAMBI;1505;150502;01/08/2024;LUKA;JIWA;0; Rp-   ;2024
1662;15;JAMBI;1505;150502;01/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1663;15;JAMBI;1505;150502;01/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1664;15;JAMBI;1505;150506;02/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1665;15;JAMBI;1505;150506;02/08/2024;LUKA;JIWA;0; Rp-   ;2024
1666;15;JAMBI;1505;150506;02/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1667;15;JAMBI;1505;150506;02/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1668;15;JAMBI;1505;150505;02/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
