NO;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;satuan;semester;jumlah_penduduk;tahun
1119;15;JAMBI;1571;157108;PEREKAMAN KTP;BELUM REKAM;JIWA;2;955;2023
1120;15;JAMBI;1571;157109;PEREKAMAN KTP;WAJIB KTP;JIWA;2;81134;2023
1121;15;JAMBI;1571;157109;PEREKAMAN KTP;REKAM KTP;JIWA;2;79549;2023
1122;15;JAMBI;1571;157109;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1585;2023
1123;15;JAMBI;1571;157110;PEREKAMAN KTP;WAJIB KTP;JIWA;2;31491;2023
1124;15;JAMBI;1571;157110;PEREKAMAN KTP;REKAM KTP;JIWA;2;30773;2023
1125;15;JAMBI;1571;157110;PEREKAMAN KTP;BELUM REKAM;JIWA;2;718;2023
1126;15;JAMBI;1571;157111;PEREKAMAN KTP;WAJIB KTP;JIWA;2;81242;2023
1127;15;JAMBI;1571;157111;PEREKAMAN KTP;REKAM KTP;JIWA;2;79488;2023
1128;15;JAMBI;1571;157111;PEREKAMAN KTP;BELUM REKAM;JIWA;2;1754;2023
1129;15;JAMBI;1572;157201;PEREKAMAN KTP;WAJIB KTP;JIWA;2;7968;2023
1130;15;JAMBI;1572;157201;PEREKAMAN KTP;REKAM KTP;JIWA;2;7514;2023
1131;15;JAMBI;1572;157201;PEREKAMAN KTP;BELUM REKAM;JIWA;2;454;2023
1132;15;JAMBI;1572;157202;PEREKAMAN KTP;WAJIB KTP;JIWA;2;9883;2023
1133;15;JAMBI;1572;157202;PEREKAMAN KTP;REKAM KTP;JIWA;2;9410;2023
1134;15;JAMBI;1572;157202;PEREKAMAN KTP;BELUM REKAM;JIWA;2;473;2023
1135;15;JAMBI;1572;157203;PEREKAMAN KTP;WAJIB KTP;JIWA;2;12496;2023
1136;15;JAMBI;1572;157203;PEREKAMAN KTP;REKAM KTP;JIWA;2;11910;2023
1137;15;JAMBI;1572;157203;PEREKAMAN KTP;BELUM REKAM;JIWA;2;586;2023
1138;15;JAMBI;1572;157204;PEREKAMAN KTP;WAJIB KTP;JIWA;2;8769;2023
1139;15;JAMBI;1572;157204;PEREKAMAN KTP;REKAM KTP;JIWA;2;8455;2023
1140;15;JAMBI;1572;157204;PEREKAMAN KTP;BELUM REKAM;JIWA;2;314;2023
1141;15;JAMBI;1572;157205;PEREKAMAN KTP;WAJIB KTP;JIWA;2;8664;2023
1142;15;JAMBI;1572;157205;PEREKAMAN KTP;REKAM KTP;JIWA;2;8306;2023
1143;15;JAMBI;1572;157205;PEREKAMAN KTP;BELUM REKAM;JIWA;2;358;2023
1144;15;JAMBI;1572;157206;PEREKAMAN KTP;WAJIB KTP;JIWA;2;14118;2023
1145;15;JAMBI;1572;157206;PEREKAMAN KTP;REKAM KTP;JIWA;2;13471;2023
1146;15;JAMBI;1572;157206;PEREKAMAN KTP;BELUM REKAM;JIWA;2;647;2023
1147;15;JAMBI;1572;157207;PEREKAMAN KTP;WAJIB KTP;JIWA;2;7475;2023
1148;15;JAMBI;1572;157207;PEREKAMAN KTP;REKAM KTP;JIWA;2;6858;2023
1149;15;JAMBI;1572;157207;PEREKAMAN KTP;BELUM REKAM;JIWA;2;617;2023
1150;15;JAMBI;1572;157208;PEREKAMAN KTP;WAJIB KTP;JIWA;2;8410;2023
1151;15;JAMBI;1572;157208;PEREKAMAN KTP;REKAM KTP;JIWA;2;8131;2023
1152;15;JAMBI;1572;157208;PEREKAMAN KTP;BELUM REKAM;JIWA;2;279;2023
1153;15;JAMBI;1501;150101;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7025;2024
1154;15;JAMBI;1501;150101;PEREKAMAN KTP;REKAM KTP;JIWA;1;7017;2024
1155;15;JAMBI;1501;150101;PEREKAMAN KTP;BELUM REKAM;JIWA;1;28;2024
1156;15;JAMBI;1501;150102;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10856;2024
1157;15;JAMBI;1501;150102;PEREKAMAN KTP;REKAM KTP;JIWA;1;10821;2024
1158;15;JAMBI;1501;150102;PEREKAMAN KTP;BELUM REKAM;JIWA;1;70;2024
1159;15;JAMBI;1501;150104;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8298;2024
1160;15;JAMBI;1501;150104;PEREKAMAN KTP;REKAM KTP;JIWA;1;8259;2024
1161;15;JAMBI;1501;150104;PEREKAMAN KTP;BELUM REKAM;JIWA;1;47;2024
1162;15;JAMBI;1501;150105;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8915;2024
1163;15;JAMBI;1501;150105;PEREKAMAN KTP;REKAM KTP;JIWA;1;8868;2024
1164;15;JAMBI;1501;150105;PEREKAMAN KTP;BELUM REKAM;JIWA;1;66;2024
1165;15;JAMBI;1501;150106;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10111;2024
1166;15;JAMBI;1501;150106;PEREKAMAN KTP;REKAM KTP;JIWA;1;10043;2024
1167;15;JAMBI;1501;150106;PEREKAMAN KTP;BELUM REKAM;JIWA;1;69;2024
1168;15;JAMBI;1501;150107;PEREKAMAN KTP;WAJIB KTP;JIWA;1;9754;2024
1169;15;JAMBI;1501;150107;PEREKAMAN KTP;REKAM KTP;JIWA;1;9707;2024
1170;15;JAMBI;1501;150107;PEREKAMAN KTP;BELUM REKAM;JIWA;1;58;2024
1171;15;JAMBI;1501;150108;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10956;2024
1172;15;JAMBI;1501;150108;PEREKAMAN KTP;REKAM KTP;JIWA;1;10884;2024
1173;15;JAMBI;1501;150108;PEREKAMAN KTP;BELUM REKAM;JIWA;1;66;2024
1174;15;JAMBI;1501;150109;PEREKAMAN KTP;WAJIB KTP;JIWA;1;15499;2024
1175;15;JAMBI;1501;150109;PEREKAMAN KTP;REKAM KTP;JIWA;1;15393;2024
1176;15;JAMBI;1501;150109;PEREKAMAN KTP;BELUM REKAM;JIWA;1;150;2024
1177;15;JAMBI;1501;150111;PEREKAMAN KTP;WAJIB KTP;JIWA;1;16663;2024
1178;15;JAMBI;1501;150111;PEREKAMAN KTP;REKAM KTP;JIWA;1;16588;2024
1179;15;JAMBI;1501;150111;PEREKAMAN KTP;BELUM REKAM;JIWA;1;86;2024
1180;15;JAMBI;1501;150115;PEREKAMAN KTP;WAJIB KTP;JIWA;1;11789;2024
1181;15;JAMBI;1501;150115;PEREKAMAN KTP;REKAM KTP;JIWA;1;11713;2024
1182;15;JAMBI;1501;150115;PEREKAMAN KTP;BELUM REKAM;JIWA;1;104;2024
1183;15;JAMBI;1501;150116;PEREKAMAN KTP;WAJIB KTP;JIWA;1;18210;2024
1184;15;JAMBI;1501;150116;PEREKAMAN KTP;REKAM KTP;JIWA;1;18118;2024
1185;15;JAMBI;1501;150116;PEREKAMAN KTP;BELUM REKAM;JIWA;1;113;2024
1186;15;JAMBI;1501;150117;PEREKAMAN KTP;WAJIB KTP;JIWA;1;13792;2024
1187;15;JAMBI;1501;150117;PEREKAMAN KTP;REKAM KTP;JIWA;1;13704;2024
1188;15;JAMBI;1501;150117;PEREKAMAN KTP;BELUM REKAM;JIWA;1;91;2024
1189;15;JAMBI;1501;150118;PEREKAMAN KTP;WAJIB KTP;JIWA;1;9185;2024
1190;15;JAMBI;1501;150118;PEREKAMAN KTP;REKAM KTP;JIWA;1;9142;2024
1191;15;JAMBI;1501;150118;PEREKAMAN KTP;BELUM REKAM;JIWA;1;53;2024
1192;15;JAMBI;1501;150119;PEREKAMAN KTP;WAJIB KTP;JIWA;1;16715;2024
1193;15;JAMBI;1501;150119;PEREKAMAN KTP;REKAM KTP;JIWA;1;16580;2024
1194;15;JAMBI;1501;150119;PEREKAMAN KTP;BELUM REKAM;JIWA;1;113;2024
1195;15;JAMBI;1501;150120;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10901;2024
1196;15;JAMBI;1501;150120;PEREKAMAN KTP;REKAM KTP;JIWA;1;10861;2024
1197;15;JAMBI;1501;150120;PEREKAMAN KTP;BELUM REKAM;JIWA;1;64;2024
1198;15;JAMBI;1501;150121;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8725;2024
1199;15;JAMBI;1501;150121;PEREKAMAN KTP;REKAM KTP;JIWA;1;8673;2024
1200;15;JAMBI;1501;150121;PEREKAMAN KTP;BELUM REKAM;JIWA;1;51;2024
1201;15;JAMBI;1501;150122;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7681;2024
1202;15;JAMBI;1501;150122;PEREKAMAN KTP;REKAM KTP;JIWA;1;7648;2024
1203;15;JAMBI;1501;150122;PEREKAMAN KTP;BELUM REKAM;JIWA;1;35;2024
1204;15;JAMBI;1501;150123;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10189;2024
1205;15;JAMBI;1501;150123;PEREKAMAN KTP;REKAM KTP;JIWA;1;10139;2024
1206;15;JAMBI;1501;150123;PEREKAMAN KTP;BELUM REKAM;JIWA;1;67;2024
1207;15;JAMBI;1502;150201;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7797;2024
1208;15;JAMBI;1502;150201;PEREKAMAN KTP;REKAM KTP;JIWA;1;7811;2024
1209;15;JAMBI;1502;150201;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1210;15;JAMBI;1502;150202;PEREKAMAN KTP;WAJIB KTP;JIWA;1;35944;2024
1211;15;JAMBI;1502;150202;PEREKAMAN KTP;REKAM KTP;JIWA;1;35999;2024
1212;15;JAMBI;1502;150202;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1213;15;JAMBI;1502;150203;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8025;2024
1214;15;JAMBI;1502;150203;PEREKAMAN KTP;REKAM KTP;JIWA;1;8033;2024
1215;15;JAMBI;1502;150203;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1216;15;JAMBI;1502;150204;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8386;2024
1217;15;JAMBI;1502;150204;PEREKAMAN KTP;REKAM KTP;JIWA;1;8400;2024
1218;15;JAMBI;1502;150204;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1219;15;JAMBI;1502;150205;PEREKAMAN KTP;WAJIB KTP;JIWA;1;23098;2024
1220;15;JAMBI;1502;150205;PEREKAMAN KTP;REKAM KTP;JIWA;1;23144;2024
1221;15;JAMBI;1502;150205;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1222;15;JAMBI;1502;150206;PEREKAMAN KTP;WAJIB KTP;JIWA;1;26316;2024
1223;15;JAMBI;1502;150206;PEREKAMAN KTP;REKAM KTP;JIWA;1;26326;2024
1224;15;JAMBI;1502;150206;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1225;15;JAMBI;1502;150207;PEREKAMAN KTP;WAJIB KTP;JIWA;1;6609;2024
1226;15;JAMBI;1502;150207;PEREKAMAN KTP;REKAM KTP;JIWA;1;6622;2024
1227;15;JAMBI;1502;150207;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1228;15;JAMBI;1502;150208;PEREKAMAN KTP;WAJIB KTP;JIWA;1;22272;2024
1229;15;JAMBI;1502;150208;PEREKAMAN KTP;REKAM KTP;JIWA;1;22293;2024
1230;15;JAMBI;1502;150208;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1231;15;JAMBI;1502;150209;PEREKAMAN KTP;WAJIB KTP;JIWA;1;12432;2024
1232;15;JAMBI;1502;150209;PEREKAMAN KTP;REKAM KTP;JIWA;1;12460;2024
1233;15;JAMBI;1502;150209;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1234;15;JAMBI;1502;150210;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8613;2024
1235;15;JAMBI;1502;150210;PEREKAMAN KTP;REKAM KTP;JIWA;1;8624;2024
1236;15;JAMBI;1502;150210;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1237;15;JAMBI;1502;150211;PEREKAMAN KTP;WAJIB KTP;JIWA;1;14075;2024
1238;15;JAMBI;1502;150211;PEREKAMAN KTP;REKAM KTP;JIWA;1;14124;2024
1239;15;JAMBI;1502;150211;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1240;15;JAMBI;1502;150212;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8904;2024
1241;15;JAMBI;1502;150212;PEREKAMAN KTP;REKAM KTP;JIWA;1;8917;2024
1242;15;JAMBI;1502;150212;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1243;15;JAMBI;1502;150213;PEREKAMAN KTP;WAJIB KTP;JIWA;1;13539;2024
1244;15;JAMBI;1502;150213;PEREKAMAN KTP;REKAM KTP;JIWA;1;13557;2024
1245;15;JAMBI;1502;150213;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1246;15;JAMBI;1502;150214;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7143;2024
1247;15;JAMBI;1502;150214;PEREKAMAN KTP;REKAM KTP;JIWA;1;7143;2024
1248;15;JAMBI;1502;150214;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1249;15;JAMBI;1502;150215;PEREKAMAN KTP;WAJIB KTP;JIWA;1;6252;2024
1250;15;JAMBI;1502;150215;PEREKAMAN KTP;REKAM KTP;JIWA;1;6254;2024
1251;15;JAMBI;1502;150215;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1252;15;JAMBI;1502;150216;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10036;2024
1253;15;JAMBI;1502;150216;PEREKAMAN KTP;REKAM KTP;JIWA;1;10037;2024
1254;15;JAMBI;1502;150216;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1255;15;JAMBI;1502;150217;PEREKAMAN KTP;WAJIB KTP;JIWA;1;5307;2024
1256;15;JAMBI;1502;150217;PEREKAMAN KTP;REKAM KTP;JIWA;1;5309;2024
1257;15;JAMBI;1502;150217;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1258;15;JAMBI;1502;150218;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7637;2024
1259;15;JAMBI;1502;150218;PEREKAMAN KTP;REKAM KTP;JIWA;1;7635;2024
1260;15;JAMBI;1502;150218;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1261;15;JAMBI;1502;150219;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10965;2024
1262;15;JAMBI;1502;150219;PEREKAMAN KTP;REKAM KTP;JIWA;1;10967;2024
1263;15;JAMBI;1502;150219;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1264;15;JAMBI;1502;150220;PEREKAMAN KTP;WAJIB KTP;JIWA;1;8015;2024
1265;15;JAMBI;1502;150220;PEREKAMAN KTP;REKAM KTP;JIWA;1;8020;2024
1266;15;JAMBI;1502;150220;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1267;15;JAMBI;1502;150221;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10871;2024
1268;15;JAMBI;1502;150221;PEREKAMAN KTP;REKAM KTP;JIWA;1;10870;2024
1269;15;JAMBI;1502;150221;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1270;15;JAMBI;1502;150222;PEREKAMAN KTP;WAJIB KTP;JIWA;1;6362;2024
1271;15;JAMBI;1502;150222;PEREKAMAN KTP;REKAM KTP;JIWA;1;6375;2024
1272;15;JAMBI;1502;150222;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1273;15;JAMBI;1502;150223;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7352;2024
1274;15;JAMBI;1502;150223;PEREKAMAN KTP;REKAM KTP;JIWA;1;7365;2024
1275;15;JAMBI;1502;150223;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1276;15;JAMBI;1502;150224;PEREKAMAN KTP;WAJIB KTP;JIWA;1;3872;2024
1277;15;JAMBI;1502;150224;PEREKAMAN KTP;REKAM KTP;JIWA;1;3883;2024
1278;15;JAMBI;1502;150224;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1279;15;JAMBI;1503;150301;PEREKAMAN KTP;WAJIB KTP;JIWA;1;14253;2024
1280;15;JAMBI;1503;150301;PEREKAMAN KTP;REKAM KTP;JIWA;1;14019;2024
1281;15;JAMBI;1503;150301;PEREKAMAN KTP;BELUM REKAM;JIWA;1;242;2024
1282;15;JAMBI;1503;150302;PEREKAMAN KTP;WAJIB KTP;JIWA;1;13453;2024
1283;15;JAMBI;1503;150302;PEREKAMAN KTP;REKAM KTP;JIWA;1;13275;2024
1284;15;JAMBI;1503;150302;PEREKAMAN KTP;BELUM REKAM;JIWA;1;175;2024
1285;15;JAMBI;1503;150303;PEREKAMAN KTP;WAJIB KTP;JIWA;1;41948;2024
1286;15;JAMBI;1503;150303;PEREKAMAN KTP;REKAM KTP;JIWA;1;41469;2024
1287;15;JAMBI;1503;150303;PEREKAMAN KTP;BELUM REKAM;JIWA;1;527;2024
1288;15;JAMBI;1503;150304;PEREKAMAN KTP;WAJIB KTP;JIWA;1;18423;2024
1289;15;JAMBI;1503;150304;PEREKAMAN KTP;REKAM KTP;JIWA;1;18173;2024
1290;15;JAMBI;1503;150304;PEREKAMAN KTP;BELUM REKAM;JIWA;1;271;2024
1291;15;JAMBI;1503;150305;PEREKAMAN KTP;WAJIB KTP;JIWA;1;25520;2024
1292;15;JAMBI;1503;150305;PEREKAMAN KTP;REKAM KTP;JIWA;1;25231;2024
1293;15;JAMBI;1503;150305;PEREKAMAN KTP;BELUM REKAM;JIWA;1;305;2024
1294;15;JAMBI;1503;150306;PEREKAMAN KTP;WAJIB KTP;JIWA;1;18081;2024
1295;15;JAMBI;1503;150306;PEREKAMAN KTP;REKAM KTP;JIWA;1;17851;2024
1296;15;JAMBI;1503;150306;PEREKAMAN KTP;BELUM REKAM;JIWA;1;234;2024
1297;15;JAMBI;1503;150307;PEREKAMAN KTP;WAJIB KTP;JIWA;1;19354;2024
1298;15;JAMBI;1503;150307;PEREKAMAN KTP;REKAM KTP;JIWA;1;19124;2024
1299;15;JAMBI;1503;150307;PEREKAMAN KTP;BELUM REKAM;JIWA;1;273;2024
1300;15;JAMBI;1503;150308;PEREKAMAN KTP;WAJIB KTP;JIWA;1;15644;2024
1301;15;JAMBI;1503;150308;PEREKAMAN KTP;REKAM KTP;JIWA;1;15435;2024
1302;15;JAMBI;1503;150308;PEREKAMAN KTP;BELUM REKAM;JIWA;1;214;2024
1303;15;JAMBI;1503;150309;PEREKAMAN KTP;WAJIB KTP;JIWA;1;30452;2024
1304;15;JAMBI;1503;150309;PEREKAMAN KTP;REKAM KTP;JIWA;1;30032;2024
1305;15;JAMBI;1503;150309;PEREKAMAN KTP;BELUM REKAM;JIWA;1;414;2024
1306;15;JAMBI;1503;150310;PEREKAMAN KTP;WAJIB KTP;JIWA;1;9994;2024
1307;15;JAMBI;1503;150310;PEREKAMAN KTP;REKAM KTP;JIWA;1;9840;2024
1308;15;JAMBI;1503;150310;PEREKAMAN KTP;BELUM REKAM;JIWA;1;163;2024
1309;15;JAMBI;1503;150311;PEREKAMAN KTP;WAJIB KTP;JIWA;1;9870;2024
1310;15;JAMBI;1503;150311;PEREKAMAN KTP;REKAM KTP;JIWA;1;9746;2024
1311;15;JAMBI;1503;150311;PEREKAMAN KTP;BELUM REKAM;JIWA;1;127;2024
1312;15;JAMBI;1504;150401;PEREKAMAN KTP;WAJIB KTP;JIWA;1;24267;2024
1313;15;JAMBI;1504;150401;PEREKAMAN KTP;REKAM KTP;JIWA;1;23439;2024
1314;15;JAMBI;1504;150401;PEREKAMAN KTP;BELUM REKAM;JIWA;1;830;2024
1315;15;JAMBI;1504;150402;PEREKAMAN KTP;WAJIB KTP;JIWA;1;25142;2024
1316;15;JAMBI;1504;150402;PEREKAMAN KTP;REKAM KTP;JIWA;1;24438;2024
1317;15;JAMBI;1504;150402;PEREKAMAN KTP;BELUM REKAM;JIWA;1;693;2024
1318;15;JAMBI;1504;150403;PEREKAMAN KTP;WAJIB KTP;JIWA;1;51252;2024
1319;15;JAMBI;1504;150403;PEREKAMAN KTP;REKAM KTP;JIWA;1;50041;2024
1320;15;JAMBI;1504;150403;PEREKAMAN KTP;BELUM REKAM;JIWA;1;1214;2024
1321;15;JAMBI;1504;150404;PEREKAMAN KTP;WAJIB KTP;JIWA;1;22911;2024
1322;15;JAMBI;1504;150404;PEREKAMAN KTP;REKAM KTP;JIWA;1;22121;2024
1323;15;JAMBI;1504;150404;PEREKAMAN KTP;BELUM REKAM;JIWA;1;786;2024
1324;15;JAMBI;1504;150405;PEREKAMAN KTP;WAJIB KTP;JIWA;1;27211;2024
1325;15;JAMBI;1504;150405;PEREKAMAN KTP;REKAM KTP;JIWA;1;26429;2024
1326;15;JAMBI;1504;150405;PEREKAMAN KTP;BELUM REKAM;JIWA;1;771;2024
1327;15;JAMBI;1504;150406;PEREKAMAN KTP;WAJIB KTP;JIWA;1;26498;2024
1328;15;JAMBI;1504;150406;PEREKAMAN KTP;REKAM KTP;JIWA;1;25329;2024
1329;15;JAMBI;1504;150406;PEREKAMAN KTP;BELUM REKAM;JIWA;1;1163;2024
1330;15;JAMBI;1504;150407;PEREKAMAN KTP;WAJIB KTP;JIWA;1;30603;2024
1331;15;JAMBI;1504;150407;PEREKAMAN KTP;REKAM KTP;JIWA;1;29441;2024
1332;15;JAMBI;1504;150407;PEREKAMAN KTP;BELUM REKAM;JIWA;1;1150;2024
1333;15;JAMBI;1504;150408;PEREKAMAN KTP;WAJIB KTP;JIWA;1;11543;2024
1334;15;JAMBI;1504;150408;PEREKAMAN KTP;REKAM KTP;JIWA;1;11248;2024
1335;15;JAMBI;1504;150408;PEREKAMAN KTP;BELUM REKAM;JIWA;1;288;2024
1336;15;JAMBI;1505;150501;PEREKAMAN KTP;WAJIB KTP;JIWA;1;53587;2024
1337;15;JAMBI;1505;150501;PEREKAMAN KTP;REKAM KTP;JIWA;1;53639;2024
1338;15;JAMBI;1505;150501;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1339;15;JAMBI;1505;150502;PEREKAMAN KTP;WAJIB KTP;JIWA;1;35378;2024
1340;15;JAMBI;1505;150502;PEREKAMAN KTP;REKAM KTP;JIWA;1;35426;2024
1341;15;JAMBI;1505;150502;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1342;15;JAMBI;1505;150503;PEREKAMAN KTP;WAJIB KTP;JIWA;1;19560;2024
1343;15;JAMBI;1505;150503;PEREKAMAN KTP;REKAM KTP;JIWA;1;19565;2024
1344;15;JAMBI;1505;150503;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1345;15;JAMBI;1505;150504;PEREKAMAN KTP;WAJIB KTP;JIWA;1;17439;2024
1346;15;JAMBI;1505;150504;PEREKAMAN KTP;REKAM KTP;JIWA;1;17444;2024
1347;15;JAMBI;1505;150504;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1348;15;JAMBI;1505;150505;PEREKAMAN KTP;WAJIB KTP;JIWA;1;32825;2024
1349;15;JAMBI;1505;150505;PEREKAMAN KTP;REKAM KTP;JIWA;1;32842;2024
1350;15;JAMBI;1505;150505;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1351;15;JAMBI;1505;150506;PEREKAMAN KTP;WAJIB KTP;JIWA;1;46599;2024
1352;15;JAMBI;1505;150506;PEREKAMAN KTP;REKAM KTP;JIWA;1;46665;2024
1353;15;JAMBI;1505;150506;PEREKAMAN KTP;BELUM REKAM;JIWA;1;1;2024
1354;15;JAMBI;1505;150507;PEREKAMAN KTP;WAJIB KTP;JIWA;1;22709;2024
1355;15;JAMBI;1505;150507;PEREKAMAN KTP;REKAM KTP;JIWA;1;22735;2024
1356;15;JAMBI;1505;150507;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1357;15;JAMBI;1505;150508;PEREKAMAN KTP;WAJIB KTP;JIWA;1;56741;2024
1358;15;JAMBI;1505;150508;PEREKAMAN KTP;REKAM KTP;JIWA;1;56882;2024
1359;15;JAMBI;1505;150508;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1360;15;JAMBI;1505;150509;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10617;2024
1361;15;JAMBI;1505;150509;PEREKAMAN KTP;REKAM KTP;JIWA;1;10620;2024
1362;15;JAMBI;1505;150509;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1363;15;JAMBI;1505;150510;PEREKAMAN KTP;WAJIB KTP;JIWA;1;13261;2024
1364;15;JAMBI;1505;150510;PEREKAMAN KTP;REKAM KTP;JIWA;1;13271;2024
1365;15;JAMBI;1505;150510;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1366;15;JAMBI;1505;150511;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10413;2024
1367;15;JAMBI;1505;150511;PEREKAMAN KTP;REKAM KTP;JIWA;1;10421;2024
1368;15;JAMBI;1505;150511;PEREKAMAN KTP;BELUM REKAM;JIWA;1;0;2024
1369;15;JAMBI;1506;150601;PEREKAMAN KTP;WAJIB KTP;JIWA;1;10780;2024
1370;15;JAMBI;1506;150601;PEREKAMAN KTP;REKAM KTP;JIWA;1;10675;2024
1371;15;JAMBI;1506;150601;PEREKAMAN KTP;BELUM REKAM;JIWA;1;111;2024
1372;15;JAMBI;1506;150602;PEREKAMAN KTP;WAJIB KTP;JIWA;1;55200;2024
1373;15;JAMBI;1506;150602;PEREKAMAN KTP;REKAM KTP;JIWA;1;54436;2024
1374;15;JAMBI;1506;150602;PEREKAMAN KTP;BELUM REKAM;JIWA;1;770;2024
1375;15;JAMBI;1506;150603;PEREKAMAN KTP;WAJIB KTP;JIWA;1;20143;2024
1376;15;JAMBI;1506;150603;PEREKAMAN KTP;REKAM KTP;JIWA;1;19832;2024
1377;15;JAMBI;1506;150603;PEREKAMAN KTP;BELUM REKAM;JIWA;1;311;2024
1378;15;JAMBI;1506;150604;PEREKAMAN KTP;WAJIB KTP;JIWA;1;22362;2024
1379;15;JAMBI;1506;150604;PEREKAMAN KTP;REKAM KTP;JIWA;1;22190;2024
1380;15;JAMBI;1506;150604;PEREKAMAN KTP;BELUM REKAM;JIWA;1;193;2024
1381;15;JAMBI;1506;150605;PEREKAMAN KTP;WAJIB KTP;JIWA;1;11810;2024
1382;15;JAMBI;1506;150605;PEREKAMAN KTP;REKAM KTP;JIWA;1;11685;2024
1383;15;JAMBI;1506;150605;PEREKAMAN KTP;BELUM REKAM;JIWA;1;136;2024
1384;15;JAMBI;1506;150606;PEREKAMAN KTP;WAJIB KTP;JIWA;1;25759;2024
1385;15;JAMBI;1506;150606;PEREKAMAN KTP;REKAM KTP;JIWA;1;25290;2024
1386;15;JAMBI;1506;150606;PEREKAMAN KTP;BELUM REKAM;JIWA;1;465;2024
1387;15;JAMBI;1506;150607;PEREKAMAN KTP;WAJIB KTP;JIWA;1;24260;2024
1388;15;JAMBI;1506;150607;PEREKAMAN KTP;REKAM KTP;JIWA;1;23862;2024
1389;15;JAMBI;1506;150607;PEREKAMAN KTP;BELUM REKAM;JIWA;1;439;2024
1390;15;JAMBI;1506;150608;PEREKAMAN KTP;WAJIB KTP;JIWA;1;11609;2024
1391;15;JAMBI;1506;150608;PEREKAMAN KTP;REKAM KTP;JIWA;1;11554;2024
1392;15;JAMBI;1506;150608;PEREKAMAN KTP;BELUM REKAM;JIWA;1;77;2024
1393;15;JAMBI;1506;150609;PEREKAMAN KTP;WAJIB KTP;JIWA;1;7660;2024
1394;15;JAMBI;1506;150609;PEREKAMAN KTP;REKAM KTP;JIWA;1;7550;2024
