kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian 
15;JAMBI;1502;150211;22/03/2023;JIWA;JIWA;6;Rp2.000.000.000
15;JAMBI;1503;150310;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150310;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150310;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150310;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1503;150310;11/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150310;13/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150310;13/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150310;13/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150310;13/03/2023;KEPALA KELUARGA;JIWA;120; Rp- 
15;JAMBI;1503;150310;13/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150302;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150302;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150302;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150302;11/03/2023;KEPALA KELUARGA;JIWA;9; Rp- 
15;JAMBI;1503;150302;11/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150302;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150302;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150302;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150302;11/03/2023;KEPALA KELUARGA;JIWA;58; Rp- 
15;JAMBI;1503;150302;11/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150303;14/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150303;14/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150303;14/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150303;14/03/2023;KEPALA KELUARGA;JIWA;285; Rp- 
15;JAMBI;1503;150303;14/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150303;14/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150303;14/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150303;14/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150303;14/03/2023;KEPALA KELUARGA;JIWA;275; Rp- 
15;JAMBI;1503;150303;14/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150306;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150306;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150306;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150306;12/03/2023;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1503;150306;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150306;08/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150306;08/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150306;08/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150306;08/03/2023;KEPALA KELUARGA;JIWA;19; Rp- 
15;JAMBI;1503;150306;08/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1503;150301;11/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1572;157203;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1572;157205;22/03/2023;MENINGGAL DUNIA;JIWA;0;Rp350.000.000
15;JAMBI;1572;157205;22/03/2023;LUKA BERAT;JIWA;0;Rp350.000.000
15;JAMBI;1572;157205;22/03/2023;LUKA RINGAN;JIWA;0;Rp350.000.000
15;JAMBI;1572;157205;22/03/2023;KEPALA KELUARGA;JIWA;0;Rp350.000.000
15;JAMBI;1572;157205;22/03/2023;JIWA;JIWA;0;Rp350.000.000
15;JAMBI;1572;157204;22/03/2023;MENINGGAL DUNIA;JIWA;0;Rp500.000.000
15;JAMBI;1572;157204;22/03/2023;LUKA BERAT;JIWA;0;Rp500.000.000
15;JAMBI;1572;157204;22/03/2023;LUKA RINGAN;JIWA;0;Rp500.000.000
15;JAMBI;1572;157204;22/03/2023;KEPALA KELUARGA;JIWA;0;Rp500.000.000
15;JAMBI;1572;157204;22/03/2023;JIWA;JIWA;0;Rp500.000.000
15;JAMBI;1572;157205;23/03/2023;MENINGGAL DUNIA;JIWA;0;Rp10.000.000
15;JAMBI;1572;157205;23/03/2023;LUKA BERAT;JIWA;0;Rp10.000.000
15;JAMBI;1572;157205;23/03/2023;LUKA RINGAN;JIWA;0;Rp10.000.000
15;JAMBI;1572;157205;23/03/2023;KEPALA KELUARGA;JIWA;0;Rp10.000.000
15;JAMBI;1572;157205;23/03/2023;JIWA;JIWA;0;Rp10.000.000
15;JAMBI;1501;150119;02/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150119;02/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150119;02/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150119;02/03/2023;KEPALA KELUARGA;JIWA;5; Rp- 
15;JAMBI;1501;150119;02/03/2023;JIWA;JIWA;18; Rp- 
15;JAMBI;1501;150117;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150117;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150117;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150117;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1501;150117;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1501;150102;21/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150102;21/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150102;21/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150102;21/03/2023;KEPALA KELUARGA;JIWA;18; Rp- 
15;JAMBI;1501;150102;21/03/2023;JIWA;JIWA;54; Rp- 
15;JAMBI;1501;150117;15/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150117;15/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150117;15/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150117;15/03/2023;KEPALA KELUARGA;JIWA;20; Rp- 
15;JAMBI;1501;150117;15/03/2023;JIWA;JIWA;36; Rp- 
15;JAMBI;1501;150102;15/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;KEPALA KELUARGA;JIWA;10; Rp- 
15;JAMBI;1501;150102;15/03/2023;JIWA;JIWA;15; Rp- 
15;JAMBI;1501;150102;15/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;KEPALA KELUARGA;JIWA;30; Rp- 
15;JAMBI;1501;150102;15/03/2023;JIWA;JIWA;45; Rp- 
15;JAMBI;1501;150102;15/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1501;150102;15/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1501;150111;22/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150111;22/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150111;22/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150111;22/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1501;150111;22/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1501;150116;27/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150116;27/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150116;27/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150116;27/03/2023;KEPALA KELUARGA;JIWA;5; Rp- 
15;JAMBI;1501;150116;27/03/2023;JIWA;JIWA;15; Rp- 
15;JAMBI;1501;150111;27/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150111;27/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150111;27/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150111;27/03/2023;KEPALA KELUARGA;JIWA;8; Rp- 
15;JAMBI;1501;150111;27/03/2023;JIWA;JIWA;20; Rp- 
15;JAMBI;1501;150105;27/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;KEPALA KELUARGA;JIWA;7; Rp- 
15;JAMBI;1501;150105;27/03/2023;JIWA;JIWA;15; Rp- 
15;JAMBI;1501;150105;27/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;KEPALA KELUARGA;JIWA;5; Rp- 
15;JAMBI;1501;150105;27/03/2023;JIWA;JIWA;12; Rp- 
15;JAMBI;1501;150105;27/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150105;27/03/2023;KEPALA KELUARGA;JIWA;3; Rp- 
15;JAMBI;1501;150105;27/03/2023;JIWA;JIWA;7; Rp- 
15;JAMBI;1501;150121;27/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150121;27/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150121;27/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150121;27/03/2023;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1501;150121;27/03/2023;JIWA;JIWA;4; Rp- 
15;JAMBI;1501;150115;30/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1501;150115;30/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1501;150115;30/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1501;150115;30/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1501;150115;30/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1506;150603;08/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150603;08/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1506;150603;08/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1506;150603;08/03/2023;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1506;150603;08/03/2023;JIWA;JIWA;6; Rp- 
15;JAMBI;1506;150609;18/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150609;18/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1506;150609;18/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1506;150609;18/03/2023;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1506;150609;18/03/2023;JIWA;JIWA;5; Rp- 
15;JAMBI;1504;150406;09/03/2023;MENINGGAL DUNIA;JIWA;0;Rp75.090.000
15;JAMBI;1504;150406;09/03/2023;LUKA BERAT;JIWA;0;Rp75.090.000
15;JAMBI;1504;150406;09/03/2023;LUKA RINGAN;JIWA;3;Rp75.090.000
15;JAMBI;1504;150406;09/03/2023;KEPALA KELUARGA;JIWA;1;Rp75.090.000
15;JAMBI;1504;150406;09/03/2023;JIWA;JIWA;4;Rp75.090.000
15;JAMBI;1504;150406;09/03/2023;MENINGGAL DUNIA;JIWA;0;Rp63.100.000
15;JAMBI;1504;150406;09/03/2023;LUKA BERAT;JIWA;0;Rp63.100.000
15;JAMBI;1504;150406;09/03/2023;LUKA RINGAN;JIWA;1;Rp63.100.000
15;JAMBI;1504;150406;09/03/2023;KEPALA KELUARGA;JIWA;1;Rp63.100.000
15;JAMBI;1504;150406;09/03/2023;JIWA;JIWA;2;Rp63.100.000
15;JAMBI;1504;150404;26/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150404;26/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150404;26/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150404;26/03/2023;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150404;26/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1504;150404;26/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1504;150404;26/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1504;150404;26/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1504;150404;26/03/2023;KEPALA KELUARGA;JIWA;1; Rp- 
15;JAMBI;1504;150404;26/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150810;07/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150810;07/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150810;07/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150810;07/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150810;07/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150808;10/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150808;10/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150808;10/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150808;10/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150808;10/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150804;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150804;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150804;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150804;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150804;11/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150816;11/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150810;12/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150810;12/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150810;12/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150810;12/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150810;12/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150812;13/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150812;13/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150812;13/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150812;13/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150812;13/03/2023;JIWA;JIWA;10; Rp- 
15;JAMBI;1508;150811;22/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150811;22/03/2023;LUKA BERAT;JIWA;2; Rp- 
15;JAMBI;1508;150811;22/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150811;22/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150811;22/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150809;23/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150809;23/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150809;23/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150809;23/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150809;23/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150813;29/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150813;29/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150813;29/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150813;29/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150813;29/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1508;150810;29/03/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150907;02/04/2023;KEPALA KELUARGA;JIWA;10; Rp- 
15;JAMBI;1509;150907;02/04/2023;JIWA;JIWA;37; Rp- 
15;JAMBI;1509;150903;07/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150903;07/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150903;07/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150903;07/04/2023;KEPALA KELUARGA;JIWA;35; Rp- 
15;JAMBI;1509;150903;07/04/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150907;09/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150907;09/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150907;09/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150907;09/04/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1509;150907;09/04/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150909;23/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150909;23/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150909;23/04/2023;LUKA RINGAN;JIWA;2; Rp- 
15;JAMBI;1509;150909;23/04/2023;KEPALA KELUARGA;JIWA;518; Rp- 
15;JAMBI;1509;150909;23/04/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150909;23/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150909;23/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150909;23/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150909;23/04/2023;KEPALA KELUARGA;JIWA;52; Rp- 
15;JAMBI;1509;150909;23/04/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150902;23/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150902;23/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150902;23/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150902;23/04/2023;KEPALA KELUARGA;JIWA;250; Rp- 
15;JAMBI;1509;150902;23/04/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150902;24/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150902;24/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150902;24/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150902;24/04/2023;KEPALA KELUARGA;JIWA;128; Rp- 
15;JAMBI;1509;150902;24/04/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1509;150905;29/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1509;150905;29/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1509;150905;29/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1509;150905;29/04/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1509;150905;29/04/2023;JIWA;JIWA;0; Rp- 
15;JAMBI;1506;150602;07/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1506;150602;07/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1506;150602;07/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1506;150602;07/04/2023;KEPALA KELUARGA;JIWA;2; Rp- 
15;JAMBI;1506;150602;07/04/2023;JIWA;JIWA;9; Rp- 
15;JAMBI;1505;150509;04/04/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
15;JAMBI;1505;150509;04/04/2023;LUKA BERAT;JIWA;0; Rp- 
15;JAMBI;1505;150509;04/04/2023;LUKA RINGAN;JIWA;0; Rp- 
15;JAMBI;1505;150509;04/04/2023;KEPALA KELUARGA;JIWA;0; Rp- 
15;JAMBI;1505;150509;04/04/2023;JIWA;JIWA;0; Rp- 
