id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kategori,data,satuan,semester,jumlah,tahun
3828,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,AKTA LAHIR,MEMILIKI,JIWA,1,1287,2024
3829,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,AKTA LAHIR,MEMILIKI,JIWA,1,21710,2024
3830,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,AKTA LAHIR,MEMILIKI,JIWA,1,15559,2024
3831,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,AKTA LAHIR,MEMILIKI,JIWA,1,7759,2024
3832,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,AKTA LAHIR,MEMILIKI,JIWA,1,6904,2024
3833,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,AKTA LAHIR,MEMILIKI,JIWA,1,12532,2024
3834,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,AKTA LAHIR,MEMILIKI,JIWA,1,19889,2024
3835,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,AKTA LAHIR,MEMILIKI,JIWA,1,9223,2024
3836,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,AKTA LAHIR,MEMILIKI,JIWA,1,22320,2024
3837,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,AKTA LAHIR,MEMILIKI,JIWA,1,4001,2024
3838,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,AKTA LAHIR,MEMILIKI,JIWA,1,5430,2024
3839,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,AKTA LAHIR,MEMILIKI,JIWA,1,4021,2024
3840,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,AKTA LAHIR,MEMILIKI,JIWA,1,6594,2024
3841,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,AKTA LAHIR,MEMILIKI,JIWA,1,6379,2024
3842,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,AKTA LAHIR,MEMILIKI,JIWA,1,19859,2024
3843,15,JAMBI,1503,SAROLANGUN,150304,PAUH,AKTA LAHIR,MEMILIKI,JIWA,1,8565,2024
3844,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,AKTA LAHIR,MEMILIKI,JIWA,1,11273,2024
3845,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,AKTA LAHIR,MEMILIKI,JIWA,1,8418,2024
3846,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,AKTA LAHIR,MEMILIKI,JIWA,1,7973,2024
3847,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,AKTA LAHIR,MEMILIKI,JIWA,1,6434,2024
3848,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,AKTA LAHIR,MEMILIKI,JIWA,1,12854,2024
3849,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,AKTA LAHIR,MEMILIKI,JIWA,1,4790,2024
3850,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,AKTA LAHIR,MEMILIKI,JIWA,1,3946,2024
3851,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,AKTA LAHIR,MEMILIKI,JIWA,1,4118,2024
3852,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,AKTA LAHIR,MEMILIKI,JIWA,1,20372,2024
3853,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,AKTA LAHIR,MEMILIKI,JIWA,1,6712,2024
3854,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,AKTA LAHIR,MEMILIKI,JIWA,1,9123,2024
3855,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,AKTA LAHIR,MEMILIKI,JIWA,1,4467,2024
3856,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,AKTA LAHIR,MEMILIKI,JIWA,1,11041,2024
3857,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,AKTA LAHIR,MEMILIKI,JIWA,1,10611,2024
3858,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,AKTA LAHIR,MEMILIKI,JIWA,1,4569,2024
3859,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,AKTA LAHIR,MEMILIKI,JIWA,1,2860,2024
3860,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,AKTA LAHIR,MEMILIKI,JIWA,1,2227,2024
3861,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,AKTA LAHIR,MEMILIKI,JIWA,1,5243,2024
3862,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,AKTA LAHIR,MEMILIKI,JIWA,1,3654,2024
3863,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,AKTA LAHIR,MEMILIKI,JIWA,1,6332,2024
3864,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,AKTA LAHIR,MEMILIKI,JIWA,1,8899,2024
3865,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,AKTA LAHIR,MEMILIKI,JIWA,1,7436,2024
3866,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,AKTA LAHIR,MEMILIKI,JIWA,1,6968,2024
3867,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,AKTA LAHIR,MEMILIKI,JIWA,1,7163,2024
3868,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,AKTA LAHIR,MEMILIKI,JIWA,1,3865,2024
3869,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,AKTA LAHIR,MEMILIKI,JIWA,1,4680,2024
3870,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,AKTA LAHIR,MEMILIKI,JIWA,1,7717,2024
3871,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,AKTA LAHIR,MEMILIKI,JIWA,1,3881,2024
3872,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,AKTA LAHIR,MEMILIKI,JIWA,1,5277,2024
3873,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,AKTA LAHIR,MEMILIKI,JIWA,1,8026,2024
3874,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,AKTA LAHIR,MEMILIKI,JIWA,1,3098,2024
3875,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,AKTA LAHIR,MEMILIKI,JIWA,1,12967,2024
3876,15,JAMBI,1509,TEBO,150902,TEBO ILIR,AKTA LAHIR,MEMILIKI,JIWA,1,8516,2024
3877,15,JAMBI,1509,TEBO,150903,TEBO ULU,AKTA LAHIR,MEMILIKI,JIWA,1,9007,2024
3878,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,AKTA LAHIR,MEMILIKI,JIWA,1,18319,2024
3879,15,JAMBI,1509,TEBO,150905,SUMAY,AKTA LAHIR,MEMILIKI,JIWA,1,7846,2024
3880,15,JAMBI,1509,TEBO,150906,VII KOTO,AKTA LAHIR,MEMILIKI,JIWA,1,5767,2024
3881,15,JAMBI,1509,TEBO,150907,RIMBO ULU,AKTA LAHIR,MEMILIKI,JIWA,1,10491,2024
3882,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,AKTA LAHIR,MEMILIKI,JIWA,1,5874,2024
3883,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,AKTA LAHIR,MEMILIKI,JIWA,1,9125,2024
3884,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,AKTA LAHIR,MEMILIKI,JIWA,1,3195,2024
3885,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,AKTA LAHIR,MEMILIKI,JIWA,1,6292,2024
3886,15,JAMBI,1509,TEBO,150912,MUARA TABIR,AKTA LAHIR,MEMILIKI,JIWA,1,5235,2024
3887,15,JAMBI,1504,BATANGHARI,150401,MERSAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,52,2024
3888,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,55,2024
3889,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,63,2024
3890,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,54,2024
3891,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,24,2024
3892,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,60,2024
3893,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,125,2024
3894,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,14,2024
3895,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,83,2024
3896,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,91,2024
3897,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,237,2024
3898,15,JAMBI,1508,BUNGO,150804,JUJUHAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,154,2024
3899,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,252,2024
3900,15,JAMBI,1508,BUNGO,150806,PELEPAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,519,2024
3901,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,92,2024
3902,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,74,2024
3903,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,272,2024
3904,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,212,2024
3905,15,JAMBI,1508,BUNGO,150811,BATHIN III,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,261,2024
3906,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,216,2024
3907,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,243,2024
3908,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,73,2024
3909,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,68,2024
3910,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,40,2024
3911,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,278,2024
3912,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,20,2024
3913,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,57,2024
3914,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,15,2024
3915,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,18,2024
3916,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,39,2024
3917,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,48,2024
3918,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,20,2024
3919,15,JAMBI,1501,KERINCI,150109,KAYU ARO,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,36,2024
3920,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,51,2024
3921,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,37,2024
3922,15,JAMBI,1501,KERINCI,150116,SIULAK,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,67,2024
3923,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,26,2024
3924,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,34,2024
3925,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,36,2024
3926,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,39,2024
3927,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,25,2024
3928,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,15,2024
3929,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,22,2024
3930,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,55,2024
3931,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,57,2024
3932,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,60,2024
3933,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,17,2024
3934,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,73,2024
3935,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,92,2024
3936,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,350,2024
3937,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,180,2024
3938,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,552,2024
3939,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,210,2024
3940,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,521,2024
3941,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,8,2024
3942,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,3,2024
3943,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,7,2024
3944,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,9,2024
3945,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,7,2024
3946,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,13,2024
3947,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,9,2024
3948,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,10,2024
3949,15,JAMBI,1502,MERANGIN,150201,JANGKAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,7,2024
3950,15,JAMBI,1502,MERANGIN,150202,BANGKO,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,41,2024
3951,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,9,2024
3952,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,11,2024
3953,15,JAMBI,1502,MERANGIN,150205,TABIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,39,2024
3954,15,JAMBI,1502,MERANGIN,150206,PAMENANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,58,2024
3955,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,10,2024
3956,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,26,2024
3957,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,29,2024
3958,15,JAMBI,1502,MERANGIN,150210,BANGKO BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,10,2024
3959,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,29,2024
3960,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,12,2024
3961,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,10,2024
3962,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,9,2024
3963,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,2,2024
3964,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,10,2024
3965,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,8,2024
3966,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,5,2024
3967,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,8,2024
3968,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,2,2024
3969,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,17,2024
3970,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,11,2024
3971,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,6,2024
3972,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,1,2024
3973,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,97,2024
3974,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,91,2024
3975,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,57,2024
3976,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,42,2024
3977,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,73,2024
3978,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,181,2024
3979,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,139,2024
3980,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,1206,2024
3981,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,174,2024
3982,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,299,2024
3983,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,253,2024
3984,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,26,2024
3985,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,29,2024
3986,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,64,2024
3987,15,JAMBI,1503,SAROLANGUN,150304,PAUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,40,2024
3988,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,63,2024
3989,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,39,2024
3990,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,120,2024
3991,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,17,2024
3992,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,40,2024
3993,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,18,2024
3994,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,19,2024
3995,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,311,2024
3996,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,878,2024
3997,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,350,2024
3998,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,564,2024
3999,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,397,2024
4000,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,657,2024
4001,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,1481,2024
4002,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,503,2024
4003,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,250,2024
4004,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,150,2024
4005,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,261,2024
4006,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,180,2024
4007,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,430,2024
4008,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,182,2024
4009,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,178,2024
4010,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,127,2024
4011,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,111,2024
4012,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,125,2024
4013,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,39,2024
4014,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,71,2024
4015,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,85,2024
4016,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,170,2024
4017,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,99,2024
4018,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,48,2024
4019,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,229,2024
4020,15,JAMBI,1509,TEBO,150902,TEBO ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,174,2024
4021,15,JAMBI,1509,TEBO,150903,TEBO ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,123,2024
4022,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,176,2024
4023,15,JAMBI,1509,TEBO,150905,SUMAY,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,277,2024
4024,15,JAMBI,1509,TEBO,150906,VII KOTO,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,105,2024
4025,15,JAMBI,1509,TEBO,150907,RIMBO ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,56,2024
4026,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,1,22,2024
