no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;semester;jumlah;satuan;tahun
251;15;JAMBI;1503;150303;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;10353;JIWA;2022
252;15;JAMBI;1503;150309;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;10210;JIWA;2022
253;15;JAMBI;1506;150607;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;9420;JIWA;2022
254;15;JAMBI;1506;150604;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;7417;JIWA;2022
255;15;JAMBI;1506;150611;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;4305;JIWA;2022
256;15;JAMBI;1506;150612;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;3028;JIWA;2022
257;15;JAMBI;1506;150605;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;3898;JIWA;2022
258;15;JAMBI;1506;150609;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;2456;JIWA;2022
259;15;JAMBI;1506;150603;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;5229;JIWA;2022
260;15;JAMBI;1506;150608;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;3841;JIWA;2022
261;15;JAMBI;1506;150610;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;1882;JIWA;2022
262;15;JAMBI;1506;150613;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;4580;JIWA;2022
263;15;JAMBI;1506;150606;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;9095;JIWA;2022
264;15;JAMBI;1506;150602;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;13594;JIWA;2022
265;15;JAMBI;1506;150601;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;3303;JIWA;2022
266;15;JAMBI;1507;150711;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;2228;JIWA;2022
267;15;JAMBI;1507;150706;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;2785;JIWA;2022
268;15;JAMBI;1507;150710;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;5702;JIWA;2022
269;15;JAMBI;1507;150708;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;2963;JIWA;2022
270;15;JAMBI;1507;150703;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;4197;JIWA;2022
271;15;JAMBI;1507;150709;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;4638;JIWA;2022
272;15;JAMBI;1507;150707;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;5637;JIWA;2022
273;15;JAMBI;1507;150701;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;6127;JIWA;2022
274;15;JAMBI;1507;150702;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;6040;JIWA;2022
275;15;JAMBI;1507;150704;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;6345;JIWA;2022
276;15;JAMBI;1507;150705;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;2692;JIWA;2022
277;15;JAMBI;1509;150912;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;4216;JIWA;2022
278;15;JAMBI;1509;150904;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;12160;JIWA;2022
279;15;JAMBI;1509;150908;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;3312;JIWA;2022
280;15;JAMBI;1509;150907;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;7285;JIWA;2022
281;15;JAMBI;1509;150910;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;2194;JIWA;2022
282;15;JAMBI;1509;150905;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;5977;JIWA;2022
283;15;JAMBI;1509;150902;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;6522;JIWA;2022
284;15;JAMBI;1509;150901;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;8985;JIWA;2022
285;15;JAMBI;1509;150903;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;7052;JIWA;2022
286;15;JAMBI;1509;150909;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;6379;JIWA;2022
287;15;JAMBI;1509;150906;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;4037;JIWA;2022
288;15;JAMBI;1509;150911;KARTU IDENTITAS ANAK;BELUM MEMILIKI;1;4019;JIWA;2022
289;15;JAMBI;1504;150407;KARTU IDENTITAS ANAK;UMUR 0-17;1;11998;JIWA;2022
290;15;JAMBI;1504;150404;KARTU IDENTITAS ANAK;UMUR 0-17;1;9472;JIWA;2022
291;15;JAMBI;1504;150408;KARTU IDENTITAS ANAK;UMUR 0-17;1;4356;JIWA;2022
292;15;JAMBI;1504;150406;KARTU IDENTITAS ANAK;UMUR 0-17;1;11681;JIWA;2022
293;15;JAMBI;1504;150401;KARTU IDENTITAS ANAK;UMUR 0-17;1;9777;JIWA;2022
294;15;JAMBI;1504;150403;KARTU IDENTITAS ANAK;UMUR 0-17;1;20289;JIWA;2022
295;15;JAMBI;1504;150402;KARTU IDENTITAS ANAK;UMUR 0-17;1;10740;JIWA;2022
296;15;JAMBI;1504;150405;KARTU IDENTITAS ANAK;UMUR 0-17;1;10978;JIWA;2022
297;15;JAMBI;1508;150815;KARTU IDENTITAS ANAK;UMUR 0-17;1;2848;JIWA;2022
298;15;JAMBI;1508;150811;KARTU IDENTITAS ANAK;UMUR 0-17;1;8617;JIWA;2022
299;15;JAMBI;1508;150814;KARTU IDENTITAS ANAK;UMUR 0-17;1;3059;JIWA;2022
300;15;JAMBI;1508;150810;KARTU IDENTITAS ANAK;UMUR 0-17;1;4778;JIWA;2022
301;15;JAMBI;1508;150812;KARTU IDENTITAS ANAK;UMUR 0-17;1;8640;JIWA;2022
302;15;JAMBI;1508;150804;KARTU IDENTITAS ANAK;UMUR 0-17;1;6174;JIWA;2022
303;15;JAMBI;1508;150816;KARTU IDENTITAS ANAK;UMUR 0-17;1;2605;JIWA;2022
304;15;JAMBI;1508;150807;KARTU IDENTITAS ANAK;UMUR 0-17;1;5258;JIWA;2022
305;15;JAMBI;1508;150808;KARTU IDENTITAS ANAK;UMUR 0-17;1;5017;JIWA;2022
306;15;JAMBI;1508;150803;KARTU IDENTITAS ANAK;UMUR 0-17;1;6668;JIWA;2022
307;15;JAMBI;1508;150806;KARTU IDENTITAS ANAK;UMUR 0-17;1;11677;JIWA;2022
308;15;JAMBI;1508;150809;KARTU IDENTITAS ANAK;UMUR 0-17;1;15674;JIWA;2022
309;15;JAMBI;1508;150802;KARTU IDENTITAS ANAK;UMUR 0-17;1;3331;JIWA;2022
310;15;JAMBI;1508;150813;KARTU IDENTITAS ANAK;UMUR 0-17;1;10977;JIWA;2022
311;15;JAMBI;1508;150805;KARTU IDENTITAS ANAK;UMUR 0-17;1;7300;JIWA;2022
312;15;JAMBI;1508;150817;KARTU IDENTITAS ANAK;UMUR 0-17;1;7466;JIWA;2022
313;15;JAMBI;1508;150801;KARTU IDENTITAS ANAK;UMUR 0-17;1;4269;JIWA;2022
314;15;JAMBI;1501;150105;KARTU IDENTITAS ANAK;UMUR 0-17;1;2580;JIWA;2022
315;15;JAMBI;1501;150121;KARTU IDENTITAS ANAK;UMUR 0-17;1;2387;JIWA;2022
316;15;JAMBI;1501;150111;KARTU IDENTITAS ANAK;UMUR 0-17;1;4609;JIWA;2022
317;15;JAMBI;1501;150107;KARTU IDENTITAS ANAK;UMUR 0-17;1;3466;JIWA;2022
318;15;JAMBI;1501;150120;KARTU IDENTITAS ANAK;UMUR 0-17;1;3583;JIWA;2022
319;15;JAMBI;1501;150102;KARTU IDENTITAS ANAK;UMUR 0-17;1;3656;JIWA;2022
320;15;JAMBI;1501;150123;KARTU IDENTITAS ANAK;UMUR 0-17;1;2746;JIWA;2022
321;15;JAMBI;1501;150117;KARTU IDENTITAS ANAK;UMUR 0-17;1;4054;JIWA;2022
322;15;JAMBI;1501;150106;KARTU IDENTITAS ANAK;UMUR 0-17;1;3729;JIWA;2022
323;15;JAMBI;1501;150101;KARTU IDENTITAS ANAK;UMUR 0-17;1;2215;JIWA;2022
324;15;JAMBI;1501;150115;KARTU IDENTITAS ANAK;UMUR 0-17;1;4825;JIWA;2022
325;15;JAMBI;1501;150109;KARTU IDENTITAS ANAK;UMUR 0-17;1;6262;JIWA;2022
326;15;JAMBI;1501;150119;KARTU IDENTITAS ANAK;UMUR 0-17;1;6045;JIWA;2022
327;15;JAMBI;1501;150108;KARTU IDENTITAS ANAK;UMUR 0-17;1;3059;JIWA;2022
328;15;JAMBI;1501;150104;KARTU IDENTITAS ANAK;UMUR 0-17;1;2445;JIWA;2022
329;15;JAMBI;1501;150116;KARTU IDENTITAS ANAK;UMUR 0-17;1;6158;JIWA;2022
330;15;JAMBI;1501;150118;KARTU IDENTITAS ANAK;UMUR 0-17;1;3003;JIWA;2022
331;15;JAMBI;1501;150122;KARTU IDENTITAS ANAK;UMUR 0-17;1;2127;JIWA;2022
332;15;JAMBI;1571;157109;KARTU IDENTITAS ANAK;UMUR 0-17;1;33738;JIWA;2022
333;15;JAMBI;1571;157110;KARTU IDENTITAS ANAK;UMUR 0-17;1;12344;JIWA;2022
334;15;JAMBI;1571;157106;KARTU IDENTITAS ANAK;UMUR 0-17;1;3834;JIWA;2022
335;15;JAMBI;1571;157102;KARTU IDENTITAS ANAK;UMUR 0-17;1;16317;JIWA;2022
336;15;JAMBI;1571;157103;KARTU IDENTITAS ANAK;UMUR 0-17;1;18329;JIWA;2022
337;15;JAMBI;1571;157108;KARTU IDENTITAS ANAK;UMUR 0-17;1;16630;JIWA;2022
338;15;JAMBI;1571;157107;KARTU IDENTITAS ANAK;UMUR 0-17;1;25520;JIWA;2022
339;15;JAMBI;1571;157111;KARTU IDENTITAS ANAK;UMUR 0-17;1;32579;JIWA;2022
340;15;JAMBI;1571;157104;KARTU IDENTITAS ANAK;UMUR 0-17;1;3014;JIWA;2022
341;15;JAMBI;1571;157105;KARTU IDENTITAS ANAK;UMUR 0-17;1;4049;JIWA;2022
342;15;JAMBI;1571;157101;KARTU IDENTITAS ANAK;UMUR 0-17;1;14459;JIWA;2022
343;15;JAMBI;1572;157203;KARTU IDENTITAS ANAK;UMUR 0-17;1;3748;JIWA;2022
344;15;JAMBI;1572;157207;KARTU IDENTITAS ANAK;UMUR 0-17;1;2634;JIWA;2022
345;15;JAMBI;1572;157205;KARTU IDENTITAS ANAK;UMUR 0-17;1;2559;JIWA;2022
346;15;JAMBI;1572;157202;KARTU IDENTITAS ANAK;UMUR 0-17;1;3293;JIWA;2022
347;15;JAMBI;1572;157206;KARTU IDENTITAS ANAK;UMUR 0-17;1;5023;JIWA;2022
348;15;JAMBI;1572;157208;KARTU IDENTITAS ANAK;UMUR 0-17;1;2984;JIWA;2022
349;15;JAMBI;1572;157201;KARTU IDENTITAS ANAK;UMUR 0-17;1;2799;JIWA;2022
350;15;JAMBI;1572;157204;KARTU IDENTITAS ANAK;UMUR 0-17;1;2431;JIWA;2022
351;15;JAMBI;1502;150202;KARTU IDENTITAS ANAK;UMUR 0-17;1;15915;JIWA;2022
352;15;JAMBI;1502;150210;KARTU IDENTITAS ANAK;UMUR 0-17;1;3365;JIWA;2022
353;15;JAMBI;1502;150212;KARTU IDENTITAS ANAK;UMUR 0-17;1;3697;JIWA;2022
354;15;JAMBI;1502;150201;KARTU IDENTITAS ANAK;UMUR 0-17;1;3423;JIWA;2022
355;15;JAMBI;1502;150218;KARTU IDENTITAS ANAK;UMUR 0-17;1;3357;JIWA;2022
356;15;JAMBI;1502;150209;KARTU IDENTITAS ANAK;UMUR 0-17;1;5055;JIWA;2022
357;15;JAMBI;1502;150221;KARTU IDENTITAS ANAK;UMUR 0-17;1;3890;JIWA;2022
358;15;JAMBI;1502;150203;KARTU IDENTITAS ANAK;UMUR 0-17;1;3219;JIWA;2022
359;15;JAMBI;1502;150211;KARTU IDENTITAS ANAK;UMUR 0-17;1;6433;JIWA;2022
360;15;JAMBI;1502;150206;KARTU IDENTITAS ANAK;UMUR 0-17;1;10727;JIWA;2022
361;15;JAMBI;1502;150213;KARTU IDENTITAS ANAK;UMUR 0-17;1;5303;JIWA;2022
362;15;JAMBI;1502;150220;KARTU IDENTITAS ANAK;UMUR 0-17;1;3387;JIWA;2022
363;15;JAMBI;1502;150217;KARTU IDENTITAS ANAK;UMUR 0-17;1;2063;JIWA;2022
364;15;JAMBI;1502;150219;KARTU IDENTITAS ANAK;UMUR 0-17;1;4217;JIWA;2022
365;15;JAMBI;1502;150216;KARTU IDENTITAS ANAK;UMUR 0-17;1;4410;JIWA;2022
366;15;JAMBI;1502;150204;KARTU IDENTITAS ANAK;UMUR 0-17;1;3615;JIWA;2022
367;15;JAMBI;1502;150205;KARTU IDENTITAS ANAK;UMUR 0-17;1;10236;JIWA;2022
368;15;JAMBI;1502;150223;KARTU IDENTITAS ANAK;UMUR 0-17;1;2983;JIWA;2022
369;15;JAMBI;1502;150214;KARTU IDENTITAS ANAK;UMUR 0-17;1;2969;JIWA;2022
370;15;JAMBI;1502;150222;KARTU IDENTITAS ANAK;UMUR 0-17;1;2493;JIWA;2022
371;15;JAMBI;1502;150208;KARTU IDENTITAS ANAK;UMUR 0-17;1;9061;JIWA;2022
372;15;JAMBI;1502;150215;KARTU IDENTITAS ANAK;UMUR 0-17;1;2366;JIWA;2022
373;15;JAMBI;1502;150207;KARTU IDENTITAS ANAK;UMUR 0-17;1;2502;JIWA;2022
374;15;JAMBI;1502;150224;KARTU IDENTITAS ANAK;UMUR 0-17;1;1309;JIWA;2022
375;15;JAMBI;1505;150510;KARTU IDENTITAS ANAK;UMUR 0-17;1;5428;JIWA;2022
376;15;JAMBI;1505;150509;KARTU IDENTITAS ANAK;UMUR 0-17;1;4086;JIWA;2022
377;15;JAMBI;1505;150501;KARTU IDENTITAS ANAK;UMUR 0-17;1;21252;JIWA;2022
378;15;JAMBI;1505;150503;KARTU IDENTITAS ANAK;UMUR 0-17;1;7724;JIWA;2022
379;15;JAMBI;1505;150506;KARTU IDENTITAS ANAK;UMUR 0-17;1;19202;JIWA;2022
380;15;JAMBI;1505;150504;KARTU IDENTITAS ANAK;UMUR 0-17;1;6771;JIWA;2022
381;15;JAMBI;1505;150505;KARTU IDENTITAS ANAK;UMUR 0-17;1;12202;JIWA;2022
382;15;JAMBI;1505;150502;KARTU IDENTITAS ANAK;UMUR 0-17;1;15361;JIWA;2022
383;15;JAMBI;1505;150507;KARTU IDENTITAS ANAK;UMUR 0-17;1;9037;JIWA;2022
384;15;JAMBI;1505;150508;KARTU IDENTITAS ANAK;UMUR 0-17;1;21956;JIWA;2022
385;15;JAMBI;1505;150511;KARTU IDENTITAS ANAK;UMUR 0-17;1;4298;JIWA;2022
386;15;JAMBI;1503;150307;KARTU IDENTITAS ANAK;UMUR 0-17;1;7697;JIWA;2022
387;15;JAMBI;1503;150301;KARTU IDENTITAS ANAK;UMUR 0-17;1;6057;JIWA;2022
388;15;JAMBI;1503;150308;KARTU IDENTITAS ANAK;UMUR 0-17;1;6220;JIWA;2022
389;15;JAMBI;1503;150310;KARTU IDENTITAS ANAK;UMUR 0-17;1;4705;JIWA;2022
390;15;JAMBI;1503;150302;KARTU IDENTITAS ANAK;UMUR 0-17;1;6028;JIWA;2022
391;15;JAMBI;1503;150306;KARTU IDENTITAS ANAK;UMUR 0-17;1;7910;JIWA;2022
392;15;JAMBI;1503;15030;KARTU IDENTITAS ANAK;UMUR 0-17;1;3757;JIWA;2022
393;15;JAMBI;1503;150304;KARTU IDENTITAS ANAK;UMUR 0-17;1;8131;JIWA;2022
394;15;JAMBI;1503;150305;KARTU IDENTITAS ANAK;UMUR 0-17;1;11113;JIWA;2022
395;15;JAMBI;1503;150303;KARTU IDENTITAS ANAK;UMUR 0-17;1;18880;JIWA;2022
396;15;JAMBI;1503;150309;KARTU IDENTITAS ANAK;UMUR 0-17;1;12526;JIWA;2022
397;15;JAMBI;1506;150607;KARTU IDENTITAS ANAK;UMUR 0-17;1;11744;JIWA;2022
398;15;JAMBI;1506;150604;KARTU IDENTITAS ANAK;UMUR 0-17;1;9593;JIWA;2022
399;15;JAMBI;1506;150611;KARTU IDENTITAS ANAK;UMUR 0-17;1;5552;JIWA;2022
400;15;JAMBI;1506;150612;KARTU IDENTITAS ANAK;UMUR 0-17;1;3895;JIWA;2022
401;15;JAMBI;1506;150605;KARTU IDENTITAS ANAK;UMUR 0-17;1;4913;JIWA;2022
402;15;JAMBI;1506;150609;KARTU IDENTITAS ANAK;UMUR 0-17;1;3178;JIWA;2022
403;15;JAMBI;1506;150603;KARTU IDENTITAS ANAK;UMUR 0-17;1;7000;JIWA;2022
404;15;JAMBI;1506;150608;KARTU IDENTITAS ANAK;UMUR 0-17;1;5015;JIWA;2022
405;15;JAMBI;1506;150610;KARTU IDENTITAS ANAK;UMUR 0-17;1;2345;JIWA;2022
406;15;JAMBI;1506;150613;KARTU IDENTITAS ANAK;UMUR 0-17;1;6722;JIWA;2022
407;15;JAMBI;1506;150606;KARTU IDENTITAS ANAK;UMUR 0-17;1;11593;JIWA;2022
408;15;JAMBI;1506;150602;KARTU IDENTITAS ANAK;UMUR 0-17;1;21510;JIWA;2022
409;15;JAMBI;1506;150601;KARTU IDENTITAS ANAK;UMUR 0-17;1;4584;JIWA;2022
410;15;JAMBI;1507;150711;KARTU IDENTITAS ANAK;UMUR 0-17;1;3113;JIWA;2022
411;15;JAMBI;1507;150706;KARTU IDENTITAS ANAK;UMUR 0-17;1;4515;JIWA;2022
412;15;JAMBI;1507;150710;KARTU IDENTITAS ANAK;UMUR 0-17;1;7573;JIWA;2022
413;15;JAMBI;1507;150708;KARTU IDENTITAS ANAK;UMUR 0-17;1;3823;JIWA;2022
414;15;JAMBI;1507;150703;KARTU IDENTITAS ANAK;UMUR 0-17;1;7047;JIWA;2022
415;15;JAMBI;1507;150709;KARTU IDENTITAS ANAK;UMUR 0-17;1;5171;JIWA;2022
416;15;JAMBI;1507;150707;KARTU IDENTITAS ANAK;UMUR 0-17;1;7194;JIWA;2022
417;15;JAMBI;1507;150701;KARTU IDENTITAS ANAK;UMUR 0-17;1;8712;JIWA;2022
418;15;JAMBI;1507;150702;KARTU IDENTITAS ANAK;UMUR 0-17;1;7258;JIWA;2022
419;15;JAMBI;1507;150704;KARTU IDENTITAS ANAK;UMUR 0-17;1;6851;JIWA;2022
420;15;JAMBI;1507;150705;KARTU IDENTITAS ANAK;UMUR 0-17;1;3724;JIWA;2022
421;15;JAMBI;1509;150912;KARTU IDENTITAS ANAK;UMUR 0-17;1;5405;JIWA;2022
422;15;JAMBI;1509;150904;KARTU IDENTITAS ANAK;UMUR 0-17;1;18566;JIWA;2022
423;15;JAMBI;1509;150908;KARTU IDENTITAS ANAK;UMUR 0-17;1;6068;JIWA;2022
424;15;JAMBI;1509;150907;KARTU IDENTITAS ANAK;UMUR 0-17;1;10749;JIWA;2022
425;15;JAMBI;1509;150910;KARTU IDENTITAS ANAK;UMUR 0-17;1;3150;JIWA;2022
426;15;JAMBI;1509;150905;KARTU IDENTITAS ANAK;UMUR 0-17;1;7394;JIWA;2022
427;15;JAMBI;1509;150902;KARTU IDENTITAS ANAK;UMUR 0-17;1;8644;JIWA;2022
428;15;JAMBI;1509;150901;KARTU IDENTITAS ANAK;UMUR 0-17;1;13065;JIWA;2022
429;15;JAMBI;1509;150903;KARTU IDENTITAS ANAK;UMUR 0-17;1;9397;JIWA;2022
430;15;JAMBI;1509;150909;KARTU IDENTITAS ANAK;UMUR 0-17;1;8909;JIWA;2022
431;15;JAMBI;1509;150906;KARTU IDENTITAS ANAK;UMUR 0-17;1;5828;JIWA;2022
432;15;JAMBI;1509;150911;KARTU IDENTITAS ANAK;UMUR 0-17;1;5958;JIWA;2022
433;15;JAMBI;1505;150501;KARTU IDENTITAS ANAK;MEMILIKI;2;4712;JIWA;2022
434;15;JAMBI;1505;150502;KARTU IDENTITAS ANAK;MEMILIKI;2;4035;JIWA;2022
435;15;JAMBI;1505;150503;KARTU IDENTITAS ANAK;MEMILIKI;2;1906;JIWA;2022
436;15;JAMBI;1505;150504;KARTU IDENTITAS ANAK;MEMILIKI;2;2933;JIWA;2022
437;15;JAMBI;1505;150505;KARTU IDENTITAS ANAK;MEMILIKI;2;1708;JIWA;2022
438;15;JAMBI;1505;150506;KARTU IDENTITAS ANAK;MEMILIKI;2;5500;JIWA;2022
439;15;JAMBI;1505;150507;KARTU IDENTITAS ANAK;MEMILIKI;2;3513;JIWA;2022
440;15;JAMBI;1505;150508;KARTU IDENTITAS ANAK;MEMILIKI;2;8628;JIWA;2022
441;15;JAMBI;1505;150509;KARTU IDENTITAS ANAK;MEMILIKI;2;1803;JIWA;2022
442;15;JAMBI;1505;150510;KARTU IDENTITAS ANAK;MEMILIKI;2;3037;JIWA;2022
443;15;JAMBI;1505;150511;KARTU IDENTITAS ANAK;MEMILIKI;2;1574;JIWA;2022
444;15;JAMBI;1505;150501;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;15777;JIWA;2022
445;15;JAMBI;1505;150502;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;10831;JIWA;2022
446;15;JAMBI;1505;150503;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5583;JIWA;2022
447;15;JAMBI;1505;150504;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3602;JIWA;2022
448;15;JAMBI;1505;150505;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;10061;JIWA;2022
449;15;JAMBI;1505;150506;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;13231;JIWA;2022
450;15;JAMBI;1505;150507;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5247;JIWA;2022
451;15;JAMBI;1505;150508;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;12981;JIWA;2022
452;15;JAMBI;1505;150509;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2143;JIWA;2022
453;15;JAMBI;1505;150510;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2194;JIWA;2022
454;15;JAMBI;1505;150511;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2586;JIWA;2022
455;15;JAMBI;1504;150401;KARTU IDENTITAS ANAK;MEMILIKI;2;3400;JIWA;2022
456;15;JAMBI;1504;150402;KARTU IDENTITAS ANAK;MEMILIKI;2;4179;JIWA;2022
457;15;JAMBI;1504;150403;KARTU IDENTITAS ANAK;MEMILIKI;2;10425;JIWA;2022
458;15;JAMBI;1504;150404;KARTU IDENTITAS ANAK;MEMILIKI;2;3185;JIWA;2022
459;15;JAMBI;1504;150405;KARTU IDENTITAS ANAK;MEMILIKI;2;3894;JIWA;2022
460;15;JAMBI;1504;150406;KARTU IDENTITAS ANAK;MEMILIKI;2;4905;JIWA;2022
461;15;JAMBI;1504;150407;KARTU IDENTITAS ANAK;MEMILIKI;2;4500;JIWA;2022
462;15;JAMBI;1504;150408;KARTU IDENTITAS ANAK;MEMILIKI;2;1501;JIWA;2022
463;15;JAMBI;1504;150401;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5900;JIWA;2022
464;15;JAMBI;1504;150402;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;6034;JIWA;2022
465;15;JAMBI;1504;150403;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;8836;JIWA;2022
466;15;JAMBI;1504;150404;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5761;JIWA;2022
467;15;JAMBI;1504;150405;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;6475;JIWA;2022
468;15;JAMBI;1504;150406;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5936;JIWA;2022
469;15;JAMBI;1504;150407;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;6825;JIWA;2022
470;15;JAMBI;1504;150408;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2602;JIWA;2022
471;15;JAMBI;1503;150301;KARTU IDENTITAS ANAK;MEMILIKI;2;2131;JIWA;2022
472;15;JAMBI;1503;150302;KARTU IDENTITAS ANAK;MEMILIKI;2;2246;JIWA;2022
473;15;JAMBI;1503;150303;KARTU IDENTITAS ANAK;MEMILIKI;2;10066;JIWA;2022
474;15;JAMBI;1503;150304;KARTU IDENTITAS ANAK;MEMILIKI;2;2676;JIWA;2022
475;15;JAMBI;1503;150305;KARTU IDENTITAS ANAK;MEMILIKI;2;3356;JIWA;2022
476;15;JAMBI;1503;150306;KARTU IDENTITAS ANAK;MEMILIKI;2;2347;JIWA;2022
477;15;JAMBI;1503;150307;KARTU IDENTITAS ANAK;MEMILIKI;2;2346;JIWA;2022
478;15;JAMBI;1503;150308;KARTU IDENTITAS ANAK;MEMILIKI;2;1958;JIWA;2022
479;15;JAMBI;1503;150309;KARTU IDENTITAS ANAK;MEMILIKI;2;3597;JIWA;2022
480;15;JAMBI;1503;150310;KARTU IDENTITAS ANAK;MEMILIKI;2;1313;JIWA;2022
481;15;JAMBI;1503;150311;KARTU IDENTITAS ANAK;MEMILIKI;2;1149;JIWA;2022
482;15;JAMBI;1503;150301;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3972;JIWA;2022
483;15;JAMBI;1503;150302;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3812;JIWA;2022
484;15;JAMBI;1503;150303;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;8192;JIWA;2022
485;15;JAMBI;1503;150304;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5341;JIWA;2022
486;15;JAMBI;1503;150305;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;7315;JIWA;2022
487;15;JAMBI;1503;150306;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5351;JIWA;2022
488;15;JAMBI;1503;150307;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;5131;JIWA;2022
489;15;JAMBI;1503;150308;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;4047;JIWA;2022
490;15;JAMBI;1503;150309;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;8390;JIWA;2022
491;15;JAMBI;1503;150310;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;3138;JIWA;2022
492;15;JAMBI;1503;150311;KARTU IDENTITAS ANAK;BELUM MEMILIKI;2;2497;JIWA;2022
493;15;JAMBI;1502;150201;KARTU IDENTITAS ANAK;MEMILIKI;2;1278;JIWA;2022
494;15;JAMBI;1502;150202;KARTU IDENTITAS ANAK;MEMILIKI;2;7101;JIWA;2022
495;15;JAMBI;1502;150203;KARTU IDENTITAS ANAK;MEMILIKI;2;1478;JIWA;2022
496;15;JAMBI;1502;150204;KARTU IDENTITAS ANAK;MEMILIKI;2;1224;JIWA;2022
497;15;JAMBI;1502;150205;KARTU IDENTITAS ANAK;MEMILIKI;2;4349;JIWA;2022
498;15;JAMBI;1502;150206;KARTU IDENTITAS ANAK;MEMILIKI;2;4863;JIWA;2022
499;15;JAMBI;1502;150207;KARTU IDENTITAS ANAK;MEMILIKI;2;843;JIWA;2022
500;15;JAMBI;1502;150208;KARTU IDENTITAS ANAK;MEMILIKI;2;5469;JIWA;2022
501;15;JAMBI;1502;150209;KARTU IDENTITAS ANAK;MEMILIKI;2;1885;JIWA;2022
502;15;JAMBI;1502;150210;KARTU IDENTITAS ANAK;MEMILIKI;2;1290;JIWA;2022
503;15;JAMBI;1502;150211;KARTU IDENTITAS ANAK;MEMILIKI;2;2984;JIWA;2022
504;15;JAMBI;1502;150212;KARTU IDENTITAS ANAK;MEMILIKI;2;1618;JIWA;2022
505;15;JAMBI;1502;150213;KARTU IDENTITAS ANAK;MEMILIKI;2;2264;JIWA;2022
