id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;keterangan;satuan;jumlah_kejadian; jumlah_kerugian ;tahun
90;15;JAMBI;1507;150709;07/06/2024;SARANA PENDIDIKAN;UNIT;0;Rp15,000,000;2024
91;15;JAMBI;1507;150709;07/06/2024;SARANA IBADAH;UNIT;0;Rp15,000,000;2024
92;15;JAMBI;1507;150709;07/06/2024;SARANA KESEHATAN;UNIT;0;Rp15,000,000;2024
93;15;JAMBI;1507;150709;07/06/2024;PERKANTORAN;UNIT;0;Rp15,000,000;2024
94;15;JAMBI;1507;150709;07/06/2024;BANGUNAN LAIN;UNIT;0;Rp15,000,000;2024
95;15;JAMBI;1507;150709;07/06/2024;JEMBATAN;UNIT;0;Rp15,000,000;2024
96;15;JAMBI;1507;150709;07/06/2024;JALAN;KM;0;Rp15,000,000;2024
97;15;JAMBI;1507;150709;07/06/2024;SAWAH;HA;0;Rp15,000,000;2024
98;15;JAMBI;1507;150709;07/06/2024;KEBUN/HUTAN;HA;0;Rp15,000,000;2024
99;15;JAMBI;1507;150709;07/06/2024;KOLAM;HA;0;Rp15,000,000;2024
100;15;JAMBI;1507;150709;07/06/2024;IRIGASI;HA;0;Rp15,000,000;2024
101;15;JAMBI;1507;150703;08/06/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
102;15;JAMBI;1507;150703;08/06/2024;HILANG;JIWA;0; Rp-   ;2024
103;15;JAMBI;1507;150703;08/06/2024;LUKA;JIWA;0; Rp-   ;2024
104;15;JAMBI;1507;150703;08/06/2024;MENDERITA;JIWA;0; Rp-   ;2024
105;15;JAMBI;1507;150703;08/06/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
106;15;JAMBI;1507;150703;08/06/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
107;15;JAMBI;1507;150703;08/06/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
108;15;JAMBI;1507;150703;08/06/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
109;15;JAMBI;1507;150703;08/06/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
110;15;JAMBI;1507;150703;08/06/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
111;15;JAMBI;1507;150703;08/06/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
112;15;JAMBI;1507;150703;08/06/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
113;15;JAMBI;1507;150703;08/06/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
114;15;JAMBI;1507;150703;08/06/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
115;15;JAMBI;1507;150703;08/06/2024;JEMBATAN;UNIT;0; Rp-   ;2024
116;15;JAMBI;1507;150703;08/06/2024;JALAN;KM;0; Rp-   ;2024
117;15;JAMBI;1507;150703;08/06/2024;SAWAH;HA;0; Rp-   ;2024
118;15;JAMBI;1507;150703;08/06/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
119;15;JAMBI;1507;150703;08/06/2024;KOLAM;HA;0; Rp-   ;2024
120;15;JAMBI;1507;150703;08/06/2024;IRIGASI;HA;0; Rp-   ;2024
121;15;JAMBI;1506;150602;13/06/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
122;15;JAMBI;1506;150602;13/06/2024;HILANG;JIWA;0; Rp-   ;2024
123;15;JAMBI;1506;150602;13/06/2024;LUKA;JIWA;0; Rp-   ;2024
124;15;JAMBI;1506;150602;13/06/2024;MENDERITA;JIWA;0; Rp-   ;2024
125;15;JAMBI;1506;150602;13/06/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
126;15;JAMBI;1506;150602;13/06/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
127;15;JAMBI;1506;150602;13/06/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
128;15;JAMBI;1506;150602;13/06/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
129;15;JAMBI;1506;150602;13/06/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
130;15;JAMBI;1506;150602;13/06/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
131;15;JAMBI;1506;150602;13/06/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
132;15;JAMBI;1506;150602;13/06/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
133;15;JAMBI;1506;150602;13/06/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
134;15;JAMBI;1506;150602;13/06/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
135;15;JAMBI;1506;150602;13/06/2024;JEMBATAN;UNIT;0; Rp-   ;2024
136;15;JAMBI;1506;150602;13/06/2024;JALAN;KM;0; Rp-   ;2024
137;15;JAMBI;1506;150602;13/06/2024;SAWAH;HA;0; Rp-   ;2024
138;15;JAMBI;1506;150602;13/06/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
139;15;JAMBI;1506;150602;13/06/2024;KOLAM;HA;0; Rp-   ;2024
140;15;JAMBI;1506;150602;13/06/2024;IRIGASI;HA;0; Rp-   ;2024
141;15;JAMBI;1506;150603;14/06/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
142;15;JAMBI;1506;150603;14/06/2024;HILANG;JIWA;0; Rp-   ;2024
143;15;JAMBI;1506;150603;14/06/2024;LUKA;JIWA;0; Rp-   ;2024
144;15;JAMBI;1506;150603;14/06/2024;MENDERITA;JIWA;0; Rp-   ;2024
145;15;JAMBI;1506;150603;14/06/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
146;15;JAMBI;1506;150603;14/06/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
147;15;JAMBI;1506;150603;14/06/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
148;15;JAMBI;1506;150603;14/06/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
149;15;JAMBI;1506;150603;14/06/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
150;15;JAMBI;1506;150603;14/06/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
151;15;JAMBI;1506;150603;14/06/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
152;15;JAMBI;1506;150603;14/06/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
153;15;JAMBI;1506;150603;14/06/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
154;15;JAMBI;1506;150603;14/06/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
155;15;JAMBI;1506;150603;14/06/2024;JEMBATAN;UNIT;0; Rp-   ;2024
156;15;JAMBI;1506;150603;14/06/2024;JALAN;KM;0; Rp-   ;2024
157;15;JAMBI;1506;150603;14/06/2024;SAWAH;HA;0; Rp-   ;2024
158;15;JAMBI;1506;150603;14/06/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
159;15;JAMBI;1506;150603;14/06/2024;KOLAM;HA;0; Rp-   ;2024
160;15;JAMBI;1506;150603;14/06/2024;IRIGASI;HA;0; Rp-   ;2024
161;15;JAMBI;1507;150702;22/06/2024;MENINGGAL DUNIA;JIWA;0;Rp200,000,000;2024
162;15;JAMBI;1507;150702;22/06/2024;HILANG;JIWA;0;Rp200,000,000;2024
163;15;JAMBI;1507;150702;22/06/2024;LUKA;JIWA;0;Rp200,000,000;2024
164;15;JAMBI;1507;150702;22/06/2024;MENDERITA;JIWA;0;Rp200,000,000;2024
165;15;JAMBI;1507;150702;22/06/2024;MENGUNGSI;JIWA;0;Rp200,000,000;2024
166;15;JAMBI;1507;150702;22/06/2024;RUMAH RUSAK BERAT;UNIT;0;Rp200,000,000;2024
167;15;JAMBI;1507;150702;22/06/2024;RUMAH RUSAK SEDANG;UNIT;0;Rp200,000,000;2024
168;15;JAMBI;1507;150702;22/06/2024;RUMAH RUSAK RINGAN;UNIT;0;Rp200,000,000;2024
169;15;JAMBI;1507;150702;22/06/2024;RUMAH TERENDAM;UNIT;0;Rp200,000,000;2024
170;15;JAMBI;1507;150702;22/06/2024;SARANA PENDIDIKAN;UNIT;0;Rp200,000,000;2024
171;15;JAMBI;1507;150702;22/06/2024;SARANA IBADAH;UNIT;0;Rp200,000,000;2024
172;15;JAMBI;1507;150702;22/06/2024;SARANA KESEHATAN;UNIT;0;Rp200,000,000;2024
173;15;JAMBI;1507;150702;22/06/2024;PERKANTORAN;UNIT;0;Rp200,000,000;2024
174;15;JAMBI;1507;150702;22/06/2024;BANGUNAN LAIN;UNIT;0;Rp200,000,000;2024
175;15;JAMBI;1507;150702;22/06/2024;JEMBATAN;UNIT;0;Rp200,000,000;2024
176;15;JAMBI;1507;150702;22/06/2024;JALAN;KM;0;Rp200,000,000;2024
177;15;JAMBI;1507;150702;22/06/2024;SAWAH;HA;0;Rp200,000,000;2024
178;15;JAMBI;1507;150702;22/06/2024;KEBUN/HUTAN;HA;0;Rp200,000,000;2024
179;15;JAMBI;1507;150702;22/06/2024;KOLAM;HA;0;Rp200,000,000;2024
180;15;JAMBI;1507;150702;22/06/2024;IRIGASI;HA;0;Rp200,000,000;2024
181;15;JAMBI;1572;157203;07/03/2024;HILANG;JIWA;0; Rp-   ;2024
182;15;JAMBI;1572;157203;07/03/2024;LUKA;JIWA;0; Rp-   ;2024
183;15;JAMBI;1572;157203;07/03/2024;MENDERITA;JIWA;0; Rp-   ;2024
184;15;JAMBI;1572;157203;07/03/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
185;15;JAMBI;1572;157203;07/03/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
186;15;JAMBI;1572;157203;07/03/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
187;15;JAMBI;1572;157203;07/03/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
188;15;JAMBI;1572;157203;07/03/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
189;15;JAMBI;1572;157203;07/03/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
190;15;JAMBI;1572;157203;07/03/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
191;15;JAMBI;1572;157203;07/03/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
192;15;JAMBI;1572;157203;07/03/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
193;15;JAMBI;1572;157203;07/03/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
194;15;JAMBI;1572;157203;07/03/2024;JEMBATAN;UNIT;0; Rp-   ;2024
195;15;JAMBI;1572;157203;07/03/2024;JALAN;KM;0; Rp-   ;2024
196;15;JAMBI;1572;157203;07/03/2024;SAWAH;HA;0; Rp-   ;2024
197;15;JAMBI;1572;157203;07/03/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
198;15;JAMBI;1572;157203;07/03/2024;KOLAM;HA;0; Rp-   ;2024
199;15;JAMBI;1572;157203;07/03/2024;IRIGASI;HA;0; Rp-   ;2024
200;15;JAMBI;1572;157202;07/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
201;15;JAMBI;1572;157202;07/07/2024;HILANG;JIWA;0; Rp-   ;2024
202;15;JAMBI;1572;157202;07/07/2024;LUKA;JIWA;0; Rp-   ;2024
203;15;JAMBI;1572;157202;07/07/2024;MENDERITA;JIWA;321; Rp-   ;2024
204;15;JAMBI;1572;157202;07/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
205;15;JAMBI;1572;157202;07/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
206;15;JAMBI;1572;157202;07/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
207;15;JAMBI;1572;157202;07/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
208;15;JAMBI;1572;157202;07/07/2024;RUMAH TERENDAM;UNIT;93; Rp-   ;2024
209;15;JAMBI;1572;157202;07/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
210;15;JAMBI;1572;157202;07/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
211;15;JAMBI;1572;157202;07/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
212;15;JAMBI;1572;157202;07/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
213;15;JAMBI;1572;157202;07/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
214;15;JAMBI;1572;157202;07/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
215;15;JAMBI;1572;157202;07/07/2024;JALAN;KM;0; Rp-   ;2024
216;15;JAMBI;1572;157202;07/07/2024;SAWAH;HA;0; Rp-   ;2024
217;15;JAMBI;1572;157202;07/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
218;15;JAMBI;1572;157202;07/07/2024;KOLAM;HA;0; Rp-   ;2024
219;15;JAMBI;1572;157202;07/07/2024;IRIGASI;HA;0; Rp-   ;2024
220;15;JAMBI;1572;157202;07/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
221;15;JAMBI;1572;157202;07/07/2024;HILANG;JIWA;0; Rp-   ;2024
222;15;JAMBI;1572;157202;07/07/2024;LUKA;JIWA;0; Rp-   ;2024
223;15;JAMBI;1572;157202;07/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
224;15;JAMBI;1572;157202;07/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
225;15;JAMBI;1572;157202;07/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
226;15;JAMBI;1572;157202;07/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
227;15;JAMBI;1572;157202;07/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
228;15;JAMBI;1572;157202;07/07/2024;RUMAH TERENDAM;UNIT;154; Rp-   ;2024
229;15;JAMBI;1572;157202;07/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
230;15;JAMBI;1572;157202;07/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
231;15;JAMBI;1572;157202;07/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
232;15;JAMBI;1572;157202;07/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
233;15;JAMBI;1572;157202;07/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
234;15;JAMBI;1572;157202;07/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
235;15;JAMBI;1572;157202;07/07/2024;JALAN;KM;0; Rp-   ;2024
236;15;JAMBI;1572;157202;07/07/2024;SAWAH;HA;0; Rp-   ;2024
237;15;JAMBI;1572;157202;07/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
238;15;JAMBI;1572;157202;07/07/2024;KOLAM;HA;0; Rp-   ;2024
239;15;JAMBI;1572;157202;07/07/2024;IRIGASI;HA;0; Rp-   ;2024
240;15;JAMBI;1572;157208;07/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
241;15;JAMBI;1572;157208;07/07/2024;HILANG;JIWA;0; Rp-   ;2024
242;15;JAMBI;1572;157208;07/07/2024;LUKA;JIWA;0; Rp-   ;2024
243;15;JAMBI;1572;157208;07/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
244;15;JAMBI;1572;157208;07/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
245;15;JAMBI;1572;157208;07/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
246;15;JAMBI;1572;157208;07/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
247;15;JAMBI;1572;157208;07/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
248;15;JAMBI;1572;157208;07/07/2024;RUMAH TERENDAM;UNIT;50; Rp-   ;2024
249;15;JAMBI;1572;157208;07/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
250;15;JAMBI;1572;157208;07/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
251;15;JAMBI;1572;157208;07/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
252;15;JAMBI;1572;157208;07/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
253;15;JAMBI;1572;157208;07/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
254;15;JAMBI;1572;157208;07/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
255;15;JAMBI;1572;157208;07/07/2024;JALAN;KM;0; Rp-   ;2024
256;15;JAMBI;1572;157208;07/07/2024;SAWAH;HA;0; Rp-   ;2024
257;15;JAMBI;1572;157208;07/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
258;15;JAMBI;1572;157208;07/07/2024;KOLAM;HA;0; Rp-   ;2024
259;15;JAMBI;1572;157208;07/07/2024;IRIGASI;HA;0; Rp-   ;2024
260;15;JAMBI;1572;157208;07/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
261;15;JAMBI;1572;157208;07/07/2024;HILANG;JIWA;0; Rp-   ;2024
262;15;JAMBI;1572;157208;07/07/2024;LUKA;JIWA;0; Rp-   ;2024
263;15;JAMBI;1572;157208;07/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
264;15;JAMBI;1572;157208;07/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
265;15;JAMBI;1572;157208;07/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
266;15;JAMBI;1572;157208;07/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
267;15;JAMBI;1572;157208;07/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
268;15;JAMBI;1572;157208;07/07/2024;RUMAH TERENDAM;UNIT;10; Rp-   ;2024
269;15;JAMBI;1572;157208;07/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
270;15;JAMBI;1572;157208;07/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
271;15;JAMBI;1572;157208;07/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
272;15;JAMBI;1572;157208;07/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
273;15;JAMBI;1572;157208;07/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
274;15;JAMBI;1572;157208;07/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
275;15;JAMBI;1572;157208;07/07/2024;JALAN;KM;0; Rp-   ;2024
276;15;JAMBI;1572;157208;07/07/2024;SAWAH;HA;0; Rp-   ;2024
277;15;JAMBI;1572;157208;07/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
278;15;JAMBI;1572;157208;07/07/2024;KOLAM;HA;0; Rp-   ;2024
279;15;JAMBI;1572;157208;07/07/2024;IRIGASI;HA;0; Rp-   ;2024
280;15;JAMBI;1572;157206;18/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
281;15;JAMBI;1572;157206;18/07/2024;HILANG;JIWA;0; Rp-   ;2024
282;15;JAMBI;1572;157206;18/07/2024;LUKA;JIWA;0; Rp-   ;2024
283;15;JAMBI;1572;157206;18/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
284;15;JAMBI;1572;157206;18/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
285;15;JAMBI;1572;157206;18/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
286;15;JAMBI;1572;157206;18/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
287;15;JAMBI;1572;157206;18/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
288;15;JAMBI;1572;157206;18/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
289;15;JAMBI;1572;157206;18/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
290;15;JAMBI;1572;157206;18/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
291;15;JAMBI;1572;157206;18/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
292;15;JAMBI;1572;157206;18/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
293;15;JAMBI;1572;157206;18/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
294;15;JAMBI;1572;157206;18/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
295;15;JAMBI;1572;157206;18/07/2024;JALAN;KM;0; Rp-   ;2024
296;15;JAMBI;1572;157206;18/07/2024;SAWAH;HA;0; Rp-   ;2024
297;15;JAMBI;1572;157206;18/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
298;15;JAMBI;1572;157206;18/07/2024;KOLAM;HA;0; Rp-   ;2024
299;15;JAMBI;1572;157206;18/07/2024;IRIGASI;HA;0; Rp-   ;2024
300;15;JAMBI;1572;157206;28/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
301;15;JAMBI;1572;157206;28/07/2024;HILANG;JIWA;0; Rp-   ;2024
302;15;JAMBI;1572;157206;28/07/2024;LUKA;JIWA;0; Rp-   ;2024
303;15;JAMBI;1572;157206;28/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
304;15;JAMBI;1572;157206;28/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
305;15;JAMBI;1572;157206;28/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
306;15;JAMBI;1572;157206;28/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
307;15;JAMBI;1572;157206;28/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
308;15;JAMBI;1572;157206;28/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
309;15;JAMBI;1572;157206;28/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
310;15;JAMBI;1572;157206;28/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
311;15;JAMBI;1572;157206;28/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
312;15;JAMBI;1572;157206;28/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
313;15;JAMBI;1572;157206;28/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
314;15;JAMBI;1572;157206;28/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
315;15;JAMBI;1572;157206;28/07/2024;JALAN;KM;0; Rp-   ;2024
316;15;JAMBI;1572;157206;28/07/2024;SAWAH;HA;0; Rp-   ;2024
317;15;JAMBI;1572;157206;28/07/2024;KEBUN/HUTAN;HA;1; Rp-   ;2024
318;15;JAMBI;1572;157206;28/07/2024;KOLAM;HA;0; Rp-   ;2024
319;15;JAMBI;1572;157206;28/07/2024;IRIGASI;HA;0; Rp-   ;2024
320;15;JAMBI;1502;150217;23/07/2024;MENINGGAL DUNIA;JIWA;1; Rp-   ;2024
321;15;JAMBI;1502;150217;23/07/2024;HILANG;JIWA;0; Rp-   ;2024
322;15;JAMBI;1502;150217;23/07/2024;LUKA;JIWA;0; Rp-   ;2024
323;15;JAMBI;1502;150217;23/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
324;15;JAMBI;1502;150217;23/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
325;15;JAMBI;1502;150217;23/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
326;15;JAMBI;1502;150217;23/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
327;15;JAMBI;1502;150217;23/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
328;15;JAMBI;1502;150217;23/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
329;15;JAMBI;1502;150217;23/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
330;15;JAMBI;1502;150217;23/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
331;15;JAMBI;1502;150217;23/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
332;15;JAMBI;1502;150217;23/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
333;15;JAMBI;1502;150217;23/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
334;15;JAMBI;1502;150217;23/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
335;15;JAMBI;1502;150217;23/07/2024;JALAN;KM;0; Rp-   ;2024
336;15;JAMBI;1502;150217;23/07/2024;SAWAH;HA;0; Rp-   ;2024
337;15;JAMBI;1502;150217;23/07/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
338;15;JAMBI;1502;150217;23/07/2024;KOLAM;HA;0; Rp-   ;2024
339;15;JAMBI;1502;150217;23/07/2024;IRIGASI;HA;0; Rp-   ;2024
340;15;JAMBI;1502;150211;28/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
341;15;JAMBI;1502;150211;28/07/2024;HILANG;JIWA;0; Rp-   ;2024
342;15;JAMBI;1502;150211;28/07/2024;LUKA;JIWA;0; Rp-   ;2024
343;15;JAMBI;1502;150211;28/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
344;15;JAMBI;1502;150211;28/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
345;15;JAMBI;1502;150211;28/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
346;15;JAMBI;1502;150211;28/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
347;15;JAMBI;1502;150211;28/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
348;15;JAMBI;1502;150211;28/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
349;15;JAMBI;1502;150211;28/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
350;15;JAMBI;1502;150211;28/07/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
351;15;JAMBI;1502;150211;28/07/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
352;15;JAMBI;1502;150211;28/07/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
353;15;JAMBI;1502;150211;28/07/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
354;15;JAMBI;1502;150211;28/07/2024;JEMBATAN;UNIT;0; Rp-   ;2024
355;15;JAMBI;1502;150211;28/07/2024;JALAN;KM;0; Rp-   ;2024
356;15;JAMBI;1502;150211;28/07/2024;SAWAH;HA;0; Rp-   ;2024
357;15;JAMBI;1502;150211;28/07/2024;KEBUN/HUTAN;HA;2; Rp-   ;2024
358;15;JAMBI;1502;150211;28/07/2024;KOLAM;HA;0; Rp-   ;2024
359;15;JAMBI;1502;150211;28/07/2024;IRIGASI;HA;0; Rp-   ;2024
360;15;JAMBI;1505;150508;18/07/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
361;15;JAMBI;1505;150508;18/07/2024;HILANG;JIWA;0; Rp-   ;2024
362;15;JAMBI;1505;150508;18/07/2024;LUKA;JIWA;0; Rp-   ;2024
363;15;JAMBI;1505;150508;18/07/2024;MENDERITA;JIWA;0; Rp-   ;2024
364;15;JAMBI;1505;150508;18/07/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
365;15;JAMBI;1505;150508;18/07/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
366;15;JAMBI;1505;150508;18/07/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
367;15;JAMBI;1505;150508;18/07/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
368;15;JAMBI;1505;150508;18/07/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
369;15;JAMBI;1505;150508;18/07/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
