id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;keterangan;satuan;jumlah_kejadian
353;15;JAMBI;1502;150218;07/03/2024;PERKANTORAN;UNIT;0
354;15;JAMBI;1502;150218;07/03/2024;BANGUNAN LAIN;UNIT;0
355;15;JAMBI;1502;150218;07/03/2024;JEMBATAN;UNIT;0
356;15;JAMBI;1502;150218;07/03/2024;JALAN;KM;1
357;15;JAMBI;1502;150218;07/03/2024;SAWAH;HA;0
358;15;JAMBI;1502;150218;07/03/2024;KEBUN/HUTAN;HA;0
359;15;JAMBI;1502;150218;07/03/2024;KOLAM;HA;0
360;15;JAMBI;1502;150218;07/03/2024;IRIGASI;HA;0
361;15;JAMBI;1501;150107;04/03/2024;MENINGGAL DUNIA;JIWA;0
362;15;JAMBI;1501;150107;04/03/2024;HILANG;JIWA;0
363;15;JAMBI;1501;150107;04/03/2024;LUKA;JIWA;0
364;15;JAMBI;1501;150107;04/03/2024;MENDERITA;JIWA;0
365;15;JAMBI;1501;150107;04/03/2024;MENGUNGSI;JIWA;0
366;15;JAMBI;1501;150107;04/03/2024;RUMAH RUSAK BERAT;UNIT;0
367;15;JAMBI;1501;150107;04/03/2024;RUMAH RUSAK SEDANG;UNIT;0
368;15;JAMBI;1501;150107;04/03/2024;RUMAH RUSAK RINGAN;UNIT;0
369;15;JAMBI;1501;150107;04/03/2024;RUMAH TERENDAM;UNIT;0
370;15;JAMBI;1501;150107;04/03/2024;SARANA PENDIDIKAN;UNIT;0
371;15;JAMBI;1501;150107;04/03/2024;SARANA IBADAH;UNIT;0
372;15;JAMBI;1501;150107;04/03/2024;SARANA KESEHATAN;UNIT;0
373;15;JAMBI;1501;150107;04/03/2024;PERKANTORAN;UNIT;0
374;15;JAMBI;1501;150107;04/03/2024;BANGUNAN LAIN;UNIT;0
375;15;JAMBI;1501;150107;04/03/2024;JEMBATAN;UNIT;0
376;15;JAMBI;1501;150107;04/03/2024;JALAN;KM;0
377;15;JAMBI;1501;150107;04/03/2024;SAWAH;HA;0
378;15;JAMBI;1501;150107;04/03/2024;KEBUN/HUTAN;HA;0
379;15;JAMBI;1501;150107;04/03/2024;KOLAM;HA;0
380;15;JAMBI;1501;150107;04/03/2024;IRIGASI;HA;0
381;15;JAMBI;1502;150224;04/03/2024;MENINGGAL DUNIA;JIWA;0
382;15;JAMBI;1502;150224;04/03/2024;HILANG;JIWA;0
383;15;JAMBI;1502;150224;04/03/2024;LUKA;JIWA;0
384;15;JAMBI;1502;150224;04/03/2024;MENDERITA;JIWA;0
385;15;JAMBI;1502;150224;04/03/2024;MENGUNGSI;JIWA;0
386;15;JAMBI;1502;150224;04/03/2024;RUMAH RUSAK BERAT;UNIT;0
387;15;JAMBI;1502;150224;04/03/2024;RUMAH RUSAK SEDANG;UNIT;0
388;15;JAMBI;1502;150224;04/03/2024;RUMAH RUSAK RINGAN;UNIT;0
389;15;JAMBI;1502;150224;04/03/2024;RUMAH TERENDAM;UNIT;0
390;15;JAMBI;1502;150224;04/03/2024;SARANA PENDIDIKAN;UNIT;0
391;15;JAMBI;1502;150224;04/03/2024;SARANA IBADAH;UNIT;0
392;15;JAMBI;1502;150224;04/03/2024;SARANA KESEHATAN;UNIT;0
393;15;JAMBI;1502;150224;04/03/2024;PERKANTORAN;UNIT;0
394;15;JAMBI;1502;150224;04/03/2024;BANGUNAN LAIN;UNIT;0
395;15;JAMBI;1502;150224;04/03/2024;JEMBATAN;UNIT;0
396;15;JAMBI;1502;150224;04/03/2024;JALAN;KM;1
397;15;JAMBI;1502;150224;04/03/2024;SAWAH;HA;0
398;15;JAMBI;1502;150224;04/03/2024;KEBUN/HUTAN;HA;0
399;15;JAMBI;1502;150224;04/03/2024;KOLAM;HA;0
400;15;JAMBI;1502;150224;04/03/2024;IRIGASI;HA;0
401;15;JAMBI;1502;150216;02/03/2024;MENINGGAL DUNIA;JIWA;0
402;15;JAMBI;1502;150216;02/03/2024;HILANG;JIWA;0
403;15;JAMBI;1502;150216;02/03/2024;LUKA;JIWA;0
404;15;JAMBI;1502;150216;02/03/2024;MENDERITA;JIWA;0
405;15;JAMBI;1502;150216;02/03/2024;MENGUNGSI;JIWA;0
406;15;JAMBI;1502;150216;02/03/2024;RUMAH RUSAK BERAT;UNIT;0
407;15;JAMBI;1502;150216;02/03/2024;RUMAH RUSAK SEDANG;UNIT;0
408;15;JAMBI;1502;150216;02/03/2024;RUMAH RUSAK RINGAN;UNIT;0
409;15;JAMBI;1502;150216;02/03/2024;RUMAH TERENDAM;UNIT;0
410;15;JAMBI;1502;150216;02/03/2024;SARANA PENDIDIKAN;UNIT;0
411;15;JAMBI;1502;150216;02/03/2024;SARANA IBADAH;UNIT;0
412;15;JAMBI;1502;150216;02/03/2024;SARANA KESEHATAN;UNIT;0
413;15;JAMBI;1502;150216;02/03/2024;PERKANTORAN;UNIT;0
414;15;JAMBI;1502;150216;02/03/2024;BANGUNAN LAIN;UNIT;0
415;15;JAMBI;1502;150216;02/03/2024;JEMBATAN;UNIT;0
416;15;JAMBI;1502;150216;02/03/2024;JALAN;KM;1
417;15;JAMBI;1502;150216;02/03/2024;SAWAH;HA;0
418;15;JAMBI;1502;150216;02/03/2024;KEBUN/HUTAN;HA;0
419;15;JAMBI;1502;150216;02/03/2024;KOLAM;HA;0
420;15;JAMBI;1502;150216;02/03/2024;IRIGASI;HA;0
421;15;JAMBI;1508;150804;27/02/2024;MENINGGAL DUNIA;JIWA;0
422;15;JAMBI;1508;150804;27/02/2024;HILANG;JIWA;0
423;15;JAMBI;1508;150804;27/02/2024;LUKA;JIWA;0
424;15;JAMBI;1508;150804;27/02/2024;MENDERITA;JIWA;0
425;15;JAMBI;1508;150804;27/02/2024;MENGUNGSI;JIWA;0
426;15;JAMBI;1508;150804;27/02/2024;RUMAH TERENDAM;UNIT;0
427;15;JAMBI;1508;150804;27/02/2024;RUMAH TERENDAM;UNIT;0
428;15;JAMBI;1508;150804;27/02/2024;RUMAH TERENDAM;UNIT;0
429;15;JAMBI;1508;150804;27/02/2024;RUMAH TERENDAM;UNIT;0
430;15;JAMBI;1508;150804;27/02/2024;SARANA PENDIDIKAN;UNIT;0
431;15;JAMBI;1508;150804;27/02/2024;SARANA PENDIDIKAN;UNIT;0
432;15;JAMBI;1508;150804;27/02/2024;SARANA PENDIDIKAN;UNIT;0
433;15;JAMBI;1508;150804;27/02/2024;PERKANTORAN;UNIT;0
434;15;JAMBI;1508;150804;27/02/2024;BANGUNAN LAIN;UNIT;0
435;15;JAMBI;1508;150804;27/02/2024;JEMBATAN;UNIT;0
436;15;JAMBI;1508;150804;27/02/2024;JALAN;KM;30
437;15;JAMBI;1508;150804;27/02/2024;SAWAH;HA;0
438;15;JAMBI;1508;150804;27/02/2024;KEBUN;HEKTAR;0
439;15;JAMBI;1508;150804;27/02/2024;KOLAM;HA;0
440;15;JAMBI;1508;150804;27/02/2024;IRIGASI;HA;0
441;15;JAMBI;1508;150802;27/02/2024;MENINGGAL DUNIA;JIWA;0
442;15;JAMBI;1508;150802;27/02/2024;HILANG;JIWA;0
443;15;JAMBI;1508;150802;27/02/2024;LUKA;JIWA;0
444;15;JAMBI;1508;150802;27/02/2024;MENDERITA;JIWA;0
445;15;JAMBI;1508;150802;27/02/2024;MENGUNGSI;JIWA;0
446;15;JAMBI;1508;150802;27/02/2024;RUMAH TERENDAM;UNIT;0
447;15;JAMBI;1508;150802;27/02/2024;RUMAH TERENDAM;UNIT;0
448;15;JAMBI;1508;150802;27/02/2024;RUMAH TERENDAM;UNIT;0
449;15;JAMBI;1508;150802;27/02/2024;RUMAH TERENDAM;UNIT;0
450;15;JAMBI;1508;150802;27/02/2024;SARANA PENDIDIKAN;UNIT;0
451;15;JAMBI;1508;150802;27/02/2024;SARANA PENDIDIKAN;UNIT;0
452;15;JAMBI;1508;150802;27/02/2024;SARANA PENDIDIKAN;UNIT;0
453;15;JAMBI;1508;150802;27/02/2024;PERKANTORAN;UNIT;0
454;15;JAMBI;1508;150802;27/02/2024;BANGUNAN LAIN;UNIT;0
455;15;JAMBI;1508;150802;27/02/2024;JEMBATAN;UNIT;0
456;15;JAMBI;1508;150802;27/02/2024;JALAN;KM;40
457;15;JAMBI;1508;150802;27/02/2024;SAWAH;HA;0
458;15;JAMBI;1508;150802;27/02/2024;KEBUN;HEKTAR;0
459;15;JAMBI;1508;150802;27/02/2024;KOLAM;HA;0
460;15;JAMBI;1508;150802;27/02/2024;IRIGASI;HA;0
461;15;JAMBI;1502;150202;20/02/2024;MENINGGAL DUNIA;JIWA;0
462;15;JAMBI;1502;150202;20/02/2024;HILANG;JIWA;0
463;15;JAMBI;1502;150202;20/02/2024;LUKA;JIWA;0
464;15;JAMBI;1502;150202;20/02/2024;MENDERITA;JIWA;0
465;15;JAMBI;1502;150202;20/02/2024;MENGUNGSI;JIWA;0
466;15;JAMBI;1502;150202;20/02/2024;RUMAH TERENDAM;UNIT;13
467;15;JAMBI;1502;150202;20/02/2024;RUMAH TERENDAM;UNIT;0
468;15;JAMBI;1502;150202;20/02/2024;RUMAH TERENDAM;UNIT;0
469;15;JAMBI;1502;150202;20/02/2024;RUMAH TERENDAM;UNIT;0
470;15;JAMBI;1502;150202;20/02/2024;SARANA PENDIDIKAN;UNIT;0
471;15;JAMBI;1502;150202;20/02/2024;SARANA PENDIDIKAN;UNIT;0
472;15;JAMBI;1502;150202;20/02/2024;SARANA PENDIDIKAN;UNIT;0
473;15;JAMBI;1502;150202;20/02/2024;PERKANTORAN;UNIT;0
474;15;JAMBI;1502;150202;20/02/2024;BANGUNAN LAIN;UNIT;0
475;15;JAMBI;1502;150202;20/02/2024;JEMBATAN;UNIT;0
476;15;JAMBI;1502;150202;20/02/2024;JALAN;KM;0
477;15;JAMBI;1502;150202;20/02/2024;SAWAH;HA;0
478;15;JAMBI;1502;150202;20/02/2024;KEBUN;HEKTAR;0
479;15;JAMBI;1502;150202;20/02/2024;KOLAM;HA;0
480;15;JAMBI;1502;150202;20/02/2024;IRIGASI;HA;0
481;15;JAMBI;1503;150303;31/01/2024;MENINGGAL DUNIA;JIWA;0
482;15;JAMBI;1503;150303;31/01/2024;HILANG;JIWA;0
483;15;JAMBI;1503;150303;31/01/2024;LUKA;JIWA;0
484;15;JAMBI;1503;150303;31/01/2024;MENDERITA;JIWA;0
485;15;JAMBI;1503;150303;31/01/2024;MENGUNGSI;JIWA;0
486;15;JAMBI;1503;150303;31/01/2024;RUMAH TERENDAM;UNIT;0
487;15;JAMBI;1503;150303;31/01/2024;RUMAH TERENDAM;UNIT;0
488;15;JAMBI;1503;150303;31/01/2024;RUMAH TERENDAM;UNIT;0
489;15;JAMBI;1503;150303;31/01/2024;RUMAH TERENDAM;UNIT;0
490;15;JAMBI;1503;150303;31/01/2024;SARANA PENDIDIKAN;UNIT;0
491;15;JAMBI;1503;150303;31/01/2024;SARANA PENDIDIKAN;UNIT;0
492;15;JAMBI;1503;150303;31/01/2024;SARANA PENDIDIKAN;UNIT;0
493;15;JAMBI;1503;150303;31/01/2024;PERKANTORAN;UNIT;0
494;15;JAMBI;1503;150303;31/01/2024;BANGUNAN LAIN;UNIT;0
495;15;JAMBI;1503;150303;31/01/2024;JEMBATAN;UNIT;1
496;15;JAMBI;1503;150303;31/01/2024;JALAN;KM;0
497;15;JAMBI;1503;150303;31/01/2024;SAWAH;HA;0
498;15;JAMBI;1503;150303;31/01/2024;KEBUN;HEKTAR;0
499;15;JAMBI;1503;150303;31/01/2024;KOLAM;HA;0
500;15;JAMBI;1503;150303;31/01/2024;IRIGASI;HA;0
501;15;JAMBI;1503;150305;30/01/2024;MENINGGAL DUNIA;JIWA;0
502;15;JAMBI;1503;150305;30/01/2024;HILANG;JIWA;0
503;15;JAMBI;1503;150305;30/01/2024;LUKA;JIWA;0
504;15;JAMBI;1503;150305;30/01/2024;MENDERITA;JIWA;0
505;15;JAMBI;1503;150305;30/01/2024;MENGUNGSI;JIWA;0
506;15;JAMBI;1503;150305;30/01/2024;RUMAH TERENDAM;UNIT;0
507;15;JAMBI;1503;150305;30/01/2024;RUMAH TERENDAM;UNIT;0
508;15;JAMBI;1503;150305;30/01/2024;RUMAH TERENDAM;UNIT;0
509;15;JAMBI;1503;150305;30/01/2024;RUMAH TERENDAM;UNIT;0
510;15;JAMBI;1503;150305;30/01/2024;SARANA PENDIDIKAN;UNIT;0
511;15;JAMBI;1503;150305;30/01/2024;SARANA PENDIDIKAN;UNIT;0
512;15;JAMBI;1503;150305;30/01/2024;SARANA PENDIDIKAN;UNIT;0
513;15;JAMBI;1503;150305;30/01/2024;PERKANTORAN;UNIT;0
514;15;JAMBI;1503;150305;30/01/2024;BANGUNAN LAIN;UNIT;0
515;15;JAMBI;1503;150305;30/01/2024;JEMBATAN;UNIT;0
516;15;JAMBI;1503;150305;30/01/2024;JALAN;KM;1
517;15;JAMBI;1503;150305;30/01/2024;SAWAH;HA;0
518;15;JAMBI;1503;150305;30/01/2024;KEBUN;HEKTAR;0
519;15;JAMBI;1503;150305;30/01/2024;KOLAM;HA;0
520;15;JAMBI;1503;150305;30/01/2024;IRIGASI;HA;0
521;15;JAMBI;1572;157208;23/01/2024;MENINGGAL DUNIA;JIWA;0
522;15;JAMBI;1572;157208;23/01/2024;HILANG;JIWA;0
523;15;JAMBI;1572;157208;23/01/2024;LUKA;JIWA;0
524;15;JAMBI;1572;157208;23/01/2024;MENDERITA;JIWA;0
525;15;JAMBI;1572;157208;23/01/2024;MENGUNGSI;JIWA;0
526;15;JAMBI;1572;157208;23/01/2024;RUMAH TERENDAM;UNIT;0
527;15;JAMBI;1572;157208;23/01/2024;RUMAH TERENDAM;UNIT;0
528;15;JAMBI;1572;157208;23/01/2024;RUMAH TERENDAM;UNIT;0
529;15;JAMBI;1572;157208;23/01/2024;RUMAH TERENDAM;UNIT;0
530;15;JAMBI;1572;157208;23/01/2024;SARANA PENDIDIKAN;UNIT;0
531;15;JAMBI;1572;157208;23/01/2024;SARANA PENDIDIKAN;UNIT;0
532;15;JAMBI;1572;157208;23/01/2024;SARANA PENDIDIKAN;UNIT;0
533;15;JAMBI;1572;157208;23/01/2024;PERKANTORAN;UNIT;0
534;15;JAMBI;1572;157208;23/01/2024;BANGUNAN LAIN;UNIT;0
535;15;JAMBI;1572;157208;23/01/2024;JEMBATAN;UNIT;0
536;15;JAMBI;1572;157208;23/01/2024;JALAN;KM;500
537;15;JAMBI;1572;157208;23/01/2024;SAWAH;HA;0
538;15;JAMBI;1572;157208;23/01/2024;KEBUN;HEKTAR;0
539;15;JAMBI;1572;157208;23/01/2024;KOLAM;HA;0
540;15;JAMBI;1572;157208;23/01/2024;IRIGASI;HA;0
541;15;JAMBI;1572;157208;10/01/2024;MENINGGAL DUNIA;JIWA;0
542;15;JAMBI;1572;157208;10/01/2024;HILANG;JIWA;0
543;15;JAMBI;1572;157208;10/01/2024;LUKA;JIWA;0
544;15;JAMBI;1572;157208;10/01/2024;MENDERITA;JIWA;0
545;15;JAMBI;1572;157208;10/01/2024;MENGUNGSI;JIWA;0
546;15;JAMBI;1572;157208;10/01/2024;RUMAH TERENDAM;UNIT;0
547;15;JAMBI;1572;157208;10/01/2024;RUMAH TERENDAM;UNIT;0
548;15;JAMBI;1572;157208;10/01/2024;RUMAH TERENDAM;UNIT;0
549;15;JAMBI;1572;157208;10/01/2024;RUMAH TERENDAM;UNIT;0
550;15;JAMBI;1572;157208;10/01/2024;SARANA PENDIDIKAN;UNIT;0
551;15;JAMBI;1572;157208;10/01/2024;SARANA PENDIDIKAN;UNIT;0
552;15;JAMBI;1572;157208;10/01/2024;SARANA PENDIDIKAN;UNIT;0
553;15;JAMBI;1572;157208;10/01/2024;PERKANTORAN;UNIT;0
554;15;JAMBI;1572;157208;10/01/2024;BANGUNAN LAIN;UNIT;0
555;15;JAMBI;1572;157208;10/01/2024;JEMBATAN;UNIT;0
556;15;JAMBI;1572;157208;10/01/2024;JALAN;KM;0
557;15;JAMBI;1572;157208;10/01/2024;SAWAH;HA;0
558;15;JAMBI;1572;157208;10/01/2024;KEBUN;HEKTAR;0
559;15;JAMBI;1572;157208;10/01/2024;KOLAM;HA;0
560;15;JAMBI;1572;157208;10/01/2024;IRIGASI;HA;0
561;15;JAMBI;1572;157208;10/01/2024;MENINGGAL DUNIA;JIWA;0
562;15;JAMBI;1572;157208;10/01/2024;HILANG;JIWA;0
563;15;JAMBI;1572;157208;10/01/2024;LUKA;JIWA;0
564;15;JAMBI;1572;157208;10/01/2024;MENDERITA;JIWA;0
565;15;JAMBI;1572;157208;10/01/2024;MENGUNGSI;JIWA;0
566;15;JAMBI;1572;157208;10/01/2024;RUMAH TERENDAM;UNIT;0
567;15;JAMBI;1572;157208;10/01/2024;RUMAH TERENDAM;UNIT;0
568;15;JAMBI;1572;157208;10/01/2024;RUMAH TERENDAM;UNIT;0
569;15;JAMBI;1572;157208;10/01/2024;RUMAH TERENDAM;UNIT;0
570;15;JAMBI;1572;157208;10/01/2024;SARANA PENDIDIKAN;UNIT;0
571;15;JAMBI;1572;157208;10/01/2024;SARANA PENDIDIKAN;UNIT;0
572;15;JAMBI;1572;157208;10/01/2024;SARANA PENDIDIKAN;UNIT;0
573;15;JAMBI;1572;157208;10/01/2024;PERKANTORAN;UNIT;0
574;15;JAMBI;1572;157208;10/01/2024;BANGUNAN LAIN;UNIT;0
575;15;JAMBI;1572;157208;10/01/2024;JEMBATAN;UNIT;0
576;15;JAMBI;1572;157208;10/01/2024;JALAN;KM;0
577;15;JAMBI;1572;157208;10/01/2024;SAWAH;HA;0
578;15;JAMBI;1572;157208;10/01/2024;KEBUN;HEKTAR;0
579;15;JAMBI;1572;157208;10/01/2024;KOLAM;HA;0
580;15;JAMBI;1572;157208;10/01/2024;IRIGASI;HA;0
581;15;JAMBI;1502;150216;05/01/2024;MENINGGAL DUNIA;JIWA;0
582;15;JAMBI;1502;150216;05/01/2024;HILANG;JIWA;0
583;15;JAMBI;1502;150216;05/01/2024;LUKA;JIWA;0
584;15;JAMBI;1502;150216;05/01/2024;MENDERITA;JIWA;18
585;15;JAMBI;1502;150216;05/01/2024;MENGUNGSI;JIWA;0
586;15;JAMBI;1502;150216;05/01/2024;RUMAH TERENDAM;UNIT;0
587;15;JAMBI;1502;150216;05/01/2024;RUMAH TERENDAM;UNIT;0
588;15;JAMBI;1502;150216;05/01/2024;RUMAH TERENDAM;UNIT;0
589;15;JAMBI;1502;150216;05/01/2024;RUMAH TERENDAM;UNIT;0
590;15;JAMBI;1502;150216;05/01/2024;SARANA PENDIDIKAN;UNIT;0
591;15;JAMBI;1502;150216;05/01/2024;SARANA PENDIDIKAN;UNIT;0
592;15;JAMBI;1502;150216;05/01/2024;SARANA PENDIDIKAN;UNIT;0
593;15;JAMBI;1502;150216;05/01/2024;PERKANTORAN;UNIT;0
594;15;JAMBI;1502;150216;05/01/2024;BANGUNAN LAIN;UNIT;0
595;15;JAMBI;1502;150216;05/01/2024;JEMBATAN;UNIT;0
596;15;JAMBI;1502;150216;05/01/2024;JALAN;KM;18
597;15;JAMBI;1502;150216;05/01/2024;SAWAH;HA;0
598;15;JAMBI;1502;150216;05/01/2024;KEBUN;HEKTAR;0
599;15;JAMBI;1502;150216;05/01/2024;KOLAM;HA;0
600;15;JAMBI;1502;150216;05/01/2024;IRIGASI;HA;0
601;15;JAMBI;1502;150216;05/01/2024;MENINGGAL DUNIA;JIWA;0
602;15;JAMBI;1502;150216;05/01/2024;HILANG;JIWA;0
603;15;JAMBI;1502;150216;05/01/2024;LUKA;JIWA;0
604;15;JAMBI;1502;150216;05/01/2024;MENDERITA;JIWA;0
605;15;JAMBI;1502;150216;05/01/2024;MENGUNGSI;JIWA;0
606;15;JAMBI;1502;150216;05/01/2024;RUMAH TERENDAM;UNIT;0
607;15;JAMBI;1502;150216;05/01/2024;RUMAH TERENDAM;UNIT;0
608;15;JAMBI;1502;150216;05/01/2024;RUMAH TERENDAM;UNIT;0
609;15;JAMBI;1502;150216;05/01/2024;RUMAH TERENDAM;UNIT;0
610;15;JAMBI;1502;150216;05/01/2024;SARANA PENDIDIKAN;UNIT;0
611;15;JAMBI;1502;150216;05/01/2024;SARANA PENDIDIKAN;UNIT;0
612;15;JAMBI;1502;150216;05/01/2024;SARANA PENDIDIKAN;UNIT;0
613;15;JAMBI;1502;150216;05/01/2024;PERKANTORAN;UNIT;0
614;15;JAMBI;1502;150216;05/01/2024;BANGUNAN LAIN;UNIT;0
615;15;JAMBI;1502;150216;05/01/2024;JEMBATAN;UNIT;0
616;15;JAMBI;1502;150216;05/01/2024;JALAN;KM;18
617;15;JAMBI;1502;150216;05/01/2024;SAWAH;HA;0
618;15;JAMBI;1502;150216;05/01/2024;KEBUN;HEKTAR;0
619;15;JAMBI;1502;150216;05/01/2024;KOLAM;HA;0
620;15;JAMBI;1502;150216;05/01/2024;IRIGASI;HA;0
621;15;JAMBI;1501;150107;31/12/2023;MENINGGAL DUNIA;JIWA;0
622;15;JAMBI;1501;150107;31/12/2023;HILANG;JIWA;0
623;15;JAMBI;1501;150107;31/12/2023;LUKA;JIWA;0
624;15;JAMBI;1501;150107;31/12/2023;MENDERITA;JIWA;0
625;15;JAMBI;1501;150107;31/12/2023;MENGUNGSI;JIWA;0
626;15;JAMBI;1501;150107;31/12/2023;RUMAH RUSAK BERAT;UNIT;0
627;15;JAMBI;1501;150107;31/12/2023;RUMAH RUSAK SEDANG;UNIT;0
628;15;JAMBI;1501;150107;31/12/2023;RUMAH RUSAK RINGAN;UNIT;0
629;15;JAMBI;1501;150107;31/12/2023;RUMAH TERENDAM;UNIT;0
630;15;JAMBI;1501;150107;31/12/2023;SARANA PENDIDIKAN;UNIT;0
631;15;JAMBI;1501;150107;31/12/2023;SARANA IBADAH;UNIT;0
632;15;JAMBI;1501;150107;31/12/2023;SARANA KESEHATAN;UNIT;0
633;15;JAMBI;1501;150107;31/12/2023;PERKANTORAN;UNIT;0
634;15;JAMBI;1501;150107;31/12/2023;BANGUNAN LAIN;UNIT;0
635;15;JAMBI;1501;150107;31/12/2023;JEMBATAN;UNIT;0
636;15;JAMBI;1501;150107;31/12/2023;JALAN;KM;0
637;15;JAMBI;1501;150107;31/12/2023;SAWAH;HA;0
638;15;JAMBI;1501;150107;31/12/2023;KEBUN/HUTAN;HA;0
639;15;JAMBI;1501;150107;31/12/2023;KOLAM;HA;0
640;15;JAMBI;1501;150107;31/12/2023;IRIGASI;HA;0
641;15;JAMBI;1501;150107;31/12/2023;MENINGGAL DUNIA;JIWA;0
642;15;JAMBI;1501;150107;31/12/2023;HILANG;JIWA;0
643;15;JAMBI;1501;150107;31/12/2023;LUKA;JIWA;0
644;15;JAMBI;1501;150107;31/12/2023;MENDERITA;JIWA;0
645;15;JAMBI;1501;150107;31/12/2023;MENGUNGSI;JIWA;0
646;15;JAMBI;1501;150107;31/12/2023;RUMAH RUSAK BERAT;UNIT;0
647;15;JAMBI;1501;150107;31/12/2023;RUMAH RUSAK SEDANG;UNIT;0
648;15;JAMBI;1501;150107;31/12/2023;RUMAH RUSAK RINGAN;UNIT;0
649;15;JAMBI;1501;150107;31/12/2023;RUMAH TERENDAM;UNIT;0
650;15;JAMBI;1501;150107;31/12/2023;SARANA PENDIDIKAN;UNIT;0
651;15;JAMBI;1501;150107;31/12/2023;SARANA IBADAH;UNIT;0
652;15;JAMBI;1501;150107;31/12/2023;SARANA KESEHATAN;UNIT;0
653;15;JAMBI;1501;150107;31/12/2023;PERKANTORAN;UNIT;0
654;15;JAMBI;1501;150107;31/12/2023;BANGUNAN LAIN;UNIT;0
655;15;JAMBI;1501;150107;31/12/2023;JEMBATAN;UNIT;0
656;15;JAMBI;1501;150107;31/12/2023;JALAN;KM;0
657;15;JAMBI;1501;150107;31/12/2023;SAWAH;HA;0
658;15;JAMBI;1501;150107;31/12/2023;KEBUN/HUTAN;HA;0
659;15;JAMBI;1501;150107;31/12/2023;KOLAM;HA;0
660;15;JAMBI;1501;150107;31/12/2023;IRIGASI;HA;0
661;15;JAMBI;1501;150116;30/12/2023;MENINGGAL DUNIA;JIWA;0
662;15;JAMBI;1501;150116;30/12/2023;HILANG;JIWA;0
663;15;JAMBI;1501;150116;30/12/2023;LUKA;JIWA;0
664;15;JAMBI;1501;150116;30/12/2023;MENDERITA;JIWA;0
665;15;JAMBI;1501;150116;30/12/2023;MENGUNGSI;JIWA;0
666;15;JAMBI;1501;150116;30/12/2023;RUMAH RUSAK BERAT;UNIT;0
667;15;JAMBI;1501;150116;30/12/2023;RUMAH RUSAK SEDANG;UNIT;0
668;15;JAMBI;1501;150116;30/12/2023;RUMAH RUSAK RINGAN;UNIT;0
669;15;JAMBI;1501;150116;30/12/2023;RUMAH TERENDAM;UNIT;0
670;15;JAMBI;1501;150116;30/12/2023;SARANA PENDIDIKAN;UNIT;0
671;15;JAMBI;1501;150116;30/12/2023;SARANA IBADAH;UNIT;0
672;15;JAMBI;1501;150116;30/12/2023;SARANA KESEHATAN;UNIT;0
673;15;JAMBI;1501;150116;30/12/2023;PERKANTORAN;UNIT;0
674;15;JAMBI;1501;150116;30/12/2023;BANGUNAN LAIN;UNIT;0
675;15;JAMBI;1501;150116;30/12/2023;JEMBATAN;UNIT;0
676;15;JAMBI;1501;150116;30/12/2023;JALAN;KM;0
677;15;JAMBI;1501;150116;30/12/2023;SAWAH;HA;0
678;15;JAMBI;1501;150116;30/12/2023;KEBUN/HUTAN;HA;0
679;15;JAMBI;1501;150116;30/12/2023;KOLAM;HA;0
680;15;JAMBI;1501;150116;30/12/2023;IRIGASI;HA;0
681;15;JAMBI;1502;150205;29/12/2023;MENINGGAL DUNIA;JIWA;0
682;15;JAMBI;1502;150205;29/12/2023;HILANG;JIWA;0
683;15;JAMBI;1502;150205;29/12/2023;LUKA;JIWA;0
684;15;JAMBI;1502;150205;29/12/2023;MENDERITA;JIWA;0
685;15;JAMBI;1502;150205;29/12/2023;MENGUNGSI;JIWA;0
686;15;JAMBI;1502;150205;29/12/2023;RUMAH RUSAK BERAT;UNIT;0
687;15;JAMBI;1502;150205;29/12/2023;RUMAH RUSAK SEDANG;UNIT;0
688;15;JAMBI;1502;150205;29/12/2023;RUMAH RUSAK RINGAN;UNIT;0
689;15;JAMBI;1502;150205;29/12/2023;RUMAH TERENDAM;UNIT;0
690;15;JAMBI;1502;150205;29/12/2023;SARANA PENDIDIKAN;UNIT;0
691;15;JAMBI;1502;150205;29/12/2023;SARANA IBADAH;UNIT;0
692;15;JAMBI;1502;150205;29/12/2023;SARANA KESEHATAN;UNIT;0
693;15;JAMBI;1502;150205;29/12/2023;PERKANTORAN;UNIT;0
694;15;JAMBI;1502;150205;29/12/2023;BANGUNAN LAIN;UNIT;1
695;15;JAMBI;1502;150205;29/12/2023;JEMBATAN;UNIT;0
696;15;JAMBI;1502;150205;29/12/2023;JALAN;KM;0
697;15;JAMBI;1502;150205;29/12/2023;SAWAH;HA;0
698;15;JAMBI;1502;150205;29/12/2023;KEBUN/HUTAN;HA;0
699;15;JAMBI;1502;150205;29/12/2023;KOLAM;HA;0
700;15;JAMBI;1502;150205;29/12/2023;IRIGASI;HA;0
701;15;JAMBI;1502;150203;29/12/2023;MENINGGAL DUNIA;JIWA;0
702;15;JAMBI;1502;150203;29/12/2023;HILANG;JIWA;0
703;15;JAMBI;1502;150203;29/12/2023;LUKA;JIWA;0
704;15;JAMBI;1502;150203;29/12/2023;MENDERITA;JIWA;0
705;15;JAMBI;1502;150203;29/12/2023;MENGUNGSI;JIWA;0
706;15;JAMBI;1502;150203;29/12/2023;RUMAH RUSAK BERAT;UNIT;0
707;15;JAMBI;1502;150203;29/12/2023;RUMAH RUSAK SEDANG;UNIT;0
