no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;semester;jumlah;satuan;tahun
261;15;JAMBI;1506;150610;JUMLAH PENDUDUK;PEREMPUAN;1;4291;JIWA;2022
262;15;JAMBI;1506;150613;JUMLAH PENDUDUK;PEREMPUAN;1;12119;JIWA;2022
263;15;JAMBI;1506;150606;JUMLAH PENDUDUK;PEREMPUAN;1;17167;JIWA;2022
264;15;JAMBI;1506;150602;JUMLAH PENDUDUK;PEREMPUAN;1;36442;JIWA;2022
265;15;JAMBI;1506;150601;JUMLAH PENDUDUK;PEREMPUAN;1;7127;JIWA;2022
266;15;JAMBI;1507;150711;JUMLAH PENDUDUK;PEREMPUAN;1;5190;JIWA;2022
267;15;JAMBI;1507;150706;JUMLAH PENDUDUK;PEREMPUAN;1;8288;JIWA;2022
268;15;JAMBI;1507;150710;JUMLAH PENDUDUK;PEREMPUAN;1;13030;JIWA;2022
269;15;JAMBI;1507;150708;JUMLAH PENDUDUK;PEREMPUAN;1;7035;JIWA;2022
270;15;JAMBI;1507;150703;JUMLAH PENDUDUK;PEREMPUAN;1;12950;JIWA;2022
271;15;JAMBI;1507;150709;JUMLAH PENDUDUK;PEREMPUAN;1;8208;JIWA;2022
272;15;JAMBI;1507;150707;JUMLAH PENDUDUK;PEREMPUAN;1;11243;JIWA;2022
273;15;JAMBI;1507;150701;JUMLAH PENDUDUK;PEREMPUAN;1;16204;JIWA;2022
274;15;JAMBI;1507;150702;JUMLAH PENDUDUK;PEREMPUAN;1;13059;JIWA;2022
275;15;JAMBI;1507;150704;JUMLAH PENDUDUK;PEREMPUAN;1;12639;JIWA;2022
276;15;JAMBI;1507;150705;JUMLAH PENDUDUK;PEREMPUAN;1;6400;JIWA;2022
277;15;JAMBI;1509;150912;JUMLAH PENDUDUK;PEREMPUAN;1;8745;JIWA;2022
278;15;JAMBI;1509;150904;JUMLAH PENDUDUK;PEREMPUAN;1;31471;JIWA;2022
279;15;JAMBI;1509;150908;JUMLAH PENDUDUK;PEREMPUAN;1;11603;JIWA;2022
280;15;JAMBI;1509;150907;JUMLAH PENDUDUK;PEREMPUAN;1;18776;JIWA;2022
281;15;JAMBI;1509;150910;JUMLAH PENDUDUK;PEREMPUAN;1;5052;JIWA;2022
282;15;JAMBI;1509;150905;JUMLAH PENDUDUK;PEREMPUAN;1;11516;JIWA;2022
283;15;JAMBI;1509;150902;JUMLAH PENDUDUK;PEREMPUAN;1;14306;JIWA;2022
284;15;JAMBI;1509;150901;JUMLAH PENDUDUK;PEREMPUAN;1;20300;JIWA;2022
285;15;JAMBI;1509;150903;JUMLAH PENDUDUK;PEREMPUAN;1;16850;JIWA;2022
286;15;JAMBI;1509;150909;JUMLAH PENDUDUK;PEREMPUAN;1;13154;JIWA;2022
287;15;JAMBI;1509;150906;JUMLAH PENDUDUK;PEREMPUAN;1;9557;JIWA;2022
288;15;JAMBI;1509;150911;JUMLAH PENDUDUK;PEREMPUAN;1;9161;JIWA;2022
289;15;JAMBI;1572;157201;JUMLAH PENDUDUK;LAKI-LAKI;2;5285;JIWA;2022
290;15;JAMBI;1572;157202;JUMLAH PENDUDUK;LAKI-LAKI;2;6316;JIWA;2022
291;15;JAMBI;1572;157203;JUMLAH PENDUDUK;LAKI-LAKI;2;7911;JIWA;2022
292;15;JAMBI;1572;157204;JUMLAH PENDUDUK;LAKI-LAKI;2;5499;JIWA;2022
293;15;JAMBI;1572;157205;JUMLAH PENDUDUK;LAKI-LAKI;2;5524;JIWA;2022
294;15;JAMBI;1572;157206;JUMLAH PENDUDUK;LAKI-LAKI;2;9487;JIWA;2022
295;15;JAMBI;1572;157207;JUMLAH PENDUDUK;LAKI-LAKI;2;4892;JIWA;2022
296;15;JAMBI;1572;157208;JUMLAH PENDUDUK;LAKI-LAKI;2;5561;JIWA;2022
297;15;JAMBI;1572;157201;JUMLAH PENDUDUK;PEREMPUAN;2;5274;JIWA;2022
298;15;JAMBI;1572;157202;JUMLAH PENDUDUK;PEREMPUAN;2;6478;JIWA;2022
299;15;JAMBI;1572;157203;JUMLAH PENDUDUK;PEREMPUAN;2;7845;JIWA;2022
300;15;JAMBI;1572;157204;JUMLAH PENDUDUK;PEREMPUAN;2;5422;JIWA;2022
301;15;JAMBI;1572;157205;JUMLAH PENDUDUK;PEREMPUAN;2;5380;JIWA;2022
302;15;JAMBI;1572;157206;JUMLAH PENDUDUK;PEREMPUAN;2;9254;JIWA;2022
303;15;JAMBI;1572;157207;JUMLAH PENDUDUK;PEREMPUAN;2;4850;JIWA;2022
304;15;JAMBI;1572;157208;JUMLAH PENDUDUK;PEREMPUAN;2;5479;JIWA;2022
305;15;JAMBI;1571;157101;JUMLAH PENDUDUK;LAKI-LAKI;2;27264;JIWA;2022
306;15;JAMBI;1571;157102;JUMLAH PENDUDUK;LAKI-LAKI;2;29395;JIWA;2022
307;15;JAMBI;1571;157103;JUMLAH PENDUDUK;LAKI-LAKI;2;33790;JIWA;2022
308;15;JAMBI;1571;157104;JUMLAH PENDUDUK;LAKI-LAKI;2;5634;JIWA;2022
309;15;JAMBI;1571;157105;JUMLAH PENDUDUK;LAKI-LAKI;2;6905;JIWA;2022
310;15;JAMBI;1571;157106;JUMLAH PENDUDUK;LAKI-LAKI;2;6737;JIWA;2022
311;15;JAMBI;1571;157107;JUMLAH PENDUDUK;LAKI-LAKI;2;43279;JIWA;2022
312;15;JAMBI;1571;157108;JUMLAH PENDUDUK;LAKI-LAKI;2;30229;JIWA;2022
313;15;JAMBI;1571;157109;JUMLAH PENDUDUK;LAKI-LAKI;2;54905;JIWA;2022
314;15;JAMBI;1571;157110;JUMLAH PENDUDUK;LAKI-LAKI;2;21777;JIWA;2022
315;15;JAMBI;1571;157111;JUMLAH PENDUDUK;LAKI-LAKI;2;55785;JIWA;2022
316;15;JAMBI;1571;157101;JUMLAH PENDUDUK;PEREMPUAN;2;27243;JIWA;2022
317;15;JAMBI;1571;157102;JUMLAH PENDUDUK;PEREMPUAN;2;29343;JIWA;2022
318;15;JAMBI;1571;157103;JUMLAH PENDUDUK;PEREMPUAN;2;33255;JIWA;2022
319;15;JAMBI;1571;157104;JUMLAH PENDUDUK;PEREMPUAN;2;5762;JIWA;2022
320;15;JAMBI;1571;157105;JUMLAH PENDUDUK;PEREMPUAN;2;6700;JIWA;2022
321;15;JAMBI;1571;157106;JUMLAH PENDUDUK;PEREMPUAN;2;6619;JIWA;2022
322;15;JAMBI;1571;157107;JUMLAH PENDUDUK;PEREMPUAN;2;42826;JIWA;2022
323;15;JAMBI;1571;157108;JUMLAH PENDUDUK;PEREMPUAN;2;30449;JIWA;2022
324;15;JAMBI;1571;157109;JUMLAH PENDUDUK;PEREMPUAN;2;54636;JIWA;2022
325;15;JAMBI;1571;157110;JUMLAH PENDUDUK;PEREMPUAN;2;21636;JIWA;2022
326;15;JAMBI;1571;157111;JUMLAH PENDUDUK;PEREMPUAN;2;54409;JIWA;2022
327;15;JAMBI;1509;150901;JUMLAH PENDUDUK;LAKI-LAKI;2;21527;JIWA;2022
328;15;JAMBI;1509;150902;JUMLAH PENDUDUK;LAKI-LAKI;2;15195;JIWA;2022
329;15;JAMBI;1509;150903;JUMLAH PENDUDUK;LAKI-LAKI;2;17526;JIWA;2022
330;15;JAMBI;1509;150904;JUMLAH PENDUDUK;LAKI-LAKI;2;33473;JIWA;2022
331;15;JAMBI;1509;150905;JUMLAH PENDUDUK;LAKI-LAKI;2;13105;JIWA;2022
332;15;JAMBI;1509;150906;JUMLAH PENDUDUK;LAKI-LAKI;2;10316;JIWA;2022
333;15;JAMBI;1509;150907;JUMLAH PENDUDUK;LAKI-LAKI;2;19790;JIWA;2022
334;15;JAMBI;1509;150908;JUMLAH PENDUDUK;LAKI-LAKI;2;12141;JIWA;2022
335;15;JAMBI;1509;150909;JUMLAH PENDUDUK;LAKI-LAKI;2;14624;JIWA;2022
336;15;JAMBI;1509;150910;JUMLAH PENDUDUK;LAKI-LAKI;2;5690;JIWA;2022
337;15;JAMBI;1509;150911;JUMLAH PENDUDUK;LAKI-LAKI;2;10206;JIWA;2022
338;15;JAMBI;1509;150912;JUMLAH PENDUDUK;LAKI-LAKI;2;9632;JIWA;2022
339;15;JAMBI;1509;150901;JUMLAH PENDUDUK;PEREMPUAN;2;20683;JIWA;2022
340;15;JAMBI;1509;150902;JUMLAH PENDUDUK;PEREMPUAN;2;14529;JIWA;2022
341;15;JAMBI;1509;150903;JUMLAH PENDUDUK;PEREMPUAN;2;16993;JIWA;2022
342;15;JAMBI;1509;150904;JUMLAH PENDUDUK;PEREMPUAN;2;31777;JIWA;2022
343;15;JAMBI;1509;150905;JUMLAH PENDUDUK;PEREMPUAN;2;12025;JIWA;2022
344;15;JAMBI;1509;150906;JUMLAH PENDUDUK;PEREMPUAN;2;9827;JIWA;2022
345;15;JAMBI;1509;150907;JUMLAH PENDUDUK;PEREMPUAN;2;18855;JIWA;2022
346;15;JAMBI;1509;150908;JUMLAH PENDUDUK;PEREMPUAN;2;11741;JIWA;2022
347;15;JAMBI;1509;150909;JUMLAH PENDUDUK;PEREMPUAN;2;13411;JIWA;2022
348;15;JAMBI;1509;150910;JUMLAH PENDUDUK;PEREMPUAN;2;5265;JIWA;2022
349;15;JAMBI;1509;150911;JUMLAH PENDUDUK;PEREMPUAN;2;9536;JIWA;2022
350;15;JAMBI;1509;150912;JUMLAH PENDUDUK;PEREMPUAN;2;9008;JIWA;2022
351;15;JAMBI;1508;150801;JUMLAH PENDUDUK;LAKI-LAKI;2;7632;JIWA;2022
352;15;JAMBI;1508;150802;JUMLAH PENDUDUK;LAKI-LAKI;2;5417;JIWA;2022
353;15;JAMBI;1508;150803;JUMLAH PENDUDUK;LAKI-LAKI;2;10819;JIWA;2022
354;15;JAMBI;1508;150804;JUMLAH PENDUDUK;LAKI-LAKI;2;9770;JIWA;2022
355;15;JAMBI;1508;150805;JUMLAH PENDUDUK;LAKI-LAKI;2;12381;JIWA;2022
356;15;JAMBI;1508;150806;JUMLAH PENDUDUK;LAKI-LAKI;2;18297;JIWA;2022
357;15;JAMBI;1508;150807;JUMLAH PENDUDUK;LAKI-LAKI;2;8589;JIWA;2022
358;15;JAMBI;1508;150808;JUMLAH PENDUDUK;LAKI-LAKI;2;7863;JIWA;2022
359;15;JAMBI;1508;150809;JUMLAH PENDUDUK;LAKI-LAKI;2;26454;JIWA;2022
360;15;JAMBI;1508;150810;JUMLAH PENDUDUK;LAKI-LAKI;2;7374;JIWA;2022
361;15;JAMBI;1508;150811;JUMLAH PENDUDUK;LAKI-LAKI;2;13509;JIWA;2022
362;15;JAMBI;1508;150812;JUMLAH PENDUDUK;LAKI-LAKI;2;13895;JIWA;2022
363;15;JAMBI;1508;150813;JUMLAH PENDUDUK;LAKI-LAKI;2;16971;JIWA;2022
364;15;JAMBI;1508;150814;JUMLAH PENDUDUK;LAKI-LAKI;2;4931;JIWA;2022
365;15;JAMBI;1508;150815;JUMLAH PENDUDUK;LAKI-LAKI;2;4651;JIWA;2022
366;15;JAMBI;1508;150816;JUMLAH PENDUDUK;LAKI-LAKI;2;5246;JIWA;2022
367;15;JAMBI;1508;150817;JUMLAH PENDUDUK;LAKI-LAKI;2;12589;JIWA;2022
368;15;JAMBI;1508;150801;JUMLAH PENDUDUK;PEREMPUAN;2;7606;JIWA;2022
369;15;JAMBI;1508;150802;JUMLAH PENDUDUK;PEREMPUAN;2;5272;JIWA;2022
370;15;JAMBI;1508;150803;JUMLAH PENDUDUK;PEREMPUAN;2;10590;JIWA;2022
371;15;JAMBI;1508;150804;JUMLAH PENDUDUK;PEREMPUAN;2;9319;JIWA;2022
372;15;JAMBI;1508;150805;JUMLAH PENDUDUK;PEREMPUAN;2;12147;JIWA;2022
373;15;JAMBI;1508;150806;JUMLAH PENDUDUK;PEREMPUAN;2;17386;JIWA;2022
374;15;JAMBI;1508;150807;JUMLAH PENDUDUK;PEREMPUAN;2;8354;JIWA;2022
375;15;JAMBI;1508;150808;JUMLAH PENDUDUK;PEREMPUAN;2;7912;JIWA;2022
376;15;JAMBI;1508;150809;JUMLAH PENDUDUK;PEREMPUAN;2;25344;JIWA;2022
377;15;JAMBI;1508;150810;JUMLAH PENDUDUK;PEREMPUAN;2;7317;JIWA;2022
378;15;JAMBI;1508;150811;JUMLAH PENDUDUK;PEREMPUAN;2;13123;JIWA;2022
379;15;JAMBI;1508;150812;JUMLAH PENDUDUK;PEREMPUAN;2;13639;JIWA;2022
380;15;JAMBI;1508;150813;JUMLAH PENDUDUK;PEREMPUAN;2;16588;JIWA;2022
381;15;JAMBI;1508;150814;JUMLAH PENDUDUK;PEREMPUAN;2;4725;JIWA;2022
382;15;JAMBI;1508;150815;JUMLAH PENDUDUK;PEREMPUAN;2;4406;JIWA;2022
383;15;JAMBI;1508;150816;JUMLAH PENDUDUK;PEREMPUAN;2;5019;JIWA;2022
384;15;JAMBI;1508;150817;JUMLAH PENDUDUK;PEREMPUAN;2;12217;JIWA;2022
385;15;JAMBI;1507;150701;JUMLAH PENDUDUK;LAKI-LAKI;2;16508;JIWA;2022
386;15;JAMBI;1507;150702;JUMLAH PENDUDUK;LAKI-LAKI;2;13552;JIWA;2022
387;15;JAMBI;1507;150703;JUMLAH PENDUDUK;LAKI-LAKI;2;13600;JIWA;2022
388;15;JAMBI;1507;150704;JUMLAH PENDUDUK;LAKI-LAKI;2;13071;JIWA;2022
389;15;JAMBI;1507;150705;JUMLAH PENDUDUK;LAKI-LAKI;2;6930;JIWA;2022
390;15;JAMBI;1507;150706;JUMLAH PENDUDUK;LAKI-LAKI;2;8637;JIWA;2022
391;15;JAMBI;1507;150707;JUMLAH PENDUDUK;LAKI-LAKI;2;11748;JIWA;2022
392;15;JAMBI;1507;150708;JUMLAH PENDUDUK;LAKI-LAKI;2;7558;JIWA;2022
393;15;JAMBI;1507;150709;JUMLAH PENDUDUK;LAKI-LAKI;2;8969;JIWA;2022
394;15;JAMBI;1507;150710;JUMLAH PENDUDUK;LAKI-LAKI;2;13867;JIWA;2022
395;15;JAMBI;1507;150711;JUMLAH PENDUDUK;LAKI-LAKI;2;5616;JIWA;2022
396;15;JAMBI;1507;150701;JUMLAH PENDUDUK;PEREMPUAN;2;16239;JIWA;2022
397;15;JAMBI;1507;150702;JUMLAH PENDUDUK;PEREMPUAN;2;13166;JIWA;2022
398;15;JAMBI;1507;150703;JUMLAH PENDUDUK;PEREMPUAN;2;12988;JIWA;2022
399;15;JAMBI;1507;150704;JUMLAH PENDUDUK;PEREMPUAN;2;12761;JIWA;2022
400;15;JAMBI;1507;150705;JUMLAH PENDUDUK;PEREMPUAN;2;6549;JIWA;2022
401;15;JAMBI;1507;150706;JUMLAH PENDUDUK;PEREMPUAN;2;8383;JIWA;2022
402;15;JAMBI;1507;150707;JUMLAH PENDUDUK;PEREMPUAN;2;11464;JIWA;2022
403;15;JAMBI;1507;150708;JUMLAH PENDUDUK;PEREMPUAN;2;7103;JIWA;2022
404;15;JAMBI;1507;150709;JUMLAH PENDUDUK;PEREMPUAN;2;8301;JIWA;2022
405;15;JAMBI;1507;150710;JUMLAH PENDUDUK;PEREMPUAN;2;13217;JIWA;2022
406;15;JAMBI;1507;150711;JUMLAH PENDUDUK;PEREMPUAN;2;5206;JIWA;2022
407;15;JAMBI;1506;150601;JUMLAH PENDUDUK;LAKI-LAKI;2;7461;JIWA;2022
408;15;JAMBI;1506;150602;JUMLAH PENDUDUK;LAKI-LAKI;2;38264;JIWA;2022
409;15;JAMBI;1506;150603;JUMLAH PENDUDUK;LAKI-LAKI;2;13874;JIWA;2022
410;15;JAMBI;1506;150604;JUMLAH PENDUDUK;LAKI-LAKI;2;15502;JIWA;2022
411;15;JAMBI;1506;150605;JUMLAH PENDUDUK;LAKI-LAKI;2;8316;JIWA;2022
412;15;JAMBI;1506;150606;JUMLAH PENDUDUK;LAKI-LAKI;2;18984;JIWA;2022
413;15;JAMBI;1506;150607;JUMLAH PENDUDUK;LAKI-LAKI;2;17665;JIWA;2022
414;15;JAMBI;1506;150608;JUMLAH PENDUDUK;LAKI-LAKI;2;8065;JIWA;2022
415;15;JAMBI;1506;150609;JUMLAH PENDUDUK;LAKI-LAKI;2;5383;JIWA;2022
416;15;JAMBI;1506;150610;JUMLAH PENDUDUK;LAKI-LAKI;2;4801;JIWA;2022
417;15;JAMBI;1506;150611;JUMLAH PENDUDUK;LAKI-LAKI;2;9908;JIWA;2022
418;15;JAMBI;1506;150612;JUMLAH PENDUDUK;LAKI-LAKI;2;7160;JIWA;2022
419;15;JAMBI;1506;150613;JUMLAH PENDUDUK;LAKI-LAKI;2;12996;JIWA;2022
420;15;JAMBI;1506;150601;JUMLAH PENDUDUK;PEREMPUAN;2;7114;JIWA;2022
421;15;JAMBI;1506;150602;JUMLAH PENDUDUK;PEREMPUAN;2;36940;JIWA;2022
422;15;JAMBI;1506;150603;JUMLAH PENDUDUK;PEREMPUAN;2;12655;JIWA;2022
423;15;JAMBI;1506;150604;JUMLAH PENDUDUK;PEREMPUAN;2;14716;JIWA;2022
424;15;JAMBI;1506;150605;JUMLAH PENDUDUK;PEREMPUAN;2;7944;JIWA;2022
425;15;JAMBI;1506;150606;JUMLAH PENDUDUK;PEREMPUAN;2;17436;JIWA;2022
426;15;JAMBI;1506;150607;JUMLAH PENDUDUK;PEREMPUAN;2;16325;JIWA;2022
427;15;JAMBI;1506;150608;JUMLAH PENDUDUK;PEREMPUAN;2;7429;JIWA;2022
428;15;JAMBI;1506;150609;JUMLAH PENDUDUK;PEREMPUAN;2;5079;JIWA;2022
429;15;JAMBI;1506;150610;JUMLAH PENDUDUK;PEREMPUAN;2;4343;JIWA;2022
430;15;JAMBI;1506;150611;JUMLAH PENDUDUK;PEREMPUAN;2;9312;JIWA;2022
431;15;JAMBI;1506;150612;JUMLAH PENDUDUK;PEREMPUAN;2;6691;JIWA;2022
432;15;JAMBI;1506;150613;JUMLAH PENDUDUK;PEREMPUAN;2;12167;JIWA;2022
433;15;JAMBI;1505;150501;JUMLAH PENDUDUK;LAKI-LAKI;2;36881;JIWA;2022
434;15;JAMBI;1505;150502;JUMLAH PENDUDUK;LAKI-LAKI;2;25195;JIWA;2022
435;15;JAMBI;1505;150503;JUMLAH PENDUDUK;LAKI-LAKI;2;13840;JIWA;2022
436;15;JAMBI;1505;150504;JUMLAH PENDUDUK;LAKI-LAKI;2;11980;JIWA;2022
437;15;JAMBI;1505;150505;JUMLAH PENDUDUK;LAKI-LAKI;2;22262;JIWA;2022
438;15;JAMBI;1505;150506;JUMLAH PENDUDUK;LAKI-LAKI;2;32615;JIWA;2022
439;15;JAMBI;1505;150507;JUMLAH PENDUDUK;LAKI-LAKI;2;15706;JIWA;2022
440;15;JAMBI;1505;150508;JUMLAH PENDUDUK;LAKI-LAKI;2;38925;JIWA;2022
441;15;JAMBI;1505;150509;JUMLAH PENDUDUK;LAKI-LAKI;2;7435;JIWA;2022
442;15;JAMBI;1505;150510;JUMLAH PENDUDUK;LAKI-LAKI;2;9334;JIWA;2022
443;15;JAMBI;1505;150511;JUMLAH PENDUDUK;LAKI-LAKI;2;7464;JIWA;2022
444;15;JAMBI;1505;150501;JUMLAH PENDUDUK;PEREMPUAN;2;35231;JIWA;2022
445;15;JAMBI;1505;150502;JUMLAH PENDUDUK;PEREMPUAN;2;23902;JIWA;2022
446;15;JAMBI;1505;150503;JUMLAH PENDUDUK;PEREMPUAN;2;12877;JIWA;2022
447;15;JAMBI;1505;150504;JUMLAH PENDUDUK;PEREMPUAN;2;11351;JIWA;2022
448;15;JAMBI;1505;150505;JUMLAH PENDUDUK;PEREMPUAN;2;20893;JIWA;2022
449;15;JAMBI;1505;150506;JUMLAH PENDUDUK;PEREMPUAN;2;30989;JIWA;2022
450;15;JAMBI;1505;150507;JUMLAH PENDUDUK;PEREMPUAN;2;14834;JIWA;2022
451;15;JAMBI;1505;150508;JUMLAH PENDUDUK;PEREMPUAN;2;36312;JIWA;2022
452;15;JAMBI;1505;150509;JUMLAH PENDUDUK;PEREMPUAN;2;7002;JIWA;2022
453;15;JAMBI;1505;150510;JUMLAH PENDUDUK;PEREMPUAN;2;8547;JIWA;2022
454;15;JAMBI;1505;150511;JUMLAH PENDUDUK;PEREMPUAN;2;6970;JIWA;2022
455;15;JAMBI;1504;150401;JUMLAH PENDUDUK;LAKI-LAKI;2;17201;JIWA;2022
456;15;JAMBI;1504;150402;JUMLAH PENDUDUK;LAKI-LAKI;2;17989;JIWA;2022
457;15;JAMBI;1504;150403;JUMLAH PENDUDUK;LAKI-LAKI;2;36049;JIWA;2022
458;15;JAMBI;1504;150404;JUMLAH PENDUDUK;LAKI-LAKI;2;16559;JIWA;2022
459;15;JAMBI;1504;150405;JUMLAH PENDUDUK;LAKI-LAKI;2;19344;JIWA;2022
460;15;JAMBI;1504;150406;JUMLAH PENDUDUK;LAKI-LAKI;2;20198;JIWA;2022
461;15;JAMBI;1504;150407;JUMLAH PENDUDUK;LAKI-LAKI;2;22138;JIWA;2022
462;15;JAMBI;1504;150408;JUMLAH PENDUDUK;LAKI-LAKI;2;8088;JIWA;2022
463;15;JAMBI;1504;150401;JUMLAH PENDUDUK;PEREMPUAN;2;16437;JIWA;2022
464;15;JAMBI;1504;150402;JUMLAH PENDUDUK;PEREMPUAN;2;17345;JIWA;2022
465;15;JAMBI;1504;150403;JUMLAH PENDUDUK;PEREMPUAN;2;34493;JIWA;2022
466;15;JAMBI;1504;150404;JUMLAH PENDUDUK;PEREMPUAN;2;15909;JIWA;2022
467;15;JAMBI;1504;150405;JUMLAH PENDUDUK;PEREMPUAN;2;18673;JIWA;2022
468;15;JAMBI;1504;150406;JUMLAH PENDUDUK;PEREMPUAN;2;18921;JIWA;2022
469;15;JAMBI;1504;150407;JUMLAH PENDUDUK;PEREMPUAN;2;20651;JIWA;2022
470;15;JAMBI;1504;150408;JUMLAH PENDUDUK;PEREMPUAN;2;7526;JIWA;2022
471;15;JAMBI;1503;150301;JUMLAH PENDUDUK;LAKI-LAKI;2;10048;JIWA;2022
472;15;JAMBI;1503;150302;JUMLAH PENDUDUK;LAKI-LAKI;2;9802;JIWA;2022
473;15;JAMBI;1503;150303;JUMLAH PENDUDUK;LAKI-LAKI;2;29690;JIWA;2022
474;15;JAMBI;1503;150304;JUMLAH PENDUDUK;LAKI-LAKI;2;13219;JIWA;2022
475;15;JAMBI;1503;150305;JUMLAH PENDUDUK;LAKI-LAKI;2;18059;JIWA;2022
476;15;JAMBI;1503;150306;JUMLAH PENDUDUK;LAKI-LAKI;2;12721;JIWA;2022
477;15;JAMBI;1503;150307;JUMLAH PENDUDUK;LAKI-LAKI;2;13639;JIWA;2022
478;15;JAMBI;1503;150308;JUMLAH PENDUDUK;LAKI-LAKI;2;10729;JIWA;2022
479;15;JAMBI;1503;150309;JUMLAH PENDUDUK;LAKI-LAKI;2;21195;JIWA;2022
480;15;JAMBI;1503;150310;JUMLAH PENDUDUK;LAKI-LAKI;2;7119;JIWA;2022
481;15;JAMBI;1503;150311;JUMLAH PENDUDUK;LAKI-LAKI;2;6885;JIWA;2022
482;15;JAMBI;1503;150301;JUMLAH PENDUDUK;PEREMPUAN;2;9871;JIWA;2022
483;15;JAMBI;1503;150302;JUMLAH PENDUDUK;PEREMPUAN;2;9444;JIWA;2022
484;15;JAMBI;1503;150303;JUMLAH PENDUDUK;PEREMPUAN;2;29011;JIWA;2022
485;15;JAMBI;1503;150304;JUMLAH PENDUDUK;PEREMPUAN;2;12536;JIWA;2022
486;15;JAMBI;1503;150305;JUMLAH PENDUDUK;PEREMPUAN;2;17668;JIWA;2022
487;15;JAMBI;1503;150306;JUMLAH PENDUDUK;PEREMPUAN;2;12177;JIWA;2022
488;15;JAMBI;1503;150307;JUMLAH PENDUDUK;PEREMPUAN;2;12632;JIWA;2022
489;15;JAMBI;1503;150308;JUMLAH PENDUDUK;PEREMPUAN;2;10379;JIWA;2022
490;15;JAMBI;1503;150309;JUMLAH PENDUDUK;PEREMPUAN;2;20421;JIWA;2022
491;15;JAMBI;1503;150310;JUMLAH PENDUDUK;PEREMPUAN;2;6889;JIWA;2022
492;15;JAMBI;1503;150311;JUMLAH PENDUDUK;PEREMPUAN;2;6326;JIWA;2022
493;15;JAMBI;1502;150201;JUMLAH PENDUDUK;LAKI-LAKI;2;5488;JIWA;2022
494;15;JAMBI;1502;150202;JUMLAH PENDUDUK;LAKI-LAKI;2;25481;JIWA;2022
495;15;JAMBI;1502;150203;JUMLAH PENDUDUK;LAKI-LAKI;2;5575;JIWA;2022
496;15;JAMBI;1502;150204;JUMLAH PENDUDUK;LAKI-LAKI;2;5649;JIWA;2022
497;15;JAMBI;1502;150205;JUMLAH PENDUDUK;LAKI-LAKI;2;15863;JIWA;2022
498;15;JAMBI;1502;150206;JUMLAH PENDUDUK;LAKI-LAKI;2;18182;JIWA;2022
499;15;JAMBI;1502;150207;JUMLAH PENDUDUK;LAKI-LAKI;2;4373;JIWA;2022
500;15;JAMBI;1502;150208;JUMLAH PENDUDUK;LAKI-LAKI;2;15526;JIWA;2022
501;15;JAMBI;1502;150209;JUMLAH PENDUDUK;LAKI-LAKI;2;8481;JIWA;2022
502;15;JAMBI;1502;150210;JUMLAH PENDUDUK;LAKI-LAKI;2;5865;JIWA;2022
503;15;JAMBI;1502;150211;JUMLAH PENDUDUK;LAKI-LAKI;2;9855;JIWA;2022
504;15;JAMBI;1502;150212;JUMLAH PENDUDUK;LAKI-LAKI;2;6198;JIWA;2022
505;15;JAMBI;1502;150213;JUMLAH PENDUDUK;LAKI-LAKI;2;9282;JIWA;2022
506;15;JAMBI;1502;150214;JUMLAH PENDUDUK;LAKI-LAKI;2;5019;JIWA;2022
507;15;JAMBI;1502;150215;JUMLAH PENDUDUK;LAKI-LAKI;2;4190;JIWA;2022
508;15;JAMBI;1502;150216;JUMLAH PENDUDUK;LAKI-LAKI;2;7096;JIWA;2022
509;15;JAMBI;1502;150217;JUMLAH PENDUDUK;LAKI-LAKI;2;3432;JIWA;2022
510;15;JAMBI;1502;150218;JUMLAH PENDUDUK;LAKI-LAKI;2;5466;JIWA;2022
511;15;JAMBI;1502;150219;JUMLAH PENDUDUK;LAKI-LAKI;2;7530;JIWA;2022
512;15;JAMBI;1502;150220;JUMLAH PENDUDUK;LAKI-LAKI;2;5620;JIWA;2022
513;15;JAMBI;1502;150221;JUMLAH PENDUDUK;LAKI-LAKI;2;7163;JIWA;2022
514;15;JAMBI;1502;150222;JUMLAH PENDUDUK;LAKI-LAKI;2;4376;JIWA;2022
515;15;JAMBI;1502;150223;JUMLAH PENDUDUK;LAKI-LAKI;2;4981;JIWA;2022
516;15;JAMBI;1502;150224;JUMLAH PENDUDUK;LAKI-LAKI;2;2505;JIWA;2022
517;15;JAMBI;1502;150201;JUMLAH PENDUDUK;PEREMPUAN;2;5245;JIWA;2022
518;15;JAMBI;1502;150202;JUMLAH PENDUDUK;PEREMPUAN;2;24863;JIWA;2022
519;15;JAMBI;1502;150203;JUMLAH PENDUDUK;PEREMPUAN;2;5271;JIWA;2022
520;15;JAMBI;1502;150204;JUMLAH PENDUDUK;PEREMPUAN;2;5684;JIWA;2022
521;15;JAMBI;1502;150205;JUMLAH PENDUDUK;PEREMPUAN;2;15707;JIWA;2022
522;15;JAMBI;1502;150206;JUMLAH PENDUDUK;PEREMPUAN;2;17378;JIWA;2022
523;15;JAMBI;1502;150207;JUMLAH PENDUDUK;PEREMPUAN;2;4435;JIWA;2022
524;15;JAMBI;1502;150208;JUMLAH PENDUDUK;PEREMPUAN;2;14859;JIWA;2022
525;15;JAMBI;1502;150209;JUMLAH PENDUDUK;PEREMPUAN;2;7969;JIWA;2022
