no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;semester;jumlah;satuan;tahun
560;15;JAMBI;1506;150610;PEREKAMAN KTP;WAJIB KTP;2;6968;JIWA;2022
561;15;JAMBI;1506;150611;PEREKAMAN KTP;WAJIB KTP;2;14154;JIWA;2022
562;15;JAMBI;1506;150612;PEREKAMAN KTP;WAJIB KTP;2;10326;JIWA;2022
563;15;JAMBI;1506;150613;PEREKAMAN KTP;WAJIB KTP;2;19011;JIWA;2022
564;15;JAMBI;1506;150601;PEREKAMAN KTP;REKAM KTP;2;9948;JIWA;2022
565;15;JAMBI;1506;150602;PEREKAMAN KTP;REKAM KTP;2;52115;JIWA;2022
566;15;JAMBI;1506;150603;PEREKAMAN KTP;REKAM KTP;2;19009;JIWA;2022
567;15;JAMBI;1506;150604;PEREKAMAN KTP;REKAM KTP;2;20723;JIWA;2022
568;15;JAMBI;1506;150605;PEREKAMAN KTP;REKAM KTP;2;11115;JIWA;2022
569;15;JAMBI;1506;150606;PEREKAMAN KTP;REKAM KTP;2;24115;JIWA;2022
570;15;JAMBI;1506;150607;PEREKAMAN KTP;REKAM KTP;2;21969;JIWA;2022
571;15;JAMBI;1506;150608;PEREKAMAN KTP;REKAM KTP;2;10665;JIWA;2022
572;15;JAMBI;1506;150609;PEREKAMAN KTP;REKAM KTP;2;7199;JIWA;2022
573;15;JAMBI;1506;150610;PEREKAMAN KTP;REKAM KTP;2;6594;JIWA;2022
574;15;JAMBI;1506;150611;PEREKAMAN KTP;REKAM KTP;2;13464;JIWA;2022
575;15;JAMBI;1506;150612;PEREKAMAN KTP;REKAM KTP;2;9841;JIWA;2022
576;15;JAMBI;1506;150613;PEREKAMAN KTP;REKAM KTP;2;18248;JIWA;2022
577;15;JAMBI;1505;150501;PEREKAMAN KTP;WAJIB KTP;2;51623;JIWA;2022
578;15;JAMBI;1505;150502;PEREKAMAN KTP;WAJIB KTP;2;34231;JIWA;2022
579;15;JAMBI;1505;150503;PEREKAMAN KTP;WAJIB KTP;2;19228;JIWA;2022
580;15;JAMBI;1505;150504;PEREKAMAN KTP;WAJIB KTP;2;16795;JIWA;2022
581;15;JAMBI;1505;150505;PEREKAMAN KTP;WAJIB KTP;2;31386;JIWA;2022
582;15;JAMBI;1505;150506;PEREKAMAN KTP;WAJIB KTP;2;44872;JIWA;2022
583;15;JAMBI;1505;150507;PEREKAMAN KTP;WAJIB KTP;2;21779;JIWA;2022
584;15;JAMBI;1505;150508;PEREKAMAN KTP;WAJIB KTP;2;53628;JIWA;2022
585;15;JAMBI;1505;150509;PEREKAMAN KTP;WAJIB KTP;2;10491;JIWA;2022
586;15;JAMBI;1505;150510;PEREKAMAN KTP;WAJIB KTP;2;12650;JIWA;2022
587;15;JAMBI;1505;150511;PEREKAMAN KTP;WAJIB KTP;2;10274;JIWA;2022
588;15;JAMBI;1505;150501;PEREKAMAN KTP;REKAM KTP;2;50315;JIWA;2022
589;15;JAMBI;1505;150502;PEREKAMAN KTP;REKAM KTP;2;33394;JIWA;2022
590;15;JAMBI;1505;150503;PEREKAMAN KTP;REKAM KTP;2;18811;JIWA;2022
591;15;JAMBI;1505;150504;PEREKAMAN KTP;REKAM KTP;2;16379;JIWA;2022
592;15;JAMBI;1505;150505;PEREKAMAN KTP;REKAM KTP;2;30714;JIWA;2022
593;15;JAMBI;1505;150506;PEREKAMAN KTP;REKAM KTP;2;43858;JIWA;2022
594;15;JAMBI;1505;150507;PEREKAMAN KTP;REKAM KTP;2;21277;JIWA;2022
595;15;JAMBI;1505;150508;PEREKAMAN KTP;REKAM KTP;2;52460;JIWA;2022
596;15;JAMBI;1505;150509;PEREKAMAN KTP;REKAM KTP;2;10270;JIWA;2022
597;15;JAMBI;1505;150510;PEREKAMAN KTP;REKAM KTP;2;12324;JIWA;2022
598;15;JAMBI;1505;150511;PEREKAMAN KTP;REKAM KTP;2;10020;JIWA;2022
599;15;JAMBI;1504;150401;PEREKAMAN KTP;WAJIB KTP;2;24338;JIWA;2022
600;15;JAMBI;1504;150402;PEREKAMAN KTP;WAJIB KTP;2;25121;JIWA;2022
601;15;JAMBI;1504;150403;PEREKAMAN KTP;WAJIB KTP;2;51281;JIWA;2022
602;15;JAMBI;1504;150404;PEREKAMAN KTP;WAJIB KTP;2;23522;JIWA;2022
603;15;JAMBI;1504;150405;PEREKAMAN KTP;WAJIB KTP;2;27648;JIWA;2022
604;15;JAMBI;1504;150406;PEREKAMAN KTP;WAJIB KTP;2;28278;JIWA;2022
605;15;JAMBI;1504;150407;PEREKAMAN KTP;WAJIB KTP;2;31462;JIWA;2022
606;15;JAMBI;1504;150408;PEREKAMAN KTP;WAJIB KTP;2;11511;JIWA;2022
607;15;JAMBI;1504;150401;PEREKAMAN KTP;REKAM KTP;2;22120;JIWA;2022
608;15;JAMBI;1504;150402;PEREKAMAN KTP;REKAM KTP;2;23177;JIWA;2022
609;15;JAMBI;1504;150403;PEREKAMAN KTP;REKAM KTP;2;47725;JIWA;2022
610;15;JAMBI;1504;150404;PEREKAMAN KTP;REKAM KTP;2;21058;JIWA;2022
611;15;JAMBI;1504;150405;PEREKAMAN KTP;REKAM KTP;2;25273;JIWA;2022
612;15;JAMBI;1504;150406;PEREKAMAN KTP;REKAM KTP;2;23900;JIWA;2022
613;15;JAMBI;1504;150407;PEREKAMAN KTP;REKAM KTP;2;27685;JIWA;2022
614;15;JAMBI;1504;150408;PEREKAMAN KTP;REKAM KTP;2;10733;JIWA;2022
615;15;JAMBI;1503;150301;PEREKAMAN KTP;WAJIB KTP;2;13816;JIWA;2022
616;15;JAMBI;1503;150302;PEREKAMAN KTP;WAJIB KTP;2;13188;JIWA;2022
617;15;JAMBI;1503;150303;PEREKAMAN KTP;WAJIB KTP;2;40443;JIWA;2022
618;15;JAMBI;1503;150304;PEREKAMAN KTP;WAJIB KTP;2;17738;JIWA;2022
619;15;JAMBI;1503;150305;PEREKAMAN KTP;WAJIB KTP;2;25056;JIWA;2022
620;15;JAMBI;1503;150306;PEREKAMAN KTP;WAJIB KTP;2;17200;JIWA;2022
621;15;JAMBI;1503;150307;PEREKAMAN KTP;WAJIB KTP;2;18794;JIWA;2022
622;15;JAMBI;1503;150308;PEREKAMAN KTP;WAJIB KTP;2;15103;JIWA;2022
623;15;JAMBI;1503;150309;PEREKAMAN KTP;WAJIB KTP;2;29629;JIWA;2022
624;15;JAMBI;1503;150310;PEREKAMAN KTP;WAJIB KTP;2;9557;JIWA;2022
625;15;JAMBI;1503;150311;PEREKAMAN KTP;WAJIB KTP;2;9565;JIWA;2022
626;15;JAMBI;1503;150301;PEREKAMAN KTP;REKAM KTP;2;13294;JIWA;2022
627;15;JAMBI;1503;150302;PEREKAMAN KTP;REKAM KTP;2;12752;JIWA;2022
628;15;JAMBI;1503;150303;PEREKAMAN KTP;REKAM KTP;2;39228;JIWA;2022
629;15;JAMBI;1503;150304;PEREKAMAN KTP;REKAM KTP;2;17156;JIWA;2022
630;15;JAMBI;1503;150305;PEREKAMAN KTP;REKAM KTP;2;24251;JIWA;2022
631;15;JAMBI;1503;150306;PEREKAMAN KTP;REKAM KTP;2;16634;JIWA;2022
632;15;JAMBI;1503;150307;PEREKAMAN KTP;REKAM KTP;2;18173;JIWA;2022
633;15;JAMBI;1503;150308;PEREKAMAN KTP;REKAM KTP;2;14624;JIWA;2022
634;15;JAMBI;1503;150309;PEREKAMAN KTP;REKAM KTP;2;28669;JIWA;2022
635;15;JAMBI;1503;150310;PEREKAMAN KTP;REKAM KTP;2;9115;JIWA;2022
636;15;JAMBI;1503;150311;PEREKAMAN KTP;REKAM KTP;2;9311;JIWA;2022
637;15;JAMBI;1502;150201;PEREKAMAN KTP;WAJIB KTP;2;7380;JIWA;2022
638;15;JAMBI;1502;150202;PEREKAMAN KTP;WAJIB KTP;2;35264;JIWA;2022
639;15;JAMBI;1502;150203;PEREKAMAN KTP;WAJIB KTP;2;7750;JIWA;2022
640;15;JAMBI;1502;150204;PEREKAMAN KTP;WAJIB KTP;2;7892;JIWA;2022
641;15;JAMBI;1502;150205;PEREKAMAN KTP;WAJIB KTP;2;21819;JIWA;2022
642;15;JAMBI;1502;150206;PEREKAMAN KTP;WAJIB KTP;2;25447;JIWA;2022
643;15;JAMBI;1502;150207;PEREKAMAN KTP;WAJIB KTP;2;6402;JIWA;2022
644;15;JAMBI;1502;150208;PEREKAMAN KTP;WAJIB KTP;2;21775;JIWA;2022
645;15;JAMBI;1502;150209;PEREKAMAN KTP;WAJIB KTP;2;11501;JIWA;2022
646;15;JAMBI;1502;150210;PEREKAMAN KTP;WAJIB KTP;2;8340;JIWA;2022
647;15;JAMBI;1502;150211;PEREKAMAN KTP;WAJIB KTP;2;13251;JIWA;2022
648;15;JAMBI;1502;150212;PEREKAMAN KTP;WAJIB KTP;2;8593;JIWA;2022
649;15;JAMBI;1502;150213;PEREKAMAN KTP;WAJIB KTP;2;13164;JIWA;2022
650;15;JAMBI;1502;150214;PEREKAMAN KTP;WAJIB KTP;2;7049;JIWA;2022
651;15;JAMBI;1502;150215;PEREKAMAN KTP;WAJIB KTP;2;5929;JIWA;2022
652;15;JAMBI;1502;150216;PEREKAMAN KTP;WAJIB KTP;2;9612;JIWA;2022
653;15;JAMBI;1502;150217;PEREKAMAN KTP;WAJIB KTP;2;5012;JIWA;2022
654;15;JAMBI;1502;150218;PEREKAMAN KTP;WAJIB KTP;2;7332;JIWA;2022
655;15;JAMBI;1502;150219;PEREKAMAN KTP;WAJIB KTP;2;10758;JIWA;2022
656;15;JAMBI;1502;150220;PEREKAMAN KTP;WAJIB KTP;2;7760;JIWA;2022
657;15;JAMBI;1502;150221;PEREKAMAN KTP;WAJIB KTP;2;10405;JIWA;2022
658;15;JAMBI;1502;150222;PEREKAMAN KTP;WAJIB KTP;2;6180;JIWA;2022
659;15;JAMBI;1502;150223;PEREKAMAN KTP;WAJIB KTP;2;7019;JIWA;2022
660;15;JAMBI;1502;150224;PEREKAMAN KTP;WAJIB KTP;2;3705;JIWA;2022
661;15;JAMBI;1502;150201;PEREKAMAN KTP;REKAM KTP;2;7194;JIWA;2022
662;15;JAMBI;1502;150202;PEREKAMAN KTP;REKAM KTP;2;34332;JIWA;2022
663;15;JAMBI;1502;150203;PEREKAMAN KTP;REKAM KTP;2;7601;JIWA;2022
664;15;JAMBI;1502;150204;PEREKAMAN KTP;REKAM KTP;2;7659;JIWA;2022
665;15;JAMBI;1502;150205;PEREKAMAN KTP;REKAM KTP;2;21203;JIWA;2022
666;15;JAMBI;1502;150206;PEREKAMAN KTP;REKAM KTP;2;24798;JIWA;2022
667;15;JAMBI;1502;150207;PEREKAMAN KTP;REKAM KTP;2;6240;JIWA;2022
668;15;JAMBI;1502;150208;PEREKAMAN KTP;REKAM KTP;2;21250;JIWA;2022
669;15;JAMBI;1502;150209;PEREKAMAN KTP;REKAM KTP;2;11212;JIWA;2022
670;15;JAMBI;1502;150210;PEREKAMAN KTP;REKAM KTP;2;8134;JIWA;2022
671;15;JAMBI;1502;150211;PEREKAMAN KTP;REKAM KTP;2;12925;JIWA;2022
672;15;JAMBI;1502;150212;PEREKAMAN KTP;REKAM KTP;2;8388;JIWA;2022
673;15;JAMBI;1502;150213;PEREKAMAN KTP;REKAM KTP;2;12885;JIWA;2022
674;15;JAMBI;1502;150214;PEREKAMAN KTP;REKAM KTP;2;6899;JIWA;2022
675;15;JAMBI;1502;150215;PEREKAMAN KTP;REKAM KTP;2;5792;JIWA;2022
676;15;JAMBI;1502;150216;PEREKAMAN KTP;REKAM KTP;2;9336;JIWA;2022
677;15;JAMBI;1502;150217;PEREKAMAN KTP;REKAM KTP;2;4884;JIWA;2022
678;15;JAMBI;1502;150218;PEREKAMAN KTP;REKAM KTP;2;7112;JIWA;2022
679;15;JAMBI;1502;150219;PEREKAMAN KTP;REKAM KTP;2;10503;JIWA;2022
680;15;JAMBI;1502;150220;PEREKAMAN KTP;REKAM KTP;2;7572;JIWA;2022
681;15;JAMBI;1502;150221;PEREKAMAN KTP;REKAM KTP;2;10174;JIWA;2022
682;15;JAMBI;1502;150222;PEREKAMAN KTP;REKAM KTP;2;6036;JIWA;2022
683;15;JAMBI;1502;150223;PEREKAMAN KTP;REKAM KTP;2;6844;JIWA;2022
684;15;JAMBI;1502;150224;PEREKAMAN KTP;REKAM KTP;2;3618;JIWA;2022
685;15;JAMBI;1501;150101;PEREKAMAN KTP;WAJIB KTP;2;6817;JIWA;2022
686;15;JAMBI;1501;150102;PEREKAMAN KTP;WAJIB KTP;2;10412;JIWA;2022
687;15;JAMBI;1501;150104;PEREKAMAN KTP;WAJIB KTP;2;8070;JIWA;2022
688;15;JAMBI;1501;150105;PEREKAMAN KTP;WAJIB KTP;2;8762;JIWA;2022
689;15;JAMBI;1501;150106;PEREKAMAN KTP;WAJIB KTP;2;9679;JIWA;2022
690;15;JAMBI;1501;150107;PEREKAMAN KTP;WAJIB KTP;2;9343;JIWA;2022
691;15;JAMBI;1501;150108;PEREKAMAN KTP;WAJIB KTP;2;10665;JIWA;2022
692;15;JAMBI;1501;150109;PEREKAMAN KTP;WAJIB KTP;2;14798;JIWA;2022
693;15;JAMBI;1501;150111;PEREKAMAN KTP;WAJIB KTP;2;16240;JIWA;2022
694;15;JAMBI;1501;150115;PEREKAMAN KTP;WAJIB KTP;2;11244;JIWA;2022
695;15;JAMBI;1501;150116;PEREKAMAN KTP;WAJIB KTP;2;17513;JIWA;2022
696;15;JAMBI;1501;150117;PEREKAMAN KTP;WAJIB KTP;2;13472;JIWA;2022
697;15;JAMBI;1501;150118;PEREKAMAN KTP;WAJIB KTP;2;8904;JIWA;2022
698;15;JAMBI;1501;150119;PEREKAMAN KTP;WAJIB KTP;2;16032;JIWA;2022
699;15;JAMBI;1501;150120;PEREKAMAN KTP;WAJIB KTP;2;10285;JIWA;2022
700;15;JAMBI;1501;150121;PEREKAMAN KTP;WAJIB KTP;2;8410;JIWA;2022
701;15;JAMBI;1501;150122;PEREKAMAN KTP;WAJIB KTP;2;7503;JIWA;2022
702;15;JAMBI;1501;150123;PEREKAMAN KTP;WAJIB KTP;2;10054;JIWA;2022
703;15;JAMBI;1501;150101;PEREKAMAN KTP;REKAM KTP;2;6690;JIWA;2022
704;15;JAMBI;1501;150102;PEREKAMAN KTP;REKAM KTP;2;10148;JIWA;2022
705;15;JAMBI;1501;150104;PEREKAMAN KTP;REKAM KTP;2;7888;JIWA;2022
706;15;JAMBI;1501;150105;PEREKAMAN KTP;REKAM KTP;2;8639;JIWA;2022
707;15;JAMBI;1501;150106;PEREKAMAN KTP;REKAM KTP;2;9480;JIWA;2022
708;15;JAMBI;1501;150107;PEREKAMAN KTP;REKAM KTP;2;9147;JIWA;2022
709;15;JAMBI;1501;150108;PEREKAMAN KTP;REKAM KTP;2;10445;JIWA;2022
710;15;JAMBI;1501;150109;PEREKAMAN KTP;REKAM KTP;2;14452;JIWA;2022
711;15;JAMBI;1501;150111;PEREKAMAN KTP;REKAM KTP;2;15936;JIWA;2022
712;15;JAMBI;1501;150115;PEREKAMAN KTP;REKAM KTP;2;10941;JIWA;2022
713;15;JAMBI;1501;150116;PEREKAMAN KTP;REKAM KTP;2;17185;JIWA;2022
714;15;JAMBI;1501;150117;PEREKAMAN KTP;REKAM KTP;2;13220;JIWA;2022
715;15;JAMBI;1501;150118;PEREKAMAN KTP;REKAM KTP;2;8761;JIWA;2022
716;15;JAMBI;1501;150119;PEREKAMAN KTP;REKAM KTP;2;15666;JIWA;2022
717;15;JAMBI;1501;150120;PEREKAMAN KTP;REKAM KTP;2;10062;JIWA;2022
718;15;JAMBI;1501;150121;PEREKAMAN KTP;REKAM KTP;2;8269;JIWA;2022
719;15;JAMBI;1501;150122;PEREKAMAN KTP;REKAM KTP;2;7367;JIWA;2022
720;15;JAMBI;1501;150123;PEREKAMAN KTP;REKAM KTP;2;9839;JIWA;2022
